seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39114,fixed,ema,0.02,2.331079370713376,1.802065585014532,,,,False
39114,fixed,ema,0.05,1.3458095808340271,1.4448918167914382,,,,False
39114,fixed,ema,0.1,0.8159397768307878,1.1797614967216787,,,,False
39114,fixed,ema,0.2,0.4856605435641468,0.9350160947305982,,,,False
39114,fixed,ema,0.4,0.30632067244715894,0.7389011265758496,,,,False
39114,fixed,ema,0.7,0.24785895213273212,0.6563640193501128,,,,False
39114,fixed,window,2,0.2708753379471421,0.6978632500134173,,,,False
39114,fixed,window,4,0.35140356594896227,0.8159350727481796,,,,False
39114,fixed,window,8,0.5528780429566635,1.0014527891565368,,,,False
39114,fixed,window,16,0.9500074579394706,1.24137041346168,,,,False
39114,fixed,window,32,1.5688263302975585,1.499711628518705,,,,False
39114,fixed,window,64,2.5408720813201335,1.7775705789112728,,,,False
39114,fixed,fixed_jump,0.0025:0.0025:0.01,,0.8080423550210177,0.0025,0.0025,0.01,False
39114,fixed,fixed_jump,0.0025:0.0025:0.04,,0.2995984688464167,0.0025,0.0025,0.04,False
39114,fixed,fixed_jump,0.0025:0.0025:0.16,,0.4407523967097702,0.0025,0.0025,0.16,False
39114,fixed,fixed_jump,0.0025:0.01:0.01,,0.5595622136614783,0.0025,0.01,0.01,False
39114,fixed,fixed_jump,0.0025:0.01:0.04,,0.22670829056381878,0.0025,0.01,0.04,False
39114,fixed,fixed_jump,0.0025:0.01:0.16,,0.4180028313754629,0.0025,0.01,0.16,False
39114,fixed,fixed_jump,0.0025:0.04:0.01,,0.34636103940927815,0.0025,0.04,0.01,False
39114,fixed,fixed_jump,0.0025:0.04:0.04,,0.26487034992699154,0.0025,0.04,0.04,False
39114,fixed,fixed_jump,0.0025:0.04:0.16,,0.4746048060247719,0.0025,0.04,0.16,False
39114,fixed,fixed_jump,0.01:0.0025:0.01,,0.6884739804135482,0.01,0.0025,0.01,False
39114,fixed,fixed_jump,0.01:0.0025:0.04,,0.26868371150590276,0.01,0.0025,0.04,False
39114,fixed,fixed_jump,0.01:0.0025:0.16,,0.41972266471486525,0.01,0.0025,0.16,False
39114,fixed,fixed_jump,0.01:0.01:0.01,,0.48680062084853276,0.01,0.01,0.01,False
39114,fixed,fixed_jump,0.01:0.01:0.04,,0.2132164490797784,0.01,0.01,0.04,False
39114,fixed,fixed_jump,0.01:0.01:0.16,,0.40994055424286824,0.01,0.01,0.16,False
39114,fixed,fixed_jump,0.01:0.04:0.01,,0.32014805837774096,0.01,0.04,0.01,False
39114,fixed,fixed_jump,0.01:0.04:0.04,,0.2563189486940454,0.01,0.04,0.04,False
39114,fixed,fixed_jump,0.01:0.04:0.16,,0.46996720818548193,0.01,0.04,0.16,False
39114,fixed,fixed_jump,0.03:0.0025:0.01,,0.594561609983176,0.03,0.0025,0.01,False
39114,fixed,fixed_jump,0.03:0.0025:0.04,,0.2504582362367565,0.03,0.0025,0.04,False
39114,fixed,fixed_jump,0.03:0.0025:0.16,,0.4147277065059584,0.03,0.0025,0.16,False
39114,fixed,fixed_jump,0.03:0.01:0.01,,0.42748715133573895,0.03,0.01,0.01,False
39114,fixed,fixed_jump,0.03:0.01:0.04,,0.2112024341196629,0.03,0.01,0.04,True
39114,fixed,fixed_jump,0.03:0.01:0.16,,0.41509172731194166,0.03,0.01,0.16,False
39114,fixed,fixed_jump,0.03:0.04:0.01,,0.3019712345280616,0.03,0.04,0.01,False
39114,fixed,fixed_jump,0.03:0.04:0.04,,0.2596349366819681,0.03,0.04,0.04,False
39114,fixed,fixed_jump,0.03:0.04:0.16,,0.4779399616989622,0.03,0.04,0.16,False
39114,fixed,fixed_jump,0.06:0.0025:0.01,,0.5393497045487693,0.06,0.0025,0.01,False
39114,fixed,fixed_jump,0.06:0.0025:0.04,,0.25155252329484434,0.06,0.0025,0.04,False
39114,fixed,fixed_jump,0.06:0.0025:0.16,,0.4288040537680656,0.06,0.0025,0.16,False
39114,fixed,fixed_jump,0.06:0.01:0.01,,0.3982795930960326,0.06,0.01,0.01,False
39114,fixed,fixed_jump,0.06:0.01:0.04,,0.22323362778362132,0.06,0.01,0.04,False
39114,fixed,fixed_jump,0.06:0.01:0.16,,0.4342581988814615,0.06,0.01,0.16,False
39114,fixed,fixed_jump,0.06:0.04:0.01,,0.3003088042673065,0.06,0.04,0.01,False
39114,fixed,fixed_jump,0.06:0.04:0.04,,0.275949567046394,0.06,0.04,0.04,False
39114,fixed,fixed_jump,0.06:0.04:0.16,,0.4983161799946765,0.06,0.04,0.16,False
39114,factorized,online_em,0.002:0.08:0.08,,0.14542357837208253,0.002,0.08,0.08,False
39114,factorized,online_em,0.002:0.08:0.2,,0.13375999741843023,0.002,0.08,0.2,False
39114,factorized,online_em,0.002:0.08:0.5,,0.14511810987226656,0.002,0.08,0.5,False
39114,factorized,online_em,0.002:0.2:0.08,,0.12884396736906137,0.002,0.2,0.08,False
39114,factorized,online_em,0.002:0.2:0.2,,0.09522192757203574,0.002,0.2,0.2,False
39114,factorized,online_em,0.002:0.2:0.5,,0.10271414867137611,0.002,0.2,0.5,False
39114,factorized,online_em,0.002:0.5:0.08,,0.1266051041216042,0.002,0.5,0.08,False
39114,factorized,online_em,0.002:0.5:0.2,,0.07580422910623845,0.002,0.5,0.2,True
39114,factorized,online_em,0.002:0.5:0.5,,0.08600503511070128,0.002,0.5,0.5,False
39114,factorized,online_em,0.01:0.08:0.08,,0.14794209754716062,0.01,0.08,0.08,False
39114,factorized,online_em,0.01:0.08:0.2,,0.13395478226401283,0.01,0.08,0.2,False
39114,factorized,online_em,0.01:0.08:0.5,,0.14330058740473442,0.01,0.08,0.5,False
39114,factorized,online_em,0.01:0.2:0.08,,0.13386096973587056,0.01,0.2,0.08,False
39114,factorized,online_em,0.01:0.2:0.2,,0.10145625710319932,0.01,0.2,0.2,False
39114,factorized,online_em,0.01:0.2:0.5,,0.1071867535914693,0.01,0.2,0.5,False
39114,factorized,online_em,0.01:0.5:0.08,,0.13307330492821193,0.01,0.5,0.08,False
39114,factorized,online_em,0.01:0.5:0.2,,0.08251218878971142,0.01,0.5,0.2,False
39114,factorized,online_em,0.01:0.5:0.5,,0.08902586430550441,0.01,0.5,0.5,False
39114,factorized,online_em,0.05:0.08:0.08,,0.15441160119470687,0.05,0.08,0.08,False
39114,factorized,online_em,0.05:0.08:0.2,,0.14131101894249834,0.05,0.08,0.2,False
39114,factorized,online_em,0.05:0.08:0.5,,0.1509161771956242,0.05,0.08,0.5,False
39114,factorized,online_em,0.05:0.2:0.08,,0.13892797307786356,0.05,0.2,0.08,False
39114,factorized,online_em,0.05:0.2:0.2,,0.10846141509219069,0.05,0.2,0.2,False
39114,factorized,online_em,0.05:0.2:0.5,,0.1129358209972084,0.05,0.2,0.5,False
39114,factorized,online_em,0.05:0.5:0.08,,0.1391015417478122,0.05,0.5,0.08,False
39114,factorized,online_em,0.05:0.5:0.2,,0.09312958928495095,0.05,0.5,0.2,False
39114,factorized,online_em,0.05:0.5:0.5,,0.09993310642041077,0.05,0.5,0.5,False
39114,seen_imm,seen_imm,0.00390625,,-0.039602065036652936,,,,False
39114,seen_imm,seen_imm,0.0078125,,-0.04403944610105889,,,,False
39114,seen_imm,seen_imm,0.015625,,-0.04643711877334749,,,,True
39114,seen_imm,seen_imm,0.03125,,-0.04490268500742307,,,,False
39114,oracle_imm,oracle_imm,0.00390625,,-0.032668116571403755,,,,False
39114,oracle_imm,oracle_imm,0.0078125,,-0.03665345717253472,,,,False
39114,oracle_imm,oracle_imm,0.015625,,-0.038180889803881325,,,,True
39114,oracle_imm,oracle_imm,0.03125,,-0.03473345557944232,,,,False
