seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39120,fixed,ema,0.02,1.283364579062945,1.9090259792783522,,,,False
39120,fixed,ema,0.05,0.8009030633482247,1.5243399417286234,,,,False
39120,fixed,ema,0.1,0.5567164564033354,1.2559299225445077,,,,False
39120,fixed,ema,0.2,0.3833261163136221,1.0000978239383629,,,,False
39120,fixed,ema,0.4,0.26792773719170393,0.7839434563149981,,,,False
39120,fixed,ema,0.7,0.22168922684795245,0.6867732370187868,,,,False
39120,fixed,window,2,0.2402427322338526,0.722701139524569,,,,False
39120,fixed,window,4,0.3174292788832805,0.8452901157618826,,,,False
39120,fixed,window,8,0.459762856101914,1.0575195411029843,,,,False
39120,fixed,window,16,0.6611564387528227,1.2994512893979488,,,,False
39120,fixed,window,32,0.9076081093859522,1.5645036343949308,,,,False
39120,fixed,window,64,1.2944333857350856,1.7768978428976838,,,,False
39120,fixed,fixed_jump,0.0025:0.0025:0.01,,0.863093414056325,0.0025,0.0025,0.01,False
39120,fixed,fixed_jump,0.0025:0.0025:0.04,,0.3708759078110388,0.0025,0.0025,0.04,False
39120,fixed,fixed_jump,0.0025:0.0025:0.16,,0.4751590764602083,0.0025,0.0025,0.16,False
39120,fixed,fixed_jump,0.0025:0.01:0.01,,0.6249507172922575,0.0025,0.01,0.01,False
39120,fixed,fixed_jump,0.0025:0.01:0.04,,0.2945566271816511,0.0025,0.01,0.04,False
39120,fixed,fixed_jump,0.0025:0.01:0.16,,0.4574611881508553,0.0025,0.01,0.16,False
39120,fixed,fixed_jump,0.0025:0.04:0.01,,0.39344112100858025,0.0025,0.04,0.01,False
39120,fixed,fixed_jump,0.0025:0.04:0.04,,0.31227524370059007,0.0025,0.04,0.04,False
39120,fixed,fixed_jump,0.0025:0.04:0.16,,0.5071387746391468,0.0025,0.04,0.16,False
39120,fixed,fixed_jump,0.01:0.0025:0.01,,0.72299159585087,0.01,0.0025,0.01,False
39120,fixed,fixed_jump,0.01:0.0025:0.04,,0.3329861081961792,0.01,0.0025,0.04,False
39120,fixed,fixed_jump,0.01:0.0025:0.16,,0.4491163416704422,0.01,0.0025,0.16,False
39120,fixed,fixed_jump,0.01:0.01:0.01,,0.541427903721431,0.01,0.01,0.01,False
39120,fixed,fixed_jump,0.01:0.01:0.04,,0.27427345298210676,0.01,0.01,0.04,False
39120,fixed,fixed_jump,0.01:0.01:0.16,,0.44471124178956245,0.01,0.01,0.16,False
39120,fixed,fixed_jump,0.01:0.04:0.01,,0.3601081615046737,0.01,0.04,0.01,False
39120,fixed,fixed_jump,0.01:0.04:0.04,,0.29865299233350145,0.01,0.04,0.04,False
39120,fixed,fixed_jump,0.01:0.04:0.16,,0.499731671289525,0.01,0.04,0.16,False
39120,fixed,fixed_jump,0.03:0.0025:0.01,,0.6121070578497205,0.03,0.0025,0.01,False
39120,fixed,fixed_jump,0.03:0.0025:0.04,,0.30309461755279543,0.03,0.0025,0.04,False
39120,fixed,fixed_jump,0.03:0.0025:0.16,,0.4394327970348308,0.03,0.0025,0.16,False
39120,fixed,fixed_jump,0.03:0.01:0.01,,0.4731983481571705,0.03,0.01,0.01,False
39120,fixed,fixed_jump,0.03:0.01:0.04,,0.26659251929582445,0.03,0.01,0.04,True
39120,fixed,fixed_jump,0.03:0.01:0.16,,0.4456788056528575,0.03,0.01,0.16,False
39120,fixed,fixed_jump,0.03:0.04:0.01,,0.33790305179603625,0.03,0.04,0.01,False
39120,fixed,fixed_jump,0.03:0.04:0.04,,0.29776945530877447,0.03,0.04,0.04,False
39120,fixed,fixed_jump,0.03:0.04:0.16,,0.5047623593133995,0.03,0.04,0.16,False
39120,fixed,fixed_jump,0.06:0.0025:0.01,,0.5514174210527049,0.06,0.0025,0.01,False
39120,fixed,fixed_jump,0.06:0.0025:0.04,,0.2952150575529331,0.06,0.0025,0.04,False
39120,fixed,fixed_jump,0.06:0.0025:0.16,,0.4499532448581805,0.06,0.0025,0.16,False
39120,fixed,fixed_jump,0.06:0.01:0.01,,0.43669738182120116,0.06,0.01,0.01,False
39120,fixed,fixed_jump,0.06:0.01:0.04,,0.27396265008474646,0.06,0.01,0.04,False
39120,fixed,fixed_jump,0.06:0.01:0.16,,0.46186447391108226,0.06,0.01,0.16,False
39120,fixed,fixed_jump,0.06:0.04:0.01,,0.33431765798275165,0.06,0.04,0.01,False
39120,fixed,fixed_jump,0.06:0.04:0.04,,0.31144599943407186,0.06,0.04,0.04,False
39120,fixed,fixed_jump,0.06:0.04:0.16,,0.5231667719593016,0.06,0.04,0.16,False
39120,factorized,online_em,0.002:0.08:0.08,,0.12261900149724948,0.002,0.08,0.08,False
39120,factorized,online_em,0.002:0.08:0.2,,0.11061246653322594,0.002,0.08,0.2,False
39120,factorized,online_em,0.002:0.08:0.5,,0.13013543662816757,0.002,0.08,0.5,False
39120,factorized,online_em,0.002:0.2:0.08,,0.10427813693263026,0.002,0.2,0.08,False
39120,factorized,online_em,0.002:0.2:0.2,,0.08354005788543141,0.002,0.2,0.2,False
39120,factorized,online_em,0.002:0.2:0.5,,0.10348083979621624,0.002,0.2,0.5,False
39120,factorized,online_em,0.002:0.5:0.08,,0.1031900330791329,0.002,0.5,0.08,False
39120,factorized,online_em,0.002:0.5:0.2,,0.07360018924345123,0.002,0.5,0.2,True
39120,factorized,online_em,0.002:0.5:0.5,,0.09871742245803261,0.002,0.5,0.5,False
39120,factorized,online_em,0.01:0.08:0.08,,0.12424590267021772,0.01,0.08,0.08,False
39120,factorized,online_em,0.01:0.08:0.2,,0.11140688980922002,0.01,0.08,0.2,False
39120,factorized,online_em,0.01:0.08:0.5,,0.1304666758950779,0.01,0.08,0.5,False
39120,factorized,online_em,0.01:0.2:0.08,,0.1051073108867036,0.01,0.2,0.08,False
39120,factorized,online_em,0.01:0.2:0.2,,0.08319272431083836,0.01,0.2,0.2,False
39120,factorized,online_em,0.01:0.2:0.5,,0.10347805172493223,0.01,0.2,0.5,False
39120,factorized,online_em,0.01:0.5:0.08,,0.10296715239904723,0.01,0.5,0.08,False
39120,factorized,online_em,0.01:0.5:0.2,,0.07373850999618382,0.01,0.5,0.2,False
39120,factorized,online_em,0.01:0.5:0.5,,0.09871201641732785,0.01,0.5,0.5,False
39120,factorized,online_em,0.05:0.08:0.08,,0.12858157907909473,0.05,0.08,0.08,False
39120,factorized,online_em,0.05:0.08:0.2,,0.11552958971945705,0.05,0.08,0.2,False
39120,factorized,online_em,0.05:0.08:0.5,,0.13503609245675144,0.05,0.08,0.5,False
39120,factorized,online_em,0.05:0.2:0.08,,0.11022721587044655,0.05,0.2,0.08,False
39120,factorized,online_em,0.05:0.2:0.2,,0.087392611879255,0.05,0.2,0.2,False
39120,factorized,online_em,0.05:0.2:0.5,,0.10799869060718346,0.05,0.2,0.5,False
39120,factorized,online_em,0.05:0.5:0.08,,0.11225141807683559,0.05,0.5,0.08,False
