seed,method,sequence_id,block_id,cell,h_high,q_high,r_high,heldout_composition,n_steps,mean_nll,latent_mse,early_nll,late_nll,mean_h_estimate,mean_q_estimate,mean_r_estimate,true_h,true_q,true_r,jump_count,test_tape_digest
39120,selected_fixed,0,0,101,1,0,1,True,96,1.525241751342732,0.08367822849319308,1.8961432534162097,0.958517507926228,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.16,8,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,1,000,0,0,0,False,96,-0.2495797715771063,0.004233469100962999,-0.36019925923193025,-0.34729055929246294,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.01,1,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,2,111,1,1,1,True,96,1.4140698759196544,0.07040070897086383,1.2093462153510226,1.1893607914646536,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.16,3,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,3,100,1,0,0,False,96,-0.074000316340402,0.006520149786162534,-0.1498112014658941,-0.3344725539147559,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.01,4,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,4,010,0,1,0,False,96,0.03751652606165441,0.02278835027425746,0.21283597331506166,0.10469061824155476,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.01,0,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,5,011,0,1,1,True,96,1.3394305699739324,0.09073350367134565,1.0737648696682116,1.7333202178027391,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.16,0,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,6,110,1,1,0,True,96,0.2864040849621054,0.02130283089139613,-0.052050245186823836,0.9257356325994613,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.01,5,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,7,001,0,0,1,False,96,0.8277081835800555,0.041969041755598756,0.4783035189559255,0.7609465472538104,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.16,0,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,8,111,1,1,1,True,96,1.608641441452048,0.09630387558628038,2.3079805220775302,1.9070659180472722,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.16,3,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,9,010,0,1,0,False,96,0.075323533286229,0.018862998933035672,-0.12511765834895686,-0.02813375086011596,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.01,0,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,10,000,0,0,0,False,96,-0.2989606976936315,0.004717923009471357,-0.3107259163143899,-0.28679790206403993,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.01,0,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,11,100,1,0,0,False,96,0.18526701219498518,0.0059281736406653586,0.7955450959289465,-0.32475030679364747,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.01,7,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,12,110,1,1,0,True,96,0.23805443654053915,0.01836881012350041,0.08315938451315694,-0.13304879952223078,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.01,4,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,13,011,0,1,1,True,96,1.5108826731472362,0.11415937700386443,1.120483611962316,1.7545450599034373,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.16,0,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,14,101,1,0,1,True,96,1.574089016554688,0.10546058972528378,1.745140585139932,1.1385666578288633,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.16,5,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,0,15,001,0,0,1,False,96,0.8189929600404189,0.0384567814440281,1.2392851294101432,0.8761347748578373,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.16,0,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,1,16,100,1,0,0,False,96,-0.07356462630092865,0.004711637647674036,0.6701638176358752,-0.3031835723505785,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.01,3,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,1,17,111,1,1,1,True,96,1.5709273734948603,0.09364404584032006,2.318704004359995,1.6290482679510032,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.16,7,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,1,18,000,0,0,0,False,96,-0.28342012844842435,0.004079064476805586,-0.08151079910869807,-0.36918985182760244,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.01,0,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
39120,selected_fixed,1,19,101,1,0,1,True,96,1.7318371515066893,0.10878969476279716,2.7191180020129884,1.4942485322191605,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.16,10,b0979a39bd929b0b124baec154d668cbdd9b5ab11d9c24cdcff876c33a0d5202
