seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39104,fixed,ema,0.02,1.5065350092665746,1.9047017022173574,,,,False
39104,fixed,ema,0.05,0.9603372302730474,1.5427456399118256,,,,False
39104,fixed,ema,0.1,0.6079607726487946,1.2840814958400928,,,,False
39104,fixed,ema,0.2,0.37179865321960537,1.034611083442506,,,,False
39104,fixed,ema,0.4,0.24494502167245194,0.8139052882757539,,,,False
39104,fixed,ema,0.7,0.20363061953040595,0.7077637841283302,,,,False
39104,fixed,window,2,0.22006541429975535,0.7491750576289036,,,,False
39104,fixed,window,4,0.2844418788941645,0.88257007972327,,,,False
39104,fixed,window,8,0.42504927384692054,1.1022359243733812,,,,False
39104,fixed,window,16,0.6933617516419526,1.3479451422932016,,,,False
39104,fixed,window,32,1.1768317422577292,1.5884109760271186,,,,False
39104,fixed,window,64,1.6913391859628402,1.8464343446361526,,,,False
39104,fixed,fixed_jump,0.0025:0.0025:0.01,,0.8055830730134153,0.0025,0.0025,0.01,False
39104,fixed,fixed_jump,0.0025:0.0025:0.04,,0.33329012212883957,0.0025,0.0025,0.04,False
39104,fixed,fixed_jump,0.0025:0.0025:0.16,,0.47060957698919464,0.0025,0.0025,0.16,False
39104,fixed,fixed_jump,0.0025:0.01:0.01,,0.5449168897480773,0.0025,0.01,0.01,False
39104,fixed,fixed_jump,0.0025:0.01:0.04,,0.24968659364779133,0.0025,0.01,0.04,False
39104,fixed,fixed_jump,0.0025:0.01:0.16,,0.44513885751983384,0.0025,0.01,0.16,False
39104,fixed,fixed_jump,0.0025:0.04:0.01,,0.34350835440173505,0.0025,0.04,0.01,False
39104,fixed,fixed_jump,0.0025:0.04:0.04,,0.27752035148618465,0.0025,0.04,0.04,False
39104,fixed,fixed_jump,0.0025:0.04:0.16,,0.4916592618433153,0.0025,0.04,0.16,False
39104,fixed,fixed_jump,0.01:0.0025:0.01,,0.6857544149720463,0.01,0.0025,0.01,False
39104,fixed,fixed_jump,0.01:0.0025:0.04,,0.2931520903118601,0.01,0.0025,0.04,False
39104,fixed,fixed_jump,0.01:0.0025:0.16,,0.44407879416310275,0.01,0.0025,0.16,False
39104,fixed,fixed_jump,0.01:0.01:0.01,,0.47464753868870746,0.01,0.01,0.01,False
39104,fixed,fixed_jump,0.01:0.01:0.04,,0.23210185840583866,0.01,0.01,0.04,False
39104,fixed,fixed_jump,0.01:0.01:0.16,,0.43193048037183757,0.01,0.01,0.16,False
39104,fixed,fixed_jump,0.01:0.04:0.01,,0.3128639693170902,0.01,0.04,0.01,False
39104,fixed,fixed_jump,0.01:0.04:0.04,,0.2650553644205518,0.01,0.04,0.04,False
39104,fixed,fixed_jump,0.01:0.04:0.16,,0.4848337487338445,0.01,0.04,0.16,False
39104,fixed,fixed_jump,0.03:0.0025:0.01,,0.585954781515693,0.03,0.0025,0.01,False
39104,fixed,fixed_jump,0.03:0.0025:0.04,,0.2655989787333532,0.03,0.0025,0.04,False
39104,fixed,fixed_jump,0.03:0.0025:0.16,,0.43615950754818683,0.03,0.0025,0.16,False
39104,fixed,fixed_jump,0.03:0.01:0.01,,0.41646180234240476,0.03,0.01,0.01,False
39104,fixed,fixed_jump,0.03:0.01:0.04,,0.22554632204946368,0.03,0.01,0.04,True
39104,fixed,fixed_jump,0.03:0.01:0.16,,0.43337066505331134,0.03,0.01,0.16,False
39104,fixed,fixed_jump,0.03:0.04:0.01,,0.2936564313991284,0.03,0.04,0.01,False
39104,fixed,fixed_jump,0.03:0.04:0.04,,0.26609409597267125,0.03,0.04,0.04,False
39104,fixed,fixed_jump,0.03:0.04:0.16,,0.49078306006103184,0.03,0.04,0.16,False
39104,fixed,fixed_jump,0.06:0.0025:0.01,,0.5290888664461305,0.06,0.0025,0.01,False
39104,fixed,fixed_jump,0.06:0.0025:0.04,,0.2609264173059293,0.06,0.0025,0.04,False
39104,fixed,fixed_jump,0.06:0.0025:0.16,,0.44764460516999555,0.06,0.0025,0.16,False
39104,fixed,fixed_jump,0.06:0.01:0.01,,0.38828449611691845,0.06,0.01,0.01,False
39104,fixed,fixed_jump,0.06:0.01:0.04,,0.23404090175351647,0.06,0.01,0.04,False
39104,fixed,fixed_jump,0.06:0.01:0.16,,0.4501147253302517,0.06,0.01,0.16,False
39104,fixed,fixed_jump,0.06:0.04:0.01,,0.29259586386769726,0.06,0.04,0.01,False
39104,fixed,fixed_jump,0.06:0.04:0.04,,0.28151174826631603,0.06,0.04,0.04,False
39104,fixed,fixed_jump,0.06:0.04:0.16,,0.5097310730490359,0.06,0.04,0.16,False
39104,factorized,online_em,0.002:0.08:0.08,,0.10643099743452235,0.002,0.08,0.08,False
39104,factorized,online_em,0.002:0.08:0.2,,0.09673478440403087,0.002,0.08,0.2,False
39104,factorized,online_em,0.002:0.08:0.5,,0.11379402336672495,0.002,0.08,0.5,False
39104,factorized,online_em,0.002:0.2:0.08,,0.09062691611059688,0.002,0.2,0.08,False
39104,factorized,online_em,0.002:0.2:0.2,,0.06260772295355484,0.002,0.2,0.2,False
39104,factorized,online_em,0.002:0.2:0.5,,0.07757821534625471,0.002,0.2,0.5,False
39104,factorized,online_em,0.002:0.5:0.08,,0.09135158434423131,0.002,0.5,0.08,False
39104,factorized,online_em,0.002:0.5:0.2,,0.050996515829300926,0.002,0.5,0.2,True
39104,factorized,online_em,0.002:0.5:0.5,,0.0688062888602097,0.002,0.5,0.5,False
39104,factorized,online_em,0.01:0.08:0.08,,0.10541156960667501,0.01,0.08,0.08,False
39104,factorized,online_em,0.01:0.08:0.2,,0.09712721955747945,0.01,0.08,0.2,False
39104,factorized,online_em,0.01:0.08:0.5,,0.11279580323095699,0.01,0.08,0.5,False
39104,factorized,online_em,0.01:0.2:0.08,,0.08929436814789023,0.01,0.2,0.08,False
39104,factorized,online_em,0.01:0.2:0.2,,0.06350254470516341,0.01,0.2,0.2,False
39104,factorized,online_em,0.01:0.2:0.5,,0.07742673396624301,0.01,0.2,0.5,False
39104,factorized,online_em,0.01:0.5:0.08,,0.09117682867561684,0.01,0.5,0.08,False
39104,factorized,online_em,0.01:0.5:0.2,,0.051848567206599805,0.01,0.5,0.2,False
39104,factorized,online_em,0.01:0.5:0.5,,0.06805191380891189,0.01,0.5,0.5,False
39104,factorized,online_em,0.05:0.08:0.08,,0.10721205156634873,0.05,0.08,0.08,False
39104,factorized,online_em,0.05:0.08:0.2,,0.09881711080448419,0.05,0.08,0.2,False
39104,factorized,online_em,0.05:0.08:0.5,,0.11561092814905277,0.05,0.08,0.5,False
39104,factorized,online_em,0.05:0.2:0.08,,0.09260907340556179,0.05,0.2,0.08,False
39104,factorized,online_em,0.05:0.2:0.2,,0.06472215837422034,0.05,0.2,0.2,False
39104,factorized,online_em,0.05:0.2:0.5,,0.07944552122236119,0.05,0.2,0.5,False
39104,factorized,online_em,0.05:0.5:0.08,,0.09571466921652827,0.05,0.5,0.08,False
39104,factorized,online_em,0.05:0.5:0.2,,0.05598682719957319,0.05,0.5,0.2,False
39104,factorized,online_em,0.05:0.5:0.5,,0.07154786715016032,0.05,0.5,0.5,False
39104,seen_imm,seen_imm,0.00390625,,-0.03903674070074024,,,,False
39104,seen_imm,seen_imm,0.0078125,,-0.04296087871477893,,,,False
39104,seen_imm,seen_imm,0.015625,,-0.04465314501437687,,,,True
39104,seen_imm,seen_imm,0.03125,,-0.041899464673362224,,,,False
39104,oracle_imm,oracle_imm,0.00390625,,-0.0320259651569548,,,,False
39104,oracle_imm,oracle_imm,0.0078125,,-0.03533087826651111,,,,False
39104,oracle_imm,oracle_imm,0.015625,,-0.0359437045141938,,,,True
39104,oracle_imm,oracle_imm,0.03125,,-0.031135034566056843,,,,False
