seed,method,block_id,sequence_id,previous_cell,cell,window,n_samples,nll,latent_mse
43003,learned_event_learned_qr,15,1,101,111,16,16,0.477793927428408,0.05149896658693782
43003,learned_event_learned_qr,16,1,111,110,1,1,0.322392915660075,0.037829415832849475
43003,learned_event_learned_qr,16,1,111,110,4,4,0.31297446300676796,0.027072310410423364
43003,learned_event_learned_qr,16,1,111,110,8,8,1.1834647136660208,0.01686719486942414
43003,learned_event_learned_qr,16,1,111,110,16,16,1.0038636916891308,0.014148863100318633
43003,learned_event_learned_qr,17,1,110,110,1,1,-0.18708376228363782,0.0073885791421947076
43003,learned_event_learned_qr,17,1,110,110,4,4,0.08615561370490696,0.014039175393068367
43003,learned_event_learned_qr,17,1,110,110,8,8,-0.11465243484963784,0.009779841045345444
43003,learned_event_learned_qr,17,1,110,110,16,16,-0.028976637905219677,0.011524578916540884
43003,learned_event_learned_qr,18,1,110,011,1,1,-0.3607949755654388,0.03360245699552527
43003,learned_event_learned_qr,18,1,110,011,4,4,0.8906435529049601,0.02929647229646547
43003,learned_event_learned_qr,18,1,110,011,8,8,1.1814729487293611,0.1085734230759672
43003,learned_event_learned_qr,18,1,110,011,16,16,0.8921370525233506,0.08268865087253702
43003,learned_event_learned_qr,19,1,011,011,1,1,1.502504260084793,0.00010368478965814437
43003,learned_event_learned_qr,19,1,011,011,4,4,0.8297516370237239,0.04227113063403976
43003,learned_event_learned_qr,19,1,011,011,8,8,0.7987554079027661,0.038366382590635476
43003,learned_event_learned_qr,19,1,011,011,16,16,0.7602468127471168,0.039699195484137674
43003,learned_event_learned_qr,20,1,011,111,1,1,1.5743171361931194,0.01098146844163929
43003,learned_event_learned_qr,20,1,011,111,4,4,0.7358829293096467,0.005600330302976549
43003,learned_event_learned_qr,20,1,011,111,8,8,0.8283172196075996,0.041185334798189796
43003,learned_event_learned_qr,20,1,011,111,16,16,1.171006191891211,0.06719743383653977
43003,learned_event_learned_qr,21,1,111,101,1,1,0.4392972261972286,0.02923436528710938
43003,learned_event_learned_qr,21,1,111,101,4,4,1.9463705365249564,0.07390777464760635
43003,learned_event_learned_qr,21,1,111,101,8,8,1.2040495518594705,0.07407287963385656
43003,learned_event_learned_qr,21,1,111,101,16,16,0.8922411040170171,0.05574446126182791
43003,learned_event_learned_qr,22,1,101,111,1,1,0.13557127500731359,0.01096197800298642
43003,learned_event_learned_qr,22,1,101,111,4,4,0.46669312700128496,0.020490414852392592
43003,learned_event_learned_qr,22,1,101,111,8,8,1.1484091986704046,0.05109057952835529
43003,learned_event_learned_qr,22,1,101,111,16,16,1.0737774280782475,0.04140613333924347
43003,learned_event_learned_qr,23,1,111,110,1,1,0.4661975897172031,0.05560050001631841
43003,learned_event_learned_qr,23,1,111,110,4,4,0.414495777908069,0.024022111261590186
43003,learned_event_learned_qr,23,1,111,110,8,8,0.41682471782933495,0.021100228209093658
43003,learned_event_learned_qr,23,1,111,110,16,16,0.31599476601072585,0.01511970517116073
43003,learned_event_learned_qr,25,2,111,011,1,1,0.2414383912282457,0.0016626835932147125
43003,learned_event_learned_qr,25,2,111,011,4,4,0.6357247329272262,0.014340394271707569
43003,learned_event_learned_qr,25,2,111,011,8,8,0.47771021581638334,0.0462171346341017
43003,learned_event_learned_qr,25,2,111,011,16,16,0.6528848939637739,0.05118060791572976
43003,learned_event_learned_qr,26,2,011,110,1,1,0.3911130826159136,0.01248439162648093
43003,learned_event_learned_qr,26,2,011,110,4,4,0.47893118798574597,0.02078399378867532
43003,learned_event_learned_qr,26,2,011,110,8,8,0.4257596228445981,0.015526995458255352
43003,learned_event_learned_qr,26,2,011,110,16,16,0.410855183152038,0.019397446107253965
43003,learned_event_learned_qr,27,2,110,011,1,1,0.2717637888918314,0.0012036332004711173
43003,learned_event_learned_qr,27,2,110,011,4,4,0.14919232768476726,0.14303966036986218
43003,learned_event_learned_qr,27,2,110,011,8,8,1.2801655867845942,0.23686160065302939
43003,learned_event_learned_qr,27,2,110,011,16,16,0.9042875896451145,0.16018434902872225
43003,learned_event_learned_qr,28,2,011,111,1,1,0.21176066449926842,0.059266706091775756
43003,learned_event_learned_qr,28,2,011,111,4,4,0.21179459415644986,0.1871945015041768
43003,learned_event_learned_qr,28,2,011,111,8,8,0.8171059832313337,0.10389600755518888
43003,learned_event_learned_qr,28,2,011,111,16,16,1.3128708507007014,0.14053498713957158
43003,learned_event_learned_qr,29,2,111,101,1,1,0.5445923634591403,0.04276073122599346
43003,learned_event_learned_qr,29,2,111,101,4,4,0.7044969787372244,0.017971050299236898
43003,learned_event_learned_qr,29,2,111,101,8,8,0.56777249710496,0.011960281982149802
43003,learned_event_learned_qr,29,2,111,101,16,16,0.5896579101352346,0.014080026498998501
43003,learned_event_learned_qr,30,2,101,101,1,1,0.402015800091117,0.006596094355360113
43003,learned_event_learned_qr,30,2,101,101,4,4,1.8233613942839915,0.026741674895142703
43003,learned_event_learned_qr,30,2,101,101,8,8,0.999554375761908,0.01624467154387931
43003,learned_event_learned_qr,30,2,101,101,16,16,0.851737621586209,0.015534847426267779
43003,learned_event_learned_qr,31,2,101,111,1,1,0.9567172806094972,2.634534544654089e-05
43003,learned_event_learned_qr,31,2,101,111,4,4,0.7023115668418113,0.007999518872271504
43003,learned_event_learned_qr,31,2,101,111,8,8,1.0546539160408106,0.02536311952255351
43003,learned_event_learned_qr,31,2,101,111,16,16,0.8931971790574973,0.0404813743932602
43003,learned_event_learned_qr,32,2,111,101,1,1,1.438787303403902,0.04357447266349099
43003,learned_event_learned_qr,32,2,111,101,4,4,0.7487116664363692,0.04672112999972461
43003,learned_event_learned_qr,32,2,111,101,8,8,0.7411623220109442,0.044581358482850816
43003,learned_event_learned_qr,32,2,111,101,16,16,0.5905818298605006,0.027176869495788465
43003,learned_event_learned_qr,33,2,101,011,1,1,1.4022873790050976,0.03055534440044563
43003,learned_event_learned_qr,33,2,101,011,4,4,0.7354041081556294,0.08989916240224356
43003,learned_event_learned_qr,33,2,101,011,8,8,0.5774798426039649,0.052594684978398754
43003,learned_event_learned_qr,33,2,101,011,16,16,0.7678388340928878,0.03629245388611556
43003,learned_event_learned_qr,34,2,011,110,1,1,0.3525505793372062,0.024334083856844598
43003,learned_event_learned_qr,34,2,011,110,4,4,0.333286008480093,0.02546744354229276
43003,learned_event_learned_qr,34,2,011,110,8,8,0.3142913571396379,0.017143555285569913
43003,learned_event_learned_qr,34,2,011,110,16,16,0.2696215052765316,0.016808137713587648
43003,learned_event_learned_qr,35,2,110,110,1,1,0.0006929777454261373,0.000348429621492538
43003,learned_event_learned_qr,35,2,110,110,4,4,1.9012050683876751,0.045160418988664124
43003,learned_event_learned_qr,35,2,110,110,8,8,1.1404880449991122,0.04707471704390545
43003,learned_event_learned_qr,35,2,110,110,16,16,0.6719795278106412,0.04005192970572098
43003,learned_event_learned_qr,37,3,101,110,1,1,0.21008760938447504,0.00010676289577607431
43003,learned_event_learned_qr,37,3,101,110,4,4,0.3132186617235001,0.005375025861156837
43003,learned_event_learned_qr,37,3,101,110,8,8,0.19656736948862244,0.008001603021466262
43003,learned_event_learned_qr,37,3,101,110,16,16,0.17799076911735023,0.010964325563237105
43003,learned_event_learned_qr,38,3,110,111,1,1,0.45162306950822034,0.009523918037058269
43003,learned_event_learned_qr,38,3,110,111,4,4,0.8815867466323755,0.09885408787816906
43003,learned_event_learned_qr,38,3,110,111,8,8,1.3810979503630194,0.11421138236297874
43003,learned_event_learned_qr,38,3,110,111,16,16,1.0818218886675754,0.09004580434252965
43003,learned_event_learned_qr,39,3,111,110,1,1,0.5675422003949864,0.05765844139559708
43003,learned_event_learned_qr,39,3,111,110,4,4,0.72443255792158,0.04729734751725287
43003,learned_event_learned_qr,39,3,111,110,8,8,0.5403180068948967,0.025244745802571744
43003,learned_event_learned_qr,39,3,111,110,16,16,0.38135249663021376,0.015447493255571078
43003,learned_event_learned_qr,40,3,110,110,1,1,1.1460421380809125,0.08971427725715092
43003,learned_event_learned_qr,40,3,110,110,4,4,0.84936131188056,0.11590931410662508
43003,learned_event_learned_qr,40,3,110,110,8,8,0.723893067664293,0.08271549024560829
43003,learned_event_learned_qr,40,3,110,110,16,16,0.42534605782286217,0.05012516602370313
43003,learned_event_learned_qr,41,3,110,101,1,1,0.5009982799146271,0.045397320613851266
43003,learned_event_learned_qr,41,3,110,101,4,4,2.6077528824013765,0.189880201625812
43003,learned_event_learned_qr,41,3,110,101,8,8,1.2423446762934531,0.10960271441417963
43003,learned_event_learned_qr,41,3,110,101,16,16,0.93944778635004,0.06841667121899397
43003,learned_event_learned_qr,42,3,101,011,1,1,1.9863567494060725,0.052329457203075545
43003,learned_event_learned_qr,42,3,101,011,4,4,1.0139228738185677,0.04210139175471533
43003,learned_event_learned_qr,42,3,101,011,8,8,0.9051674766317261,0.03279147353136445
43003,learned_event_learned_qr,42,3,101,011,16,16,1.0242750404624341,0.05145498923901676
43003,learned_event_learned_qr,43,3,011,101,1,1,0.6071361875661276,0.15215041677689395
43003,learned_event_learned_qr,43,3,011,101,4,4,1.9714554893550738,0.11891335549251789
43003,learned_event_learned_qr,43,3,011,101,8,8,1.8104142978190554,0.10181568016077538
43003,learned_event_learned_qr,43,3,011,101,16,16,1.8473695089001136,0.096437582214046
43003,learned_event_learned_qr,44,3,101,011,1,1,0.7323276282771612,0.0321984259504963
43003,learned_event_learned_qr,44,3,101,011,4,4,0.44536153599482614,0.08919567873554099
43003,learned_event_learned_qr,44,3,101,011,8,8,0.5322108856224566,0.05717688730465396
43003,learned_event_learned_qr,44,3,101,011,16,16,0.3575929628164892,0.0393176225987474
43003,learned_event_learned_qr,45,3,011,011,1,1,0.34710922124038196,0.057256782125761393
43003,learned_event_learned_qr,45,3,011,011,4,4,0.7299368675428777,0.0528319261394418
43003,learned_event_learned_qr,45,3,011,011,8,8,0.5203817524852404,0.05890830971411466
43003,learned_event_learned_qr,45,3,011,011,16,16,0.7563996884586308,0.04941898629067201
43003,learned_event_learned_qr,46,3,011,111,1,1,0.07685717763461068,0.11596108077663422
43003,learned_event_learned_qr,46,3,011,111,4,4,1.358863456887183,0.11686983419146815
43003,learned_event_learned_qr,46,3,011,111,8,8,1.117878707002336,0.09645412296329778
43003,learned_event_learned_qr,46,3,011,111,16,16,1.1056533062674223,0.10738212177787737
43003,learned_event_learned_qr,47,3,111,111,1,1,0.7902599146629878,0.13129688905634052
43003,learned_event_learned_qr,47,3,111,111,4,4,0.4179227897859189,0.053014516851316425
43003,learned_event_learned_qr,47,3,111,111,8,8,1.187369533148017,0.05097383627687422
43003,learned_event_learned_qr,47,3,111,111,16,16,0.8270391381503157,0.03624723568228738
43003,oracle_event_learned_qr,1,0,101,011,1,1,0.15647046420428298,0.017230361703301757
43003,oracle_event_learned_qr,1,0,101,011,4,4,0.7408844121243415,0.03915415299081441
43003,oracle_event_learned_qr,1,0,101,011,8,8,0.7487920270820152,0.031370750506944635
43003,oracle_event_learned_qr,1,0,101,011,16,16,0.901902464113061,0.07000604013949663
43003,oracle_event_learned_qr,2,0,011,101,1,1,2.493311411913047,0.009606763720509292
43003,oracle_event_learned_qr,2,0,011,101,4,4,0.9772224848230111,0.021691466116342338
43003,oracle_event_learned_qr,2,0,011,101,8,8,0.8102153642689283,0.028529408300642732
43003,oracle_event_learned_qr,2,0,011,101,16,16,1.0231598607377732,0.03146602426374246
43003,oracle_event_learned_qr,3,0,101,111,1,1,0.668658176493893,0.05660109642817751
43003,oracle_event_learned_qr,3,0,101,111,4,4,2.0137375303954443,0.16678396258771402
43003,oracle_event_learned_qr,3,0,101,111,8,8,1.4585009033381593,0.11196555096168803
43003,oracle_event_learned_qr,3,0,101,111,16,16,1.2393738742945875,0.12239609370983892
43003,oracle_event_learned_qr,4,0,111,110,1,1,0.5388825999317959,0.011858674464745526
43003,oracle_event_learned_qr,4,0,111,110,4,4,1.8295868337052164,0.005475475046856098
43003,oracle_event_learned_qr,4,0,111,110,8,8,1.0828733440496354,0.012674317123303632
43003,oracle_event_learned_qr,4,0,111,110,16,16,0.6447519628045583,0.010331158657656363
43003,oracle_event_learned_qr,5,0,110,011,1,1,0.3977276542556757,0.003600096795368088
43003,oracle_event_learned_qr,5,0,110,011,4,4,1.9165489074918527,0.13206457485256307
43003,oracle_event_learned_qr,5,0,110,011,8,8,1.3091574089404592,0.10036720458517659
43003,oracle_event_learned_qr,5,0,110,011,16,16,1.219571127039391,0.11709982912859229
43003,oracle_event_learned_qr,6,0,011,110,1,1,5.808067160773742,0.006951225469114609
43003,oracle_event_learned_qr,6,0,011,110,4,4,1.7395826641665333,0.005108093821408216
43003,oracle_event_learned_qr,6,0,011,110,8,8,1.4643591417943942,0.018577842353399605
43003,oracle_event_learned_qr,6,0,011,110,16,16,1.0283832187324133,0.017279690975255703
43003,oracle_event_learned_qr,7,0,110,111,1,1,-0.37037490514127397,0.0358859914156563
43003,oracle_event_learned_qr,7,0,110,111,4,4,-0.03453311817194584,0.019712918253410403
43003,oracle_event_learned_qr,7,0,110,111,8,8,-0.05112520542290642,0.02755680406898483
43003,oracle_event_learned_qr,7,0,110,111,16,16,0.5558199441129501,0.04780462153130643
43003,oracle_event_learned_qr,8,0,111,110,1,1,-0.029535267609036582,0.002914981221891776
43003,oracle_event_learned_qr,8,0,111,110,4,4,0.3864379226032731,0.027466755523583332
43003,oracle_event_learned_qr,8,0,111,110,8,8,0.16324060395450588,0.014771972506947537
43003,oracle_event_learned_qr,8,0,111,110,16,16,0.6842491322914223,0.01437908285911123
43003,oracle_event_learned_qr,9,0,110,101,1,1,0.02470178311578208,0.032073368851931815
43003,oracle_event_learned_qr,9,0,110,101,4,4,0.0318730825382611,0.04752251590674589
43003,oracle_event_learned_qr,9,0,110,101,8,8,0.0986565971987967,0.04764648096141877
43003,oracle_event_learned_qr,9,0,110,101,16,16,0.5190070201515159,0.03908205962540338
43003,oracle_event_learned_qr,10,0,101,011,1,1,1.17605783039833,0.0745229437721711
43003,oracle_event_learned_qr,10,0,101,011,4,4,0.5332303557627623,0.06711835172799384
43003,oracle_event_learned_qr,10,0,101,011,8,8,0.9612960740876606,0.061837333872653645
43003,oracle_event_learned_qr,10,0,101,011,16,16,0.8633290133749439,0.058685806517709584
43003,oracle_event_learned_qr,11,0,011,111,1,1,0.5653090895829581,0.22084022220152785
43003,oracle_event_learned_qr,11,0,011,111,4,4,0.8382545196665501,0.07788388604322305
43003,oracle_event_learned_qr,11,0,011,111,8,8,0.5289076738903417,0.0411130435838838
43003,oracle_event_learned_qr,11,0,011,111,16,16,1.0177304238997844,0.05299671111358112
43003,oracle_event_learned_qr,13,1,101,011,1,1,0.10482951846617046,0.019166453596643367
43003,oracle_event_learned_qr,13,1,101,011,4,4,0.6788019548415787,0.06355235557735481
43003,oracle_event_learned_qr,13,1,101,011,8,8,0.7245363173428714,0.05536703159290395
43003,oracle_event_learned_qr,13,1,101,011,16,16,0.7969862770632422,0.04943784835135584
43003,oracle_event_learned_qr,14,1,011,101,1,1,0.4601935275070004,0.1640297409381353
43003,oracle_event_learned_qr,14,1,011,101,4,4,0.908918853955815,0.044950290007700906
43003,oracle_event_learned_qr,14,1,011,101,8,8,0.9533541903782001,0.043059046414110416
43003,oracle_event_learned_qr,14,1,011,101,16,16,0.6051267059874492,0.034739200568061956
43003,oracle_event_learned_qr,15,1,101,111,1,1,0.47962940807156096,0.00376879592805495
43003,oracle_event_learned_qr,15,1,101,111,4,4,0.49505717650416275,0.023983777800906277
43003,oracle_event_learned_qr,15,1,101,111,8,8,0.5565962284118142,0.016813176017571378
43003,oracle_event_learned_qr,15,1,101,111,16,16,0.47539740469351355,0.0511545468190753
43003,oracle_event_learned_qr,16,1,111,110,1,1,0.3252238208629209,0.0400972305969705
43003,oracle_event_learned_qr,16,1,111,110,4,4,0.31566142143287346,0.028178159049375977
43003,oracle_event_learned_qr,16,1,111,110,8,8,1.18656579105838,0.01744946348469132
43003,oracle_event_learned_qr,16,1,111,110,16,16,1.0066573568026707,0.014487420321521666
43003,oracle_event_learned_qr,17,1,110,110,1,1,-0.1366728319657471,0.007609126750833485
43003,oracle_event_learned_qr,17,1,110,110,4,4,0.09863854651748194,0.01423256672281439
43003,oracle_event_learned_qr,17,1,110,110,8,8,-0.09139766575125718,0.009884743823431895
43003,oracle_event_learned_qr,17,1,110,110,16,16,-0.017224811124241582,0.011662549489584501
43003,oracle_event_learned_qr,18,1,110,011,1,1,-0.3668271975705294,0.03395386003243751
43003,oracle_event_learned_qr,18,1,110,011,4,4,0.9319554665589403,0.030546816255632315
43003,oracle_event_learned_qr,18,1,110,011,8,8,1.1133814983275185,0.05834628756188837
43003,oracle_event_learned_qr,18,1,110,011,16,16,0.8818062799592299,0.05333757795645663
43003,oracle_event_learned_qr,19,1,011,011,1,1,1.4969613461616047,9.727317990415543e-05
43003,oracle_event_learned_qr,19,1,011,011,4,4,0.8303910187970676,0.04225119046153714
43003,oracle_event_learned_qr,19,1,011,011,8,8,0.7995318143336413,0.038357714100621096
43003,oracle_event_learned_qr,19,1,011,011,16,16,0.760961385889632,0.0396921545146111
43003,oracle_event_learned_qr,20,1,011,111,1,1,1.5738599385318188,0.010989334615279693
43003,oracle_event_learned_qr,20,1,011,111,4,4,0.7357144654221854,0.005600844152815031
43003,oracle_event_learned_qr,20,1,011,111,8,8,0.8281450579829819,0.041065680341962424
43003,oracle_event_learned_qr,20,1,011,111,16,16,1.1710417575772254,0.04141385761589092
43003,oracle_event_learned_qr,21,1,111,101,1,1,0.45037719906917695,0.02744758267852251
43003,oracle_event_learned_qr,21,1,111,101,4,4,1.8953447272808377,0.04920004728803042
43003,oracle_event_learned_qr,21,1,111,101,8,8,1.180066854587488,0.05893505146251689
43003,oracle_event_learned_qr,21,1,111,101,16,16,0.8804293704531596,0.047545332156807195
43003,oracle_event_learned_qr,22,1,101,111,1,1,0.07609512252574915,0.004274259314230433
43003,oracle_event_learned_qr,22,1,101,111,4,4,0.4215602994812763,0.01729249352767334
43003,oracle_event_learned_qr,22,1,101,111,8,8,1.2483503586128246,0.041532825659040165
43003,oracle_event_learned_qr,22,1,101,111,16,16,1.1035201140614646,0.030350393901980924
43003,oracle_event_learned_qr,23,1,111,110,1,1,0.4687426246133923,0.054851839762678586
43003,oracle_event_learned_qr,23,1,111,110,4,4,0.4218674862002817,0.023813324951171624
43003,oracle_event_learned_qr,23,1,111,110,8,8,0.4236557427736402,0.020942370445462898
43003,oracle_event_learned_qr,23,1,111,110,16,16,0.3231324278028377,0.015057632112987796
43003,oracle_event_learned_qr,25,2,111,011,1,1,0.24009035527383576,0.001635768308704646
43003,oracle_event_learned_qr,25,2,111,011,4,4,0.6368148090452047,0.014289434040304524
43003,oracle_event_learned_qr,25,2,111,011,8,8,0.478156774329207,0.04613125832432956
43003,oracle_event_learned_qr,25,2,111,011,16,16,0.6524038969010997,0.050669415739695745
43003,oracle_event_learned_qr,26,2,011,110,1,1,0.4015739056207805,0.014061810573705643
43003,oracle_event_learned_qr,26,2,011,110,4,4,0.48778486444603464,0.021744244035011944
43003,oracle_event_learned_qr,26,2,011,110,8,8,0.4326663884926658,0.01607362280703161
43003,oracle_event_learned_qr,26,2,011,110,16,16,0.41533865074645265,0.019766388155149427
43003,oracle_event_learned_qr,27,2,110,011,1,1,0.2933786407409676,0.0015276495974147475
43003,oracle_event_learned_qr,27,2,110,011,4,4,0.15348275710180154,0.14240699731737727
43003,oracle_event_learned_qr,27,2,110,011,8,8,0.8866063151571637,0.1406703596323552
43003,oracle_event_learned_qr,27,2,110,011,16,16,0.714154215990751,0.1071118773513971
43003,oracle_event_learned_qr,28,2,011,111,1,1,0.18451919578047565,0.05991519245255418
43003,oracle_event_learned_qr,28,2,011,111,4,4,0.1997924736922821,0.18608363523608662
43003,oracle_event_learned_qr,28,2,011,111,8,8,0.8471396669943142,0.09976520980630127
43003,oracle_event_learned_qr,28,2,011,111,16,16,1.320533514922874,0.08797601218904286
43003,oracle_event_learned_qr,29,2,111,101,1,1,0.60054647381883,0.04489854938921846
43003,oracle_event_learned_qr,29,2,111,101,4,4,0.724228757650516,0.019085269235051966
43003,oracle_event_learned_qr,29,2,111,101,8,8,0.5823461705352238,0.012475862645942715
43003,oracle_event_learned_qr,29,2,111,101,16,16,0.5973569498565338,0.014299131651808144
43003,oracle_event_learned_qr,30,2,101,101,1,1,0.39541086693790456,0.00576472655983997
43003,oracle_event_learned_qr,30,2,101,101,4,4,1.796099099706154,0.025635570913759006
43003,oracle_event_learned_qr,30,2,101,101,8,8,0.9689603628388105,0.015662172298305528
43003,oracle_event_learned_qr,30,2,101,101,16,16,0.8203939344508523,0.015166099578236293
43003,oracle_event_learned_qr,31,2,101,111,1,1,0.6359740436280995,0.010163110633271548
43003,oracle_event_learned_qr,31,2,101,111,4,4,0.6109638165072799,0.006399488043994236
43003,oracle_event_learned_qr,31,2,101,111,8,8,1.0124262659570098,0.022245978897377623
43003,oracle_event_learned_qr,31,2,101,111,16,16,0.8686034752040497,0.035554053584056625
43003,oracle_event_learned_qr,32,2,111,101,1,1,1.4723399098247407,0.039080643315016504
43003,oracle_event_learned_qr,32,2,111,101,4,4,0.7387540080522706,0.04369629484810311
43003,oracle_event_learned_qr,32,2,111,101,8,8,0.7347130487798014,0.041956374560186784
43003,oracle_event_learned_qr,32,2,111,101,16,16,0.5790740477209368,0.025654192181146784
43003,oracle_event_learned_qr,33,2,101,011,1,1,1.334200900570766,0.03151062287314678
43003,oracle_event_learned_qr,33,2,101,011,4,4,0.7195606088984643,0.0912065868574726
43003,oracle_event_learned_qr,33,2,101,011,8,8,0.5716257765338997,0.05335598862140585
43003,oracle_event_learned_qr,33,2,101,011,16,16,0.7612818966940926,0.036307835570039734
43003,oracle_event_learned_qr,34,2,011,110,1,1,0.3522388462493999,0.024251480806059374
43003,oracle_event_learned_qr,34,2,011,110,4,4,0.3330095851838687,0.025444900657412856
43003,oracle_event_learned_qr,34,2,011,110,8,8,0.3140416606668075,0.0171367935015454
43003,oracle_event_learned_qr,34,2,011,110,16,16,0.26938722206982657,0.016813177112614222
43003,oracle_event_learned_qr,35,2,110,110,1,1,0.016107949454093193,0.0003786857123219322
43003,oracle_event_learned_qr,35,2,110,110,4,4,1.8927491684139206,0.0008195275539794121
43003,oracle_event_learned_qr,35,2,110,110,8,8,1.0138314540749112,0.005126746053958781
43003,oracle_event_learned_qr,35,2,110,110,16,16,0.5798272807351715,0.01770814815474429
43003,oracle_event_learned_qr,37,3,101,110,1,1,0.21269630803340525,0.00011309334833751447
43003,oracle_event_learned_qr,37,3,101,110,4,4,0.3132639186473983,0.0051908200926848655
43003,oracle_event_learned_qr,37,3,101,110,8,8,0.19639149239528797,0.007797344702390914
43003,oracle_event_learned_qr,37,3,101,110,16,16,0.17789562621016575,0.010836687729298758
43003,oracle_event_learned_qr,38,3,110,111,1,1,0.4509951840578966,0.009477509826220875
