seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39119,fixed,fixed_jump,0.03:0.0025:0.16,,0.4040315724827548,0.03,0.0025,0.16,False
39119,fixed,fixed_jump,0.03:0.01:0.01,,0.3948228958030789,0.03,0.01,0.01,False
39119,fixed,fixed_jump,0.03:0.01:0.04,,0.20802607355504713,0.03,0.01,0.04,True
39119,fixed,fixed_jump,0.03:0.01:0.16,,0.40887836791972454,0.03,0.01,0.16,False
39119,fixed,fixed_jump,0.03:0.04:0.01,,0.28361067436502224,0.03,0.04,0.01,False
39119,fixed,fixed_jump,0.03:0.04:0.04,,0.25183649842382416,0.03,0.04,0.04,False
39119,fixed,fixed_jump,0.03:0.04:0.16,,0.4740401059310108,0.03,0.04,0.16,False
39119,fixed,fixed_jump,0.06:0.0025:0.01,,0.4764863938508031,0.06,0.0025,0.01,False
39119,fixed,fixed_jump,0.06:0.0025:0.04,,0.2368433723183836,0.06,0.0025,0.04,False
39119,fixed,fixed_jump,0.06:0.0025:0.16,,0.4196001551673969,0.06,0.0025,0.16,False
39119,fixed,fixed_jump,0.06:0.01:0.01,,0.3645797604278975,0.06,0.01,0.01,False
39119,fixed,fixed_jump,0.06:0.01:0.04,,0.21902190535865387,0.06,0.01,0.04,False
39119,fixed,fixed_jump,0.06:0.01:0.16,,0.42914352404829975,0.06,0.01,0.16,False
39119,fixed,fixed_jump,0.06:0.04:0.01,,0.28305627669761146,0.06,0.04,0.01,False
39119,fixed,fixed_jump,0.06:0.04:0.04,,0.2694677128986476,0.06,0.04,0.04,False
39119,fixed,fixed_jump,0.06:0.04:0.16,,0.49485904739566616,0.06,0.04,0.16,False
39119,factorized,online_em,0.002:0.08:0.08,,0.11840038060884306,0.002,0.08,0.08,False
39119,factorized,online_em,0.002:0.08:0.2,,0.10901817065452855,0.002,0.08,0.2,False
39119,factorized,online_em,0.002:0.08:0.5,,0.12338374238653338,0.002,0.08,0.5,False
39119,factorized,online_em,0.002:0.2:0.08,,0.09436488849163037,0.002,0.2,0.08,False
39119,factorized,online_em,0.002:0.2:0.2,,0.06859106815767207,0.002,0.2,0.2,False
39119,factorized,online_em,0.002:0.2:0.5,,0.08472765497146617,0.002,0.2,0.5,False
39119,factorized,online_em,0.002:0.5:0.08,,0.08692696125957904,0.002,0.5,0.08,False
39119,factorized,online_em,0.002:0.5:0.2,,0.04902919563096098,0.002,0.5,0.2,True
39119,factorized,online_em,0.002:0.5:0.5,,0.07114410906449044,0.002,0.5,0.5,False
39119,factorized,online_em,0.01:0.08:0.08,,0.12090523735628393,0.01,0.08,0.08,False
39119,factorized,online_em,0.01:0.08:0.2,,0.11089797027089669,0.01,0.08,0.2,False
39119,factorized,online_em,0.01:0.08:0.5,,0.12473738499581054,0.01,0.08,0.5,False
39119,factorized,online_em,0.01:0.2:0.08,,0.09715132466282277,0.01,0.2,0.08,False
39119,factorized,online_em,0.01:0.2:0.2,,0.06934585438120183,0.01,0.2,0.2,False
39119,factorized,online_em,0.01:0.2:0.5,,0.08349768554455606,0.01,0.2,0.5,False
39119,factorized,online_em,0.01:0.5:0.08,,0.08889968354191351,0.01,0.5,0.08,False
39119,factorized,online_em,0.01:0.5:0.2,,0.04994248900203383,0.01,0.5,0.2,False
39119,factorized,online_em,0.01:0.5:0.5,,0.07028954097796147,0.01,0.5,0.5,False
39119,factorized,online_em,0.05:0.08:0.08,,0.1359469615887753,0.05,0.08,0.08,False
39119,factorized,online_em,0.05:0.08:0.2,,0.11341286777830023,0.05,0.08,0.2,False
39119,factorized,online_em,0.05:0.08:0.5,,0.11997918633574407,0.05,0.08,0.5,False
39119,factorized,online_em,0.05:0.2:0.08,,0.11317384899762133,0.05,0.2,0.08,False
39119,factorized,online_em,0.05:0.2:0.2,,0.06761034558442053,0.05,0.2,0.2,False
39119,factorized,online_em,0.05:0.2:0.5,,0.08121974379572904,0.05,0.2,0.5,False
39119,factorized,online_em,0.05:0.5:0.08,,0.10629680688454828,0.05,0.5,0.08,False
39119,factorized,online_em,0.05:0.5:0.2,,0.049725397329063885,0.05,0.5,0.2,False
39119,factorized,online_em,0.05:0.5:0.5,,0.07069673873725009,0.05,0.5,0.5,False
39119,seen_imm,seen_imm,0.00390625,,-0.046335480294477004,,,,False
39119,seen_imm,seen_imm,0.0078125,,-0.05056934419481259,,,,False
39119,seen_imm,seen_imm,0.015625,,-0.0525122234706481,,,,True
39119,seen_imm,seen_imm,0.03125,,-0.05006578540544402,,,,False
39119,oracle_imm,oracle_imm,0.00390625,,-0.03925083889333225,,,,False
39119,oracle_imm,oracle_imm,0.0078125,,-0.043025075090944775,,,,False
39119,oracle_imm,oracle_imm,0.015625,,-0.044122915928413615,,,,True
39119,oracle_imm,oracle_imm,0.03125,,-0.039861926885442156,,,,False
