seed,method,sequence_id,block_id,cell,h_high,q_high,r_high,heldout_composition,n_steps,mean_nll,latent_mse,early_nll,late_nll,mean_h_estimate,mean_q_estimate,mean_r_estimate,true_h,true_q,true_r,jump_count,test_tape_digest
39122,selected_fixed,0,0,101,1,0,1,True,96,1.2608139636870972,0.08572575329434527,1.4598040458133423,1.9780456314628303,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.16,5,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,1,011,0,1,1,True,96,1.4440368892136928,0.10412926562905293,0.9467011003274334,1.4398976235836736,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.16,0,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,2,100,1,0,0,False,96,0.022230325007211966,0.00922726410438403,-0.018444773628995742,0.06543840177963794,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.01,6,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,3,110,1,1,0,True,96,0.3126870385525388,0.023483413332568495,0.09391828071421159,0.20398046128116268,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.01,1,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,4,001,0,0,1,False,96,0.5603980374658798,0.03547465565044345,0.8412281851383949,0.25287326732865,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.16,0,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,5,010,0,1,0,False,96,0.08880790014839053,0.020394850027947237,-0.007859130161611605,0.41018402614596594,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.01,0,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,6,000,0,0,0,False,96,-0.23522596899275186,0.0033696293182056847,-0.3641446104906443,-0.20352147895755798,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.01,1,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,7,111,1,1,1,True,96,1.321494282289547,0.0906734998358562,0.9151823176333518,1.4370378991649546,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.16,4,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,8,101,1,0,1,True,96,1.4788344066672507,0.12177016421617175,1.16728696066284,2.4477683037448994,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.16,5,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,9,110,1,1,0,True,96,0.4537150239536321,0.02532807224738638,1.1921044131640932,0.31419291874611,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.01,4,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,10,001,0,0,1,False,96,1.4374181560260963,0.07725318132719584,1.5434491282952627,1.6885078416891957,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.16,0,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,11,100,1,0,0,False,96,-0.12232617772037886,0.00393868762808152,-0.3013494681022951,0.06309379689569844,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.01,3,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,12,010,0,1,0,False,96,0.252746000079972,0.028567374125473912,0.25856494184096346,-0.05059331432717307,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.01,3,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,13,111,1,1,1,True,96,1.2590642061860222,0.08214286897866037,1.7116329563430743,1.5193744284590278,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.16,4,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
39122,selected_fixed,0,14,011,0,1,1,True,96,1.0052455779794498,0.07847899228051881,1.4275089649654054,1.2380251838542897,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.16,0,c49d6bc4550730bf4b7ce53184c7b130426621c4db23bb493f51011301f73e6c
