seed,method,block_id,sequence_id,previous_cell,cell,window,n_samples,nll,latent_mse
43004,learned_event_learned_qr,31,2,110,101,4,4,1.9643308267074275,0.009380568232508234
43004,learned_event_learned_qr,31,2,110,101,8,8,1.2345435309478057,0.012459101269897363
43004,learned_event_learned_qr,31,2,110,101,16,16,0.8413024662656599,0.03644489040621715
43004,learned_event_learned_qr,32,2,101,101,1,1,0.2732209561680024,0.0005164748559246515
43004,learned_event_learned_qr,32,2,101,101,4,4,0.7364542928567821,0.02057519137819195
43004,learned_event_learned_qr,32,2,101,101,8,8,0.5009693153939215,0.014489760184618842
43004,learned_event_learned_qr,32,2,101,101,16,16,0.466287309219122,0.0135621656070836
43004,learned_event_learned_qr,33,2,101,110,1,1,0.2446639751413677,0.00914211617553403
43004,learned_event_learned_qr,33,2,101,110,4,4,0.24138279691595932,0.019463718873794535
43004,learned_event_learned_qr,33,2,101,110,8,8,0.41137901509364555,0.02602253220933436
43004,learned_event_learned_qr,33,2,101,110,16,16,0.33795912289892915,0.027775613923655115
43004,learned_event_learned_qr,34,2,110,011,1,1,3.2247653661037248,0.020462959868806693
43004,learned_event_learned_qr,34,2,110,011,4,4,1.697995420175388,0.08920679994236205
43004,learned_event_learned_qr,34,2,110,011,8,8,0.9103527019108753,0.09273744941963176
43004,learned_event_learned_qr,34,2,110,011,16,16,1.122634624012333,0.07134420764167804
43004,learned_event_learned_qr,35,2,011,011,1,1,0.38547685338083343,0.004601603437514962
43004,learned_event_learned_qr,35,2,011,011,4,4,0.7285001798439887,0.09435764794710694
43004,learned_event_learned_qr,35,2,011,011,8,8,0.7039290398172859,0.06108833003644053
43004,learned_event_learned_qr,35,2,011,011,16,16,0.7364557846855826,0.07533925645217762
43004,learned_event_learned_qr,37,3,101,101,1,1,0.8960068304501211,0.04734348717272887
43004,learned_event_learned_qr,37,3,101,101,4,4,0.4440065506827422,0.017476806501717672
43004,learned_event_learned_qr,37,3,101,101,8,8,0.8921206777709607,0.037890300175898756
43004,learned_event_learned_qr,37,3,101,101,16,16,0.8981916756057373,0.05622883222753473
43004,learned_event_learned_qr,38,3,101,111,1,1,0.39095301713883196,0.036948161762474514
43004,learned_event_learned_qr,38,3,101,111,4,4,0.29753941644635346,0.02185147547442175
43004,learned_event_learned_qr,38,3,101,111,8,8,0.9905181593916791,0.17139308183962196
43004,learned_event_learned_qr,38,3,101,111,16,16,0.7722289115826931,0.10796335564702776
43004,learned_event_learned_qr,39,3,111,111,1,1,0.252006445441982,0.41494764301857184
43004,learned_event_learned_qr,39,3,111,111,4,4,0.792617569344788,0.19061100367917536
43004,learned_event_learned_qr,39,3,111,111,8,8,0.5531276981465649,0.142178421548405
43004,learned_event_learned_qr,39,3,111,111,16,16,0.8979613861062363,0.09611160916771057
43004,learned_event_learned_qr,40,3,111,011,1,1,0.23418717698562042,0.13044904623506545
43004,learned_event_learned_qr,40,3,111,011,4,4,1.1065070007107045,0.12824248341743724
43004,learned_event_learned_qr,40,3,111,011,8,8,1.0542378220917277,0.1506355413146317
43004,learned_event_learned_qr,40,3,111,011,16,16,1.2115916701997715,0.14360258556512548
43004,learned_event_learned_qr,41,3,011,111,1,1,0.90954952455783,0.008598360414029041
43004,learned_event_learned_qr,41,3,011,111,4,4,0.3402833516164039,0.03480841404044719
43004,learned_event_learned_qr,41,3,011,111,8,8,0.2320198948202707,0.048377934972605785
43004,learned_event_learned_qr,41,3,011,111,16,16,0.8540579579941526,0.037106988769334354
43004,learned_event_learned_qr,42,3,111,110,1,1,0.7821713067173177,0.011688894207751767
43004,learned_event_learned_qr,42,3,111,110,4,4,0.3972678827630606,0.007008374781440755
43004,learned_event_learned_qr,42,3,111,110,8,8,0.3037383044341391,0.019805483991955218
43004,learned_event_learned_qr,42,3,111,110,16,16,0.20286592654261307,0.01753402902739431
43004,learned_event_learned_qr,43,3,110,011,1,1,0.15055550773084864,0.0029961737524472278
43004,learned_event_learned_qr,43,3,110,011,4,4,0.9783123238427461,0.09986247316130031
43004,learned_event_learned_qr,43,3,110,011,8,8,0.9789457624606901,0.1229405808245305
43004,learned_event_learned_qr,43,3,110,011,16,16,1.1591000148937427,0.10229140265772169
43004,learned_event_learned_qr,44,3,011,101,1,1,0.2934472801449501,0.021952095428151706
43004,learned_event_learned_qr,44,3,011,101,4,4,0.739578721349656,0.02326778319063115
43004,learned_event_learned_qr,44,3,011,101,8,8,0.5989580911011267,0.02212492522384393
43004,learned_event_learned_qr,44,3,011,101,16,16,0.6289553229779705,0.03352315756455812
43004,learned_event_learned_qr,45,3,101,110,1,1,0.5684227083289455,0.07944502274020696
43004,learned_event_learned_qr,45,3,101,110,4,4,0.8073391655411828,0.08442088592906542
43004,learned_event_learned_qr,45,3,101,110,8,8,0.5278419066055487,0.04858762857223524
43004,learned_event_learned_qr,45,3,101,110,16,16,0.4348523096631267,0.03878232317929264
43004,learned_event_learned_qr,46,3,110,110,1,1,0.49476783408056263,0.12708941699377346
43004,learned_event_learned_qr,46,3,110,110,4,4,0.3000709295070777,0.06358400009436978
43004,learned_event_learned_qr,46,3,110,110,8,8,0.30245464840105907,0.049408327213632836
43004,learned_event_learned_qr,46,3,110,110,16,16,0.7939812026874565,0.08438316179177956
43004,learned_event_learned_qr,47,3,110,011,1,1,0.5024526842221692,0.013958835751808991
43004,learned_event_learned_qr,47,3,110,011,4,4,0.1547140630955791,0.06865488763556193
43004,learned_event_learned_qr,47,3,110,011,8,8,0.804644115644408,0.04319487181341032
43004,learned_event_learned_qr,47,3,110,011,16,16,1.1008198021627127,0.08259829023537436
43004,oracle_event_learned_qr,1,0,110,011,1,1,-0.041142303582975305,0.008390126996126944
43004,oracle_event_learned_qr,1,0,110,011,4,4,0.11642784879330928,0.017702477008531187
43004,oracle_event_learned_qr,1,0,110,011,8,8,1.2020629242539682,0.025579525886617813
43004,oracle_event_learned_qr,1,0,110,011,16,16,1.0018353045987167,0.05243131482142827
43004,oracle_event_learned_qr,2,0,011,110,1,1,0.6990782451953363,0.05858866257350903
43004,oracle_event_learned_qr,2,0,011,110,4,4,0.36060978678357614,0.026752588013202322
43004,oracle_event_learned_qr,2,0,011,110,8,8,0.40100296193993235,0.024760311800274215
43004,oracle_event_learned_qr,2,0,011,110,16,16,0.3202056004976111,0.021582668456822822
43004,oracle_event_learned_qr,3,0,110,101,1,1,0.6130421491854511,0.0015663571007524329
43004,oracle_event_learned_qr,3,0,110,101,4,4,0.4449723357116384,0.0072759012999946806
43004,oracle_event_learned_qr,3,0,110,101,8,8,0.17279751480827896,0.005785350994132224
43004,oracle_event_learned_qr,3,0,110,101,16,16,0.7205452475414773,0.0171884008992451
43004,oracle_event_learned_qr,4,0,101,101,1,1,0.12067769130419126,0.010125479530265892
43004,oracle_event_learned_qr,4,0,101,101,4,4,0.2035190094332754,0.0036374407737557158
43004,oracle_event_learned_qr,4,0,101,101,8,8,0.2190017766827514,0.007741807745322892
43004,oracle_event_learned_qr,4,0,101,101,16,16,0.5025809458159627,0.03807318680783758
43004,oracle_event_learned_qr,5,0,101,101,1,1,0.9793215907468427,0.040947368307462935
43004,oracle_event_learned_qr,5,0,101,101,4,4,0.8319370893588259,0.02159974549447104
43004,oracle_event_learned_qr,5,0,101,101,8,8,0.8825971730899564,0.02767457817240405
43004,oracle_event_learned_qr,5,0,101,101,16,16,1.1369814848221762,0.039218102998747
43004,oracle_event_learned_qr,6,0,101,111,1,1,0.12922533049432844,0.01449083146157937
43004,oracle_event_learned_qr,6,0,101,111,4,4,1.2387918444459167,0.02164775930623386
43004,oracle_event_learned_qr,6,0,101,111,8,8,1.611136641547223,0.02447238367968351
43004,oracle_event_learned_qr,6,0,101,111,16,16,1.2089424122315273,0.017402063731980773
43004,oracle_event_learned_qr,7,0,111,011,1,1,1.0899601596736423,0.020986875016369564
43004,oracle_event_learned_qr,7,0,111,011,4,4,0.9551802021539575,0.013252940450384216
43004,oracle_event_learned_qr,7,0,111,011,8,8,0.7636754790301812,0.025065864556237362
43004,oracle_event_learned_qr,7,0,111,011,16,16,0.7049822224660856,0.026679898225078713
43004,oracle_event_learned_qr,8,0,011,011,1,1,2.348848582085208,0.006202151181157281
43004,oracle_event_learned_qr,8,0,011,011,4,4,0.9310030557688184,0.011463720977542642
43004,oracle_event_learned_qr,8,0,011,011,8,8,0.6806621969467819,0.069216919955558
43004,oracle_event_learned_qr,8,0,011,011,16,16,0.786923613569435,0.07178285495726323
43004,oracle_event_learned_qr,9,0,011,111,1,1,0.4265982258097896,0.019689184555839203
43004,oracle_event_learned_qr,9,0,011,111,4,4,0.8569968540320743,0.17221302197738764
43004,oracle_event_learned_qr,9,0,011,111,8,8,0.8382082155977835,0.09548997810770042
43004,oracle_event_learned_qr,9,0,011,111,16,16,1.0509395722140165,0.05234890679222012
43004,oracle_event_learned_qr,10,0,111,111,1,1,0.3207160495056897,0.03346404598170843
43004,oracle_event_learned_qr,10,0,111,111,4,4,0.3712354895347143,0.019284772987519284
43004,oracle_event_learned_qr,10,0,111,111,8,8,0.9867154413716516,0.01813217581127469
43004,oracle_event_learned_qr,10,0,111,111,16,16,1.0455301382818092,0.027207785680564006
43004,oracle_event_learned_qr,11,0,111,110,1,1,0.19813751106291352,0.0042539220055473415
43004,oracle_event_learned_qr,11,0,111,110,4,4,0.17499837313241665,0.008205051345777023
43004,oracle_event_learned_qr,11,0,111,110,8,8,0.1471265437084,0.00887383080383012
43004,oracle_event_learned_qr,11,0,111,110,16,16,0.1620237335268389,0.01683735549117442
43004,oracle_event_learned_qr,13,1,111,111,1,1,2.720170425760441,0.0007234487489406345
43004,oracle_event_learned_qr,13,1,111,111,4,4,1.5449074198200474,0.0828921286071781
43004,oracle_event_learned_qr,13,1,111,111,8,8,1.1652429954601042,0.050759906439037904
43004,oracle_event_learned_qr,13,1,111,111,16,16,0.7631100815000496,0.037756594322005316
43004,oracle_event_learned_qr,14,1,111,011,1,1,0.31975990597079357,0.02346502628192107
43004,oracle_event_learned_qr,14,1,111,011,4,4,0.3573096141847998,0.06596946683788846
43004,oracle_event_learned_qr,14,1,111,011,8,8,0.47433859884331264,0.14192800225670435
43004,oracle_event_learned_qr,14,1,111,011,16,16,0.39116611347830754,0.07911116936015763
43004,oracle_event_learned_qr,15,1,011,011,1,1,4.533050446981014,0.01821689255227522
43004,oracle_event_learned_qr,15,1,011,011,4,4,1.6689556240646077,0.012585099611955006
43004,oracle_event_learned_qr,15,1,011,011,8,8,1.0270480652396694,0.025886440219556217
43004,oracle_event_learned_qr,15,1,011,011,16,16,0.9224005593711639,0.03841938035528934
43004,oracle_event_learned_qr,16,1,011,101,1,1,0.2799492681074734,0.06734198806636693
43004,oracle_event_learned_qr,16,1,011,101,4,4,0.43674878395135264,0.036387257206946015
43004,oracle_event_learned_qr,16,1,011,101,8,8,0.36763493854399176,0.01996930407205521
43004,oracle_event_learned_qr,16,1,011,101,16,16,0.5903961175544785,0.05599158271631272
43004,oracle_event_learned_qr,17,1,101,101,1,1,0.303447684896671,0.012903117924785094
43004,oracle_event_learned_qr,17,1,101,101,4,4,0.33613720429169436,0.010047165820384923
43004,oracle_event_learned_qr,17,1,101,101,8,8,0.4984677368764645,0.025941475880346173
43004,oracle_event_learned_qr,17,1,101,101,16,16,0.3569320338140587,0.03728238503331875
43004,oracle_event_learned_qr,18,1,101,110,1,1,0.37784297778736603,0.014650749765885615
43004,oracle_event_learned_qr,18,1,101,110,4,4,0.34839478369838023,0.010554306565909412
43004,oracle_event_learned_qr,18,1,101,110,8,8,0.2527061369459307,0.01182368841029825
43004,oracle_event_learned_qr,18,1,101,110,16,16,0.5651601156571794,0.01749784282842542
43004,oracle_event_learned_qr,19,1,110,101,1,1,0.28686930451715864,6.088962328901966e-05
43004,oracle_event_learned_qr,19,1,110,101,4,4,-0.04206700293666827,0.04119050714205898
43004,oracle_event_learned_qr,19,1,110,101,8,8,0.09700308426513815,0.0396298254990687
43004,oracle_event_learned_qr,19,1,110,101,16,16,0.881166470199813,0.061189037306544215
43004,oracle_event_learned_qr,20,1,101,011,1,1,0.6304625890543125,0.08371353915085883
43004,oracle_event_learned_qr,20,1,101,011,4,4,0.5303319226280735,0.07041926863083753
43004,oracle_event_learned_qr,20,1,101,011,8,8,0.9081190465968605,0.06712643129648438
43004,oracle_event_learned_qr,20,1,101,011,16,16,0.8919956475060143,0.05861342145941799
43004,oracle_event_learned_qr,21,1,011,110,1,1,0.23947323414788355,0.000298954189740218
43004,oracle_event_learned_qr,21,1,011,110,4,4,0.8254311170654262,0.0033643420565468932
43004,oracle_event_learned_qr,21,1,011,110,8,8,0.6675432736580159,0.04385029503843613
43004,oracle_event_learned_qr,21,1,011,110,16,16,0.41147509118461645,0.03417512757622772
43004,oracle_event_learned_qr,22,1,110,111,1,1,3.8863874616935057,0.006291748723678631
43004,oracle_event_learned_qr,22,1,110,111,4,4,2.3102925816757596,0.2140057596171745
43004,oracle_event_learned_qr,22,1,110,111,8,8,1.6005882238870295,0.1889825832734246
43004,oracle_event_learned_qr,22,1,110,111,16,16,1.4499788392532498,0.1226228734769581
43004,oracle_event_learned_qr,23,1,111,110,1,1,0.5811170631957994,0.03217519196831334
43004,oracle_event_learned_qr,23,1,111,110,4,4,0.3880326855307832,0.010697289438117067
43004,oracle_event_learned_qr,23,1,111,110,8,8,0.36061439987231325,0.011313708191258067
43004,oracle_event_learned_qr,23,1,111,110,16,16,0.281101473598689,0.008880666297339974
43004,oracle_event_learned_qr,25,2,111,101,1,1,0.5509996929789501,0.006550249982265835
43004,oracle_event_learned_qr,25,2,111,101,4,4,0.7824368385818521,0.016103665924830163
43004,oracle_event_learned_qr,25,2,111,101,8,8,0.5590991448795508,0.019851329497138328
43004,oracle_event_learned_qr,25,2,111,101,16,16,0.941421698846051,0.025220948530351076
43004,oracle_event_learned_qr,26,2,101,111,1,1,0.30126539001630714,0.03241382349653236
43004,oracle_event_learned_qr,26,2,101,111,4,4,0.6324903303512823,0.027657503142623902
43004,oracle_event_learned_qr,26,2,101,111,8,8,0.7506914141480572,0.018014725086063596
43004,oracle_event_learned_qr,26,2,101,111,16,16,0.8128309468278835,0.02331701111722516
43004,oracle_event_learned_qr,27,2,111,111,1,1,1.1978688558127535,0.2604807792544549
43004,oracle_event_learned_qr,27,2,111,111,4,4,1.5517371751446145,0.07243270469535808
43004,oracle_event_learned_qr,27,2,111,111,8,8,1.8309241806340029,0.058320971842601835
43004,oracle_event_learned_qr,27,2,111,111,16,16,1.278660106172349,0.052784138472065645
43004,oracle_event_learned_qr,28,2,111,011,1,1,0.3130791954006007,0.0023278913770825886
43004,oracle_event_learned_qr,28,2,111,011,4,4,0.5246146237370659,0.03728244609358337
43004,oracle_event_learned_qr,28,2,111,011,8,8,0.6845574003944701,0.037095046942747005
43004,oracle_event_learned_qr,28,2,111,011,16,16,0.6228345098219452,0.02237931115123304
43004,oracle_event_learned_qr,29,2,011,110,1,1,0.4718886662228494,0.044060291781430595
43004,oracle_event_learned_qr,29,2,011,110,4,4,0.31686198595968373,0.027438105932285406
43004,oracle_event_learned_qr,29,2,011,110,8,8,0.27530102126772366,0.020284056875539493
43004,oracle_event_learned_qr,29,2,011,110,16,16,0.47098235395936316,0.01386583567502309
43004,oracle_event_learned_qr,30,2,110,110,1,1,-0.3811623933450748,0.0502744898489481
43004,oracle_event_learned_qr,30,2,110,110,4,4,0.8274296343552805,0.07161081058202817
43004,oracle_event_learned_qr,30,2,110,110,8,8,0.5521372237584458,0.053239726259090646
43004,oracle_event_learned_qr,30,2,110,110,16,16,0.5785102456950622,0.0376690359486668
43004,oracle_event_learned_qr,31,2,110,101,1,1,1.5576226587104514,0.018537672301651487
43004,oracle_event_learned_qr,31,2,110,101,4,4,2.031786801780771,0.012101526443047727
43004,oracle_event_learned_qr,31,2,110,101,8,8,1.2672013864110196,0.013608834784360396
43004,oracle_event_learned_qr,31,2,110,101,16,16,0.8578131382684054,0.036375088359750514
43004,oracle_event_learned_qr,32,2,101,101,1,1,0.2602304612801443,0.00013291117067306096
43004,oracle_event_learned_qr,32,2,101,101,4,4,0.725401249259657,0.020348664920557667
43004,oracle_event_learned_qr,32,2,101,101,8,8,0.493002540011627,0.014588106675607875
43004,oracle_event_learned_qr,32,2,101,101,16,16,0.46114224405676374,0.013325367070133064
43004,oracle_event_learned_qr,33,2,101,110,1,1,0.2149689226759421,0.008175584964510641
43004,oracle_event_learned_qr,33,2,101,110,4,4,0.22218866671454796,0.019580299709748464
43004,oracle_event_learned_qr,33,2,101,110,8,8,0.4023924373835288,0.027657003291623662
43004,oracle_event_learned_qr,33,2,101,110,16,16,0.3343960653483099,0.029586924399889716
43004,oracle_event_learned_qr,34,2,110,011,1,1,3.1135883923912067,8.827124918677116e-06
43004,oracle_event_learned_qr,34,2,110,011,4,4,1.5329052535149297,0.05947141018020327
43004,oracle_event_learned_qr,34,2,110,011,8,8,0.8485972828288921,0.0748705658799837
43004,oracle_event_learned_qr,34,2,110,011,16,16,1.0692998384354406,0.06192022631175978
43004,oracle_event_learned_qr,35,2,011,011,1,1,0.3374981320381895,0.004942782602355135
43004,oracle_event_learned_qr,35,2,011,011,4,4,0.7242914050373988,0.08092358888194355
43004,oracle_event_learned_qr,35,2,011,011,8,8,0.7017829770066544,0.05477345210631185
43004,oracle_event_learned_qr,35,2,011,011,16,16,0.7262007774414532,0.07209707613717316
43004,oracle_event_learned_qr,37,3,101,101,1,1,0.9046302696359294,0.04468057382578657
43004,oracle_event_learned_qr,37,3,101,101,4,4,0.42964903402475163,0.016810467596393135
43004,oracle_event_learned_qr,37,3,101,101,8,8,0.888531240405947,0.034976642622763246
43004,oracle_event_learned_qr,37,3,101,101,16,16,0.8957641065226439,0.052838075858386915
43004,oracle_event_learned_qr,38,3,101,111,1,1,0.4110411324769489,0.03664142408377512
