seed,method,block_id,sequence_id,cell,block_length,n_jumps,nll,latent_mse,late_nll,late_latent_mse,mean_h,mean_q,mean_r,mean_jump_probability,mean_release_probability
43004,learned_event_learned_qr,24,2,111,128,9,1.2197243178707566,0.06057654924517668,1.0594324916521136,0.0679230944684707,0.01610877575457277,0.08808307350956016,0.10357824872855712,0.06611090700961693,0.06611090700961693
43004,learned_event_learned_qr,25,2,101,96,9,1.0403444993724913,0.04157402802359456,1.106928510147775,0.044541572389985136,0.02515963600958961,0.05504037383318016,0.1543913439282074,0.05663049058252978,0.05663049058252978
43004,learned_event_learned_qr,26,2,111,96,1,0.9422250388545677,0.06340366258626993,1.3318015770573814,0.11986382804722544,0.02733568245115797,0.04443020015003254,0.17275246270908595,0.01765327887275279,0.01765327887275279
43004,learned_event_learned_qr,27,2,111,64,3,1.010141296370182,0.05982977267913746,0.849746524626609,0.07086417372576681,0.029238203773851647,0.0436174206227094,0.18571414875343126,0.04419639970802104,0.04419639970802104
43004,learned_event_learned_qr,28,2,011,96,2,0.8125471604454851,0.05569623495560008,0.9576783940258532,0.07536209941693951,0.028499377002267696,0.03045221169096909,0.1410486271991351,0.033311005161314404,0.033311005161314404
43004,learned_event_learned_qr,29,2,110,64,5,0.3999915861824394,0.02078144161818083,0.4571517808778356,0.0208869442931495,0.031202292862827375,0.01345592044929322,0.06520827529656405,0.05315174474355655,0.05315174474355655
43004,learned_event_learned_qr,30,2,110,96,5,0.4363442681138454,0.030079464884832808,1.0066257741160896,0.04456754695005183,0.032397691892453416,0.010364524245108588,0.05117595438784132,0.03512022230349809,0.03512022230349809
43004,learned_event_learned_qr,31,2,101,64,5,1.0742065664955678,0.03870757539450764,0.9284705921454186,0.04596493604661338,0.03686683980305515,0.023140291543915375,0.1154112302364694,0.07011061759014596,0.07011061759014596
43004,learned_event_learned_qr,32,2,101,128,5,0.9093024135225293,0.0764212413482506,0.9074948868961797,0.08126894986355013,0.03736738184120216,0.02955279747856022,0.1491578739154551,0.04651112799897347,0.04651112799897347
43004,learned_event_learned_qr,33,2,110,128,7,0.542578118171159,0.028951809212873922,0.24377628387236866,0.03269306387751534,0.04169247868956996,0.011862636859470664,0.05941199700995843,0.06563926509054288,0.06563926509054288
43004,learned_event_learned_qr,34,2,011,64,0,0.8388602965621061,0.06808474316809794,0.773652132782995,0.08426696290738979,0.045436313941939935,0.0241079073647675,0.12123206846709089,0.04361202029438217,0.04361202029438217
43004,learned_event_learned_qr,35,2,011,128,0,0.7631341270344086,0.05822823008009516,0.6807006375028111,0.03649812933548494,0.04280866773464564,0.02893378850538179,0.14462914227469167,0.023612837484737956,0.023612837484737956
43004,learned_event_learned_qr,36,3,101,96,6,1.1764548456416224,0.08554201025010365,0.7237083891049559,0.028918813831109235,0.015649701574203794,0.07686808733403876,0.09054318567419285,0.06758495271455549,0.06758495271455549
43004,learned_event_learned_qr,37,3,101,64,3,0.7755351149587841,0.07962214479831708,0.8205751226547421,0.08257891755071906,0.0193454511900763,0.05237572363110565,0.13311624793596083,0.010233166970910975,0.010233166970910975
43004,learned_event_learned_qr,38,3,111,64,5,0.9627826324850437,0.075560775458831,0.961014239940291,0.044064089609990476,0.020241846594085264,0.042215395536571686,0.14057455196252666,0.055682738745769914,0.055682738745769914
43004,learned_event_learned_qr,39,3,111,128,5,0.9451594656481159,0.08135913110313191,0.6784030083550734,0.031050740170638056,0.023097728410101163,0.05073264874463221,0.195279299494037,0.01858222700292813,0.01858222700292813
43004,learned_event_learned_qr,40,3,011,64,0,0.7971556703830368,0.09573581083804988,0.7205236439184135,0.05964117385260908,0.0214935724478411,0.03827923992478879,0.16941565049914217,0.007691083101487018,0.007691083101487018
43004,learned_event_learned_qr,41,3,111,96,4,0.9367349441561971,0.050126746534292915,1.035458774034109,0.04036547268447813,0.023602023886317935,0.027270548034170047,0.1299936391123986,0.04989299133898704,0.04989299133898704
43004,learned_event_learned_qr,42,3,110,64,2,0.3816664759293824,0.02625155616720906,0.3268089559933975,0.030319841585367473,0.025438622583395076,0.015305950937128946,0.0749798237832113,0.019545463105465864,0.019545463105465864
43004,learned_event_learned_qr,43,3,011,96,0,0.8640495572266703,0.06804020575047805,0.7787285906706684,0.02216779922944397,0.022771557305350344,0.03284055286438215,0.16149424185039,0.003579944092926434,0.003579944092926434
43004,learned_event_learned_qr,44,3,101,128,5,0.6325854825931672,0.0438688138847738,0.8849645926878869,0.032969867709202086,0.019436204255093605,0.0246352117003152,0.12231993619715176,0.008960685440162415,0.008960685440162415
43004,learned_event_learned_qr,45,3,110,128,9,0.5346338011709164,0.028630493332001083,0.5219896452830939,0.03200585897704457,0.024208614940400414,0.013533131263977831,0.06759301541738907,0.06281693975766006,0.06281693975766006
43004,learned_event_learned_qr,46,3,110,96,4,0.4324575648363214,0.03628245179196215,0.7396344456593195,0.027487674964729224,0.027518701464858766,0.013048569115692648,0.06501716320733734,0.03262911268841689,0.03262911268841689
43004,learned_event_learned_qr,47,3,011,128,1,0.9036962884055713,0.07988055833498237,1.0435923769509925,0.09201919178832085,0.030322557100660057,0.028286927999491764,0.1406351594056258,0.02589826152612889,0.02589826152612889
43004,oracle_event_learned_qr,0,0,110,128,9,0.49276418306810904,0.024104029824341226,0.5993047815314316,0.01858765239609142,0.012657977518294464,0.019906887318409235,0.05004295240963064,0.03744090783925155,0.0703125
43004,oracle_event_learned_qr,1,0,011,128,1,0.9503506379136161,0.06371107921233037,0.7981735471277742,0.05786710299869439,0.01894936242664827,0.04966594565044273,0.15225185369858252,0.026830583566667173,0.0078125
