seed,method,event_index,sequence_id,cell,window,n_samples,nll,latent_mse
43007,learned_event_learned_qr,573,0,110,8,1,0.3485407225526548,0.0012111180896751622
43007,learned_event_learned_qr,573,0,110,16,1,0.3485407225526548,0.0012111180896751622
43007,learned_event_learned_qr,575,0,110,1,1,0.0030146491049765976,7.585704548148134e-06
43007,learned_event_learned_qr,575,0,110,4,4,-0.0749796800948972,0.0033542605354210395
43007,learned_event_learned_qr,575,0,110,8,8,-0.1891698664236552,0.011819707432981105
43007,learned_event_learned_qr,575,0,110,16,11,-0.16110871063821539,0.01014373052250122
43007,learned_event_learned_qr,587,0,110,1,1,-0.33505514727275887,0.003789181674987444
43007,learned_event_learned_qr,587,0,110,4,4,-0.13373569484908585,0.02727687458226239
43007,learned_event_learned_qr,587,0,110,8,8,0.14228872332275108,0.03705798342909062
43007,learned_event_learned_qr,587,0,110,16,12,0.27265384790539304,0.03317881097924747
43007,learned_event_learned_qr,600,0,110,1,1,0.7618978044855764,0.023820974461413083
43007,learned_event_learned_qr,600,0,110,4,4,0.4031379520747983,0.03988082379672431
43007,learned_event_learned_qr,600,0,110,8,7,0.45597441977562914,0.046948576040842814
43007,learned_event_learned_qr,600,0,110,16,7,0.45597441977562914,0.046948576040842814
43007,learned_event_learned_qr,608,0,110,1,1,0.06872678063734637,0.04110736722803569
43007,learned_event_learned_qr,608,0,110,4,3,0.3521830552351899,0.06509122216290415
43007,learned_event_learned_qr,608,0,110,8,3,0.3521830552351899,0.06509122216290415
43007,learned_event_learned_qr,608,0,110,16,3,0.3521830552351899,0.06509122216290415
43007,learned_event_learned_qr,612,0,110,1,1,0.09470968009876712,0.018611438300263346
43007,learned_event_learned_qr,612,0,110,4,4,-0.08226365756765142,0.01663098909968552
43007,learned_event_learned_qr,612,0,110,8,5,-0.0869004065123421,0.023413675614291633
43007,learned_event_learned_qr,612,0,110,16,5,-0.0869004065123421,0.023413675614291633
43007,learned_event_learned_qr,618,0,110,1,1,0.41579216463012614,0.02144453710684069
43007,learned_event_learned_qr,618,0,110,4,4,0.1337892536583551,0.030531278229930462
43007,learned_event_learned_qr,618,0,110,8,8,0.13224423630416124,0.03298221070803734
43007,learned_event_learned_qr,618,0,110,16,16,0.07888757815569036,0.03303213185360516
43007,learned_event_learned_qr,672,0,101,1,1,-0.19040688230104888,0.001590721367972091
43007,learned_event_learned_qr,672,0,101,4,4,0.7147776223037774,0.008201553150928161
43007,learned_event_learned_qr,672,0,101,8,8,0.4564577083893353,0.009812849140344538
43007,learned_event_learned_qr,672,0,101,16,16,0.7514714950427812,0.023119331999764257
43007,learned_event_learned_qr,699,0,101,1,1,1.1598808192413226,0.006879423288266027
43007,learned_event_learned_qr,699,0,101,4,4,1.2092306483079314,0.1112923625253307
43007,learned_event_learned_qr,699,0,101,8,8,0.7703736213011665,0.05963453355709998
43007,learned_event_learned_qr,699,0,101,16,11,0.6081425831701531,0.062117477353403124
43007,learned_event_learned_qr,711,0,101,1,1,0.4066853630385139,0.011478879869754016
43007,learned_event_learned_qr,711,0,101,4,4,0.21035759653359787,0.026235325422931978
43007,learned_event_learned_qr,711,0,101,8,4,0.21035759653359787,0.026235325422931978
43007,learned_event_learned_qr,711,0,101,16,4,0.21035759653359787,0.026235325422931978
43007,learned_event_learned_qr,716,0,101,1,1,0.1299313993035899,0.0018275679134960622
43007,learned_event_learned_qr,716,0,101,4,3,0.14212413860043588,0.016911435946536824
43007,learned_event_learned_qr,716,0,101,8,3,0.14212413860043588,0.016911435946536824
43007,learned_event_learned_qr,716,0,101,16,3,0.14212413860043588,0.016911435946536824
43007,learned_event_learned_qr,720,0,101,1,1,1.059401841749562,0.015828425594685926
43007,learned_event_learned_qr,720,0,101,4,4,0.23602718942427336,0.06495824870208794
43007,learned_event_learned_qr,720,0,101,8,8,0.6784500465622733,0.0886266254978344
43007,learned_event_learned_qr,720,0,101,16,16,0.6489873751348976,0.058663673472705416
43007,learned_event_learned_qr,756,0,101,1,1,0.764004139490387,0.010583553068556153
43007,learned_event_learned_qr,756,0,101,4,4,0.591600744693062,0.03712812485318198
43007,learned_event_learned_qr,756,0,101,8,8,0.5533842514528913,0.037619988642857274
43007,learned_event_learned_qr,756,0,101,16,16,0.7138443158860069,0.05271071945373271
43007,learned_event_learned_qr,778,0,101,1,1,0.42795017204333263,0.0027968771059635276
43007,learned_event_learned_qr,778,0,101,4,4,0.5032260016594172,0.010648211297932617
43007,learned_event_learned_qr,778,0,101,8,6,0.5001325127897326,0.011492658973371412
43007,learned_event_learned_qr,778,0,101,16,6,0.5001325127897326,0.011492658973371412
43007,learned_event_learned_qr,785,0,101,1,1,0.5862485329965144,0.2477262640972606
43007,learned_event_learned_qr,785,0,101,4,4,0.8342273384615881,0.07146111673854166
43007,learned_event_learned_qr,785,0,101,8,8,0.5706324093399449,0.1129788521619065
43007,learned_event_learned_qr,785,0,101,16,11,0.6267659549052479,0.08670003770732947
43007,learned_event_learned_qr,797,0,101,1,1,0.36951786319895574,0.0030099579986290646
43007,learned_event_learned_qr,797,0,101,4,4,0.32840254726369145,0.016344517749542053
43007,learned_event_learned_qr,797,0,101,8,7,0.560707757674373,0.026065802722926263
43007,learned_event_learned_qr,797,0,101,16,7,0.560707757674373,0.026065802722926263
43007,learned_event_learned_qr,805,0,111,1,1,3.116945216328525,0.04410045124579885
43007,learned_event_learned_qr,805,0,111,4,4,1.1715139013954616,0.05031576727215328
43007,learned_event_learned_qr,805,0,111,8,8,0.8938410402976366,0.06211196465975728
43007,learned_event_learned_qr,805,0,111,16,16,0.9001319171533438,0.05407991310220581
43007,learned_event_learned_qr,832,0,111,1,1,0.2936873976148188,0.001418725896901089
43007,learned_event_learned_qr,832,0,111,4,4,0.23108316561037012,0.09834378252666906
43007,learned_event_learned_qr,832,0,111,8,8,1.0340344077191428,0.08884767262446261
43007,learned_event_learned_qr,832,0,111,16,16,0.9611065276373655,0.06348520336805004
43007,learned_event_learned_qr,856,0,111,1,1,4.986937245690146,0.09685175773353154
43007,learned_event_learned_qr,856,0,111,4,4,2.2946782696212473,0.056833594486721976
43007,learned_event_learned_qr,856,0,111,8,8,1.4758940467654629,0.05752741168594466
43007,learned_event_learned_qr,856,0,111,16,16,1.3867097007466236,0.0662369614539402
43007,learned_event_learned_qr,890,0,111,1,1,0.5879301691474423,0.33995527891359784
43007,learned_event_learned_qr,890,0,111,4,4,0.7795039259989427,0.291073567994195
43007,learned_event_learned_qr,890,0,111,8,8,0.5557944832772922,0.15373872779676082
43007,learned_event_learned_qr,890,0,111,16,13,0.5880601447521132,0.10718006974369579
43007,learned_event_learned_qr,904,0,111,1,1,2.0327787819823113,0.010109970446938779
43007,learned_event_learned_qr,904,0,111,4,4,1.578776122637733,0.04003137636426785
43007,learned_event_learned_qr,904,0,111,8,8,1.0499940959410452,0.056708646979813135
43007,learned_event_learned_qr,904,0,111,16,8,1.0499940959410452,0.056708646979813135
43007,learned_event_learned_qr,913,0,111,1,1,1.4098255806496112,0.23203281547949572
43007,learned_event_learned_qr,913,0,111,4,4,0.7048326900530827,0.14232122150718293
43007,learned_event_learned_qr,913,0,111,8,7,0.5104220150487223,0.10129826690001696
43007,learned_event_learned_qr,913,0,111,16,7,0.5104220150487223,0.10129826690001696
43007,learned_event_learned_qr,921,0,111,1,1,2.299289798697695,0.013542491668908172
43007,learned_event_learned_qr,921,0,111,4,3,1.0233243301198323,0.022657195349748863
43007,learned_event_learned_qr,921,0,111,8,3,1.0233243301198323,0.022657195349748863
43007,learned_event_learned_qr,921,0,111,16,3,1.0233243301198323,0.022657195349748863
43007,learned_event_learned_qr,925,0,111,1,1,2.214271582613592,0.004345728301272259
43007,learned_event_learned_qr,925,0,111,4,4,0.9460021824242297,0.0437249489628324
43007,learned_event_learned_qr,925,0,111,8,4,0.9460021824242297,0.0437249489628324
43007,learned_event_learned_qr,925,0,111,16,4,0.9460021824242297,0.0437249489628324
43007,learned_event_learned_qr,930,0,110,1,1,0.6493858384013274,5.829739471967537e-05
43007,learned_event_learned_qr,930,0,110,4,4,0.47108641386599825,0.011970481939110444
43007,learned_event_learned_qr,930,0,110,8,8,0.4430100030934008,0.01303041913402779
43007,learned_event_learned_qr,930,0,110,16,16,0.4294157607168156,0.020399356768049944
43007,learned_event_learned_qr,975,0,110,1,1,-0.13369504490368522,0.016247318542250613
43007,learned_event_learned_qr,975,0,110,4,1,-0.13369504490368522,0.016247318542250613
43007,learned_event_learned_qr,975,0,110,8,1,-0.13369504490368522,0.016247318542250613
43007,learned_event_learned_qr,975,0,110,16,1,-0.13369504490368522,0.016247318542250613
43007,learned_event_learned_qr,977,0,110,1,1,0.4847752556338463,0.013442718604025235
43007,learned_event_learned_qr,977,0,110,4,4,0.4405019059453978,0.06977530315295952
43007,learned_event_learned_qr,977,0,110,8,8,0.1585995939873082,0.03973800777326491
43007,learned_event_learned_qr,977,0,110,16,16,0.3242704489790152,0.032269790681560474
43007,learned_event_learned_qr,999,0,110,1,1,-0.08885287844707258,4.7526467435890046e-06
43007,learned_event_learned_qr,999,0,110,4,4,0.2838905211989179,0.0034217037601833714
43007,learned_event_learned_qr,999,0,110,8,8,0.5168036853588821,0.023379653814536355
43007,learned_event_learned_qr,999,0,110,16,13,0.33599424912360304,0.024719673766303386
43007,learned_event_learned_qr,1013,0,110,1,1,0.1773361197617051,0.04681534145325263
43007,learned_event_learned_qr,1013,0,110,4,1,0.1773361197617051,0.04681534145325263
43007,learned_event_learned_qr,1013,0,110,8,1,0.1773361197617051,0.04681534145325263
43007,learned_event_learned_qr,1013,0,110,16,1,0.1773361197617051,0.04681534145325263
43007,learned_event_learned_qr,1016,0,110,1,1,-0.07132402463454815,0.005776995902789419
43007,learned_event_learned_qr,1016,0,110,4,4,-0.09569051871604764,0.0023054794387346975
43007,learned_event_learned_qr,1016,0,110,8,8,0.005114944111830715,0.00777856825799601
43007,learned_event_learned_qr,1016,0,110,16,16,0.19182139672162896,0.020014332096666365
43007,learned_event_learned_qr,1069,0,110,1,1,-0.45737751207134963,7.779242825528588e-06
43007,learned_event_learned_qr,1069,0,110,4,4,-0.4979838563520728,0.006825833759953973
43007,learned_event_learned_qr,1069,0,110,8,7,-0.2753684093183451,0.013155479542216861
43007,learned_event_learned_qr,1069,0,110,16,7,-0.2753684093183451,0.013155479542216861
43007,learned_event_learned_qr,1077,0,110,1,1,-0.017327939823839768,0.06254562006777006
43007,learned_event_learned_qr,1077,0,110,4,4,0.1011628315999436,0.03024564835888393
43007,learned_event_learned_qr,1077,0,110,8,8,0.6269568848068289,0.029633595563543745
43007,learned_event_learned_qr,1077,0,110,16,16,0.9312786885234761,0.10189301798141709
43007,learned_event_learned_qr,1284,1,110,1,1,0.7950283797448718,0.009225390499199277
43007,learned_event_learned_qr,1284,1,110,4,4,0.5593758371321201,0.005827556740119341
43007,learned_event_learned_qr,1284,1,110,8,8,0.4989487149031812,0.01337340418189275
43007,learned_event_learned_qr,1284,1,110,16,16,0.3645097284883627,0.015520110987317964
43007,learned_event_learned_qr,1312,1,110,1,1,-0.041299677025453126,0.006888696428353474
43007,learned_event_learned_qr,1312,1,110,4,4,0.38417305256276824,0.01754425437812429
43007,learned_event_learned_qr,1312,1,110,8,8,0.17523022279685355,0.02065676884031765
43007,learned_event_learned_qr,1312,1,110,16,10,0.2641405453483146,0.01937970414932559
43007,learned_event_learned_qr,1324,1,110,1,1,-0.08597541412205718,0.0023245936351690053
43007,learned_event_learned_qr,1324,1,110,4,4,-0.2105881944003018,0.020602578308955354
43007,learned_event_learned_qr,1324,1,110,8,4,-0.2105881944003018,0.020602578308955354
43007,learned_event_learned_qr,1324,1,110,16,4,-0.2105881944003018,0.020602578308955354
43007,learned_event_learned_qr,1329,1,110,1,1,0.9753117067378754,0.1420856563841116
43007,learned_event_learned_qr,1329,1,110,4,4,0.4878869303712364,0.059331601947662856
43007,learned_event_learned_qr,1329,1,110,8,5,0.46347419324758504,0.050943129026377966
43007,learned_event_learned_qr,1329,1,110,16,5,0.46347419324758504,0.050943129026377966
43007,learned_event_learned_qr,1335,1,110,1,1,-0.046190420325894474,0.0007376526474138095
43007,learned_event_learned_qr,1335,1,110,4,2,0.09235559015859598,0.0051062410578796786
43007,learned_event_learned_qr,1335,1,110,8,2,0.09235559015859598,0.0051062410578796786
43007,learned_event_learned_qr,1335,1,110,16,2,0.09235559015859598,0.0051062410578796786
43007,learned_event_learned_qr,1338,1,110,1,1,0.05858701627311495,0.01492623239707089
43007,learned_event_learned_qr,1338,1,110,4,1,0.05858701627311495,0.01492623239707089
43007,learned_event_learned_qr,1338,1,110,8,1,0.05858701627311495,0.01492623239707089
43007,learned_event_learned_qr,1338,1,110,16,1,0.05858701627311495,0.01492623239707089
43007,learned_event_learned_qr,1340,1,110,1,1,-0.05466113988391145,0.008016266490077379
43007,learned_event_learned_qr,1340,1,110,4,3,-0.11231497408653633,0.012280418884869965
43007,learned_event_learned_qr,1340,1,110,8,3,-0.11231497408653633,0.012280418884869965
43007,learned_event_learned_qr,1340,1,110,16,3,-0.11231497408653633,0.012280418884869965
43007,learned_event_learned_qr,1344,1,111,1,1,0.40377769563642785,0.11234856133789346
43007,learned_event_learned_qr,1344,1,111,4,4,0.9787533211355245,0.0596105059855489
43007,learned_event_learned_qr,1344,1,111,8,8,1.055889085087827,0.06832725567263705
43007,learned_event_learned_qr,1344,1,111,16,16,0.6266343924497134,0.083666719027043
43007,learned_event_learned_qr,1367,1,111,1,1,0.5817438622107451,0.03119672882865784
43007,learned_event_learned_qr,1367,1,111,4,4,0.7664955005013205,0.021480648925084927
43007,learned_event_learned_qr,1367,1,111,8,6,0.6896321994147083,0.0256741511588742
43007,learned_event_learned_qr,1367,1,111,16,6,0.6896321994147083,0.0256741511588742
43007,learned_event_learned_qr,1374,1,111,1,1,0.37670795895971687,0.0019959077675318166
43007,learned_event_learned_qr,1374,1,111,4,4,0.20285100599845093,0.02264354617392529
43007,learned_event_learned_qr,1374,1,111,8,6,0.15265208165258626,0.01647423423781546
43007,learned_event_learned_qr,1374,1,111,16,6,0.15265208165258626,0.01647423423781546
43007,learned_event_learned_qr,1381,1,111,1,1,0.5100771384781921,0.0614108692597978
43007,learned_event_learned_qr,1381,1,111,4,4,0.4470077670135896,0.10787272521263638
43007,learned_event_learned_qr,1381,1,111,8,8,0.7931484234837692,0.1450691861703
43007,learned_event_learned_qr,1381,1,111,16,13,0.7335264145368436,0.11194500476419503
43007,learned_event_learned_qr,1395,1,111,1,1,0.32120262215505035,0.11823146865792143
43007,learned_event_learned_qr,1395,1,111,4,4,2.298214589754179,0.08550355608198708
43007,learned_event_learned_qr,1395,1,111,8,8,1.4157904524919003,0.0804655755572874
43007,learned_event_learned_qr,1395,1,111,16,12,1.3917308799885018,0.0850120352936407
43007,learned_event_learned_qr,1408,1,111,1,1,1.1185548626378774,8.269145409846345e-05
43007,learned_event_learned_qr,1408,1,111,4,4,0.7430105253829282,0.03279633785964918
43007,learned_event_learned_qr,1408,1,111,8,6,0.8163356161728613,0.10156934259992613
43007,learned_event_learned_qr,1408,1,111,16,6,0.8163356161728613,0.10156934259992613
43007,learned_event_learned_qr,1415,1,111,1,1,0.5740357245341429,0.09910337885774072
43007,learned_event_learned_qr,1415,1,111,4,4,1.238483143342135,0.05048315742171307
43007,learned_event_learned_qr,1415,1,111,8,8,1.1688116699335263,0.04071604349436465
43007,learned_event_learned_qr,1415,1,111,16,9,1.106759512293566,0.04959669863904134
43007,learned_event_learned_qr,1425,1,111,1,1,1.4786828897694844,0.032440134525533015
43007,learned_event_learned_qr,1425,1,111,4,4,0.9489275185391949,0.06455825808112997
43007,learned_event_learned_qr,1425,1,111,8,8,0.7708551753572437,0.05486310618426568
43007,learned_event_learned_qr,1425,1,111,16,16,0.6857152749880614,0.042247806546810596
43007,learned_event_learned_qr,1463,1,111,1,1,0.47296013796705655,4.7110588875455365e-05
43007,learned_event_learned_qr,1463,1,111,4,4,0.39950182989897964,0.15280430814724677
43007,learned_event_learned_qr,1463,1,111,8,8,0.79720440784255,0.09867864322330044
43007,learned_event_learned_qr,1463,1,111,16,9,0.7431279484938413,0.08771443373794179
43007,learned_event_learned_qr,1473,1,101,1,1,1.054845028139738,0.01007875823136984
43007,learned_event_learned_qr,1473,1,101,4,4,0.569571929633733,0.0707003314486562
43007,learned_event_learned_qr,1473,1,101,8,8,0.6454554339881857,0.04317867801341686
43007,learned_event_learned_qr,1473,1,101,16,16,0.65451396613956,0.03857550079522304
43007,learned_event_learned_qr,1500,1,101,1,1,1.7106016746516415,0.06690441849975777
43007,learned_event_learned_qr,1500,1,101,4,4,0.7219478196863602,0.04305941790201777
43007,learned_event_learned_qr,1500,1,101,8,8,0.5066483221656581,0.027229893666861224
43007,learned_event_learned_qr,1500,1,101,16,13,0.6316040726144009,0.03173268161951417
43007,learned_event_learned_qr,1514,1,101,1,1,0.3429346629656728,0.10716269220740121
43007,learned_event_learned_qr,1514,1,101,4,4,1.2646138960356323,0.0978230297853897
43007,learned_event_learned_qr,1514,1,101,8,8,0.8807211280596883,0.08524778478832454
43007,learned_event_learned_qr,1514,1,101,16,9,0.8337431460525048,0.07949888385841587
43007,learned_event_learned_qr,1524,1,101,1,1,0.3556838544699106,0.0006943753014068131
43007,learned_event_learned_qr,1524,1,101,4,4,0.6713454076496856,0.04368875868341846
43007,learned_event_learned_qr,1524,1,101,8,8,0.6625645264509357,0.042579909025966
43007,learned_event_learned_qr,1524,1,101,16,10,0.6740774032299187,0.040962599568430444
43007,learned_event_learned_qr,1535,1,101,1,1,1.8363519956593697,0.913367228857244
43007,learned_event_learned_qr,1535,1,101,4,4,1.4183453531478407,0.4334532185700597
43007,learned_event_learned_qr,1535,1,101,8,8,0.984452197401011,0.22652735857946524
43007,learned_event_learned_qr,1535,1,101,16,16,0.9381656141045794,0.12844619938139798
43007,learned_event_learned_qr,1607,1,101,1,1,4.603625136739997,0.014003504839024657
43007,learned_event_learned_qr,1607,1,101,4,4,2.2773809352044676,0.16147922070356857
43007,learned_event_learned_qr,1607,1,101,8,8,1.3404823740833958,0.1023484577918871
43007,learned_event_learned_qr,1607,1,101,16,16,1.1000993556790866,0.08243614900210597
43007,learned_event_learned_qr,1629,1,101,1,1,0.48415519458134554,0.1518294096240269
43007,learned_event_learned_qr,1629,1,101,4,4,0.8175060711845272,0.16863512497649655
43007,learned_event_learned_qr,1629,1,101,8,8,0.7387696389284077,0.10312140904962622
43007,learned_event_learned_qr,1629,1,101,16,11,0.8271448154259908,0.07545426041620819
43007,learned_event_learned_qr,1641,1,111,1,1,1.6326567759743271,0.007482454251697963
43007,learned_event_learned_qr,1641,1,111,4,4,0.858085744011577,0.08737289700762477
43007,learned_event_learned_qr,1641,1,111,8,8,0.8670385121369037,0.07901375711645443
43007,learned_event_learned_qr,1641,1,111,16,16,0.7689868699994848,0.07170576045259551
43007,learned_event_learned_qr,1664,1,111,1,1,0.7879777858827608,0.23900082931618477
43007,learned_event_learned_qr,1664,1,111,4,4,1.1437055370931835,0.09631364142528993
43007,learned_event_learned_qr,1664,1,111,8,8,1.1403911501551396,0.07600254691274633
43007,learned_event_learned_qr,1664,1,111,16,16,0.8700233771279535,0.21526684362747597
43007,learned_event_learned_qr,1692,1,111,1,1,0.5803316444854124,0.06073166892227622
43007,learned_event_learned_qr,1692,1,111,4,4,0.9371495002403274,0.07125967407548793
43007,learned_event_learned_qr,1692,1,111,8,8,1.0390793966235052,0.08179205800457218
43007,learned_event_learned_qr,1692,1,111,16,16,0.9666626090233574,0.05332417757990259
43007,learned_event_learned_qr,1822,1,101,1,1,0.7030448054739891,0.031910730237277224
43007,learned_event_learned_qr,1822,1,101,4,3,1.1445492352303885,0.08315566813060075
43007,learned_event_learned_qr,1822,1,101,8,3,1.1445492352303885,0.08315566813060075
43007,learned_event_learned_qr,1822,1,101,16,3,1.1445492352303885,0.08315566813060075
43007,learned_event_learned_qr,1826,1,101,1,1,1.0332915745700668,0.016882410485378276
43007,learned_event_learned_qr,1826,1,101,4,4,0.599200025329957,0.08411562138525415
43007,learned_event_learned_qr,1826,1,101,8,5,0.6690730482959146,0.06746852727641542
43007,learned_event_learned_qr,1826,1,101,16,5,0.6690730482959146,0.06746852727641542
43007,learned_event_learned_qr,1832,1,101,1,1,0.6570358093910941,0.04364713916866192
43007,learned_event_learned_qr,1832,1,101,4,4,0.5579390725597818,0.018980139974239436
43007,learned_event_learned_qr,1832,1,101,8,8,0.77794172698135,0.021167920059396897
43007,learned_event_learned_qr,1832,1,101,16,16,0.857165368574384,0.03514112555355955
43007,learned_event_learned_qr,1849,1,101,1,1,1.1067623145353547,0.03419966768870012
43007,learned_event_learned_qr,1849,1,101,4,3,0.7232421153672126,0.014614797273455498
43007,learned_event_learned_qr,1849,1,101,8,3,0.7232421153672126,0.014614797273455498
43007,learned_event_learned_qr,1849,1,101,16,3,0.7232421153672126,0.014614797273455498
43007,learned_event_learned_qr,1853,1,101,1,1,0.7641937011878934,0.010384721843731291
43007,learned_event_learned_qr,1853,1,101,4,1,0.7641937011878934,0.010384721843731291
43007,learned_event_learned_qr,1853,1,101,8,1,0.7641937011878934,0.010384721843731291
43007,learned_event_learned_qr,1853,1,101,16,1,0.7641937011878934,0.010384721843731291
43007,learned_event_learned_qr,1856,1,101,1,1,1.1457334467438722,0.07284821190320018
43007,learned_event_learned_qr,1856,1,101,4,1,1.1457334467438722,0.07284821190320018
43007,learned_event_learned_qr,1856,1,101,8,1,1.1457334467438722,0.07284821190320018
43007,learned_event_learned_qr,1856,1,101,16,1,1.1457334467438722,0.07284821190320018
43007,learned_event_learned_qr,1858,1,101,1,1,0.75000522768149,0.016486647169155585
43007,learned_event_learned_qr,1858,1,101,4,4,0.6216213185211565,0.009332188277555921
43007,learned_event_learned_qr,1858,1,101,8,6,0.6057376772171702,0.009516870049607737
