user_id,task_index,video_id,condition,n_frames,frame_accuracy,action_0_fraction,mean_event_l1,mean_belief_state_l1,compute_scope,status,episode_fingerprint,trace_fingerprint,action_1_fraction,action_2_fraction,action_3_fraction,seed,run_path
P189,2,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,gain,100,0.69,,114.428009802359,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,1.0,,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,gain,100,0.1,,119.01727299580756,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,1.0,,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,delta,100,0.55,,106.80513688212042,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,1.0,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,delta,100,0.54,,110.4275584568045,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,1.0,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,delta,100,1.0,,110.8009866187125,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,1.0,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,delta,100,0.98,,112.69086102529307,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,1.0,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,delta,100,0.6,,112.28391364333984,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,1.0,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,delta,100,0.31,,112.76835554230756,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,1.0,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,delta,100,0.66,,112.09142718031076,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,1.0,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,delta,100,0.95,,111.11380733240176,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,1.0,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,delta,100,0.81,,108.70827034500635,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,1.0,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,delta,100,0.18,,113.39157420398617,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,1.0,,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,temporal,100,0.62,,108.25863589262626,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,temporal,100,0.62,,111.93342042317325,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,temporal,100,0.79,,112.45478870964766,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,temporal,100,0.47,,114.42106348556858,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,temporal,100,1.0,,113.9198182536669,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,temporal,100,1.0,,114.53630009924518,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,temporal,100,0.6,,113.51056024356488,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,temporal,100,0.6,,112.3927738140521,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,temporal,100,0.73,,110.0973962100058,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,temporal,100,0.14,,114.89406781212568,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,selection_fixed_best,100,0.62,,108.25863589262626,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,selection_fixed_best,100,0.62,,111.93342042317325,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,selection_fixed_best,100,0.79,,112.45478870964766,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,selection_fixed_best,100,0.47,,114.42106348556858,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,selection_fixed_best,100,1.0,,113.9198182536669,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,selection_fixed_best,100,1.0,,114.53630009924518,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,selection_fixed_best,100,0.6,,113.51056024356488,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,selection_fixed_best,100,0.6,,112.3927738140521,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,selection_fixed_best,100,0.73,,110.0973962100058,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,selection_fixed_best,100,0.14,,114.89406781212568,0.0,selected_actuator,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,instantaneous_majority,100,0.6,0.02,434.4346792239267,0.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,0.05,,0.93,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,instantaneous_majority,100,0.65,,449.0899647230729,0.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,0.11,,0.89,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,instantaneous_majority,100,0.86,,451.6249091531228,0.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,0.07,,0.93,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,instantaneous_majority,100,0.51,,459.29742139295627,0.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,0.04,,0.96,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,instantaneous_majority,100,1.0,,456.9380483150789,0.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,instantaneous_majority,100,1.0,,458.78780366733946,0.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,instantaneous_majority,100,0.67,,455.8138717360811,0.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,0.12,,0.88,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,instantaneous_majority,100,0.71,0.01,451.4996185490821,0.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,0.14,,0.85,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,instantaneous_majority,100,0.69,,441.94194670237744,0.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,0.12,,0.88,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,instantaneous_majority,100,0.13,,460.6944892159056,0.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,0.02,,0.98,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,causal_consensus,100,0.68,,434.4346792239267,202.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,0.33,,0.67,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,causal_consensus,100,0.69,,449.0899647230729,202.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,0.26,,0.74,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,causal_consensus,100,1.0,,451.6249091531228,202.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,0.72,0.28,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,causal_consensus,100,0.98,,459.29742139295627,202.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,0.77,0.23,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,causal_consensus,100,1.0,,456.9380483150789,202.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,causal_consensus,100,1.0,,458.78780366733946,202.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,,1.0,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,causal_consensus,100,0.67,,455.8138717360811,202.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,0.31,,0.69,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
P189,2,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,causal_consensus,100,0.89,,451.4996185490821,202.0,full_actuator_bank,complete,0f23efd3758977ad77ec1ea324b049e7c268fc6f2dc50a01ff8d83e4d741aaa8,d2f53389891cf50e4586192fc62d1cb9d2e8d635fcd21024c6f1b1d1b3e42196,,0.94,0.06,3400,/home/spco/sow_linear/exp34_runs/smoke_v5_official_video_exclusion/runs/exp34_orbit_causal_consensus/seed_3400/20260723T185502.674999Z_smoke
