experiment,profile,dataset_pair,stats_unit,biological_unit_count,biological_inference_allowed,analysis_fingerprint,data_fingerprint,computational_seed,configured_seed_universe,unit_subset_sha256,n_units,fold,purge,fold_provenance,latent_dim,model,family,basis_control,status,error_type,error_message,marginal_log_likelihood,nll_per_scalar,likelihood_coordinate,standardized_marginal_log_likelihood,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,prediction_metric_coordinate,parameter_count,effective_rank,subspace_angle_degrees,n_observations,n_sequences,top_k,top_k_singular_energy,selected_unit_count,train_preprocessing_timepoints,elapsed_seconds
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,common,common,aligned,complete,,,91301.25110390957,-0.21700365812269348,original_selected_units,-619307.738384586,1.4719627946849947,-0.003077956010642424,1.0516581850962265,train_standardized_selected_units,514,1.0,0.0,3287,2,1,1.0,128,6571,0.6897578799980693
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shared,shared,aligned,complete,,,91188.36910616001,-0.21673536161906756,original_selected_units,-619420.6203823355,1.4722310911886207,-0.00410167597714528,1.0527541756193053,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6745853589964099
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,separate,separate,aligned,complete,,,76266.56594271958,-0.1812694087093084,original_selected_units,-634342.4235457759,1.50769704409838,-0.005753248733195715,1.053436753853289,train_standardized_selected_units,900,1.0,68.06101584731088,3287,2,1,1.0,128,6571,0.6561734490096569
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,random,shared,random,complete,,,90536.68689620972,-0.21518645159009384,original_selected_units,-620072.3025922858,1.4737800012175943,-0.005133513953615498,1.0517187141807585,train_standardized_selected_units,390,1.0,0.0,3287,2,1,1.0,128,6571,0.5783252739929594
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,orthogonal,shared,orthogonal,complete,,,90427.69118105085,-0.21492739195374497,original_selected_units,-620181.2983074447,1.4740390608539433,-0.0055018262224755254,1.0520349039230623,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6799684729776345
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shuffled,shared,shuffled,complete,,,90727.51403880655,-0.21564000712752546,original_selected_units,-619881.475449689,1.4733264456801627,-0.005127024841564021,1.0518926094833014,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6805644719861448
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,common,common,aligned,complete,,,90724.28111640713,-0.2156323231584821,original_selected_units,-619884.7083720884,1.4733341296492062,-0.0029898151354392777,1.0516589577331503,train_standardized_selected_units,645,1.8975393137763306,0.0,3287,2,2,1.0,128,6571,0.7186691850074567
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,shared,shared,aligned,complete,,,90517.52726993128,-0.21514091323283788,original_selected_units,-620091.4622185642,1.4738255395748503,-0.004821752477325747,1.05313113479635,train_standardized_selected_units,653,1.8175728895231202,0.0,3287,2,2,1.0,128,6571,0.7191330990171991
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,separate,separate,aligned,complete,,,76134.83823658025,-0.1809563199644914,original_selected_units,-634474.1512519153,1.5080101328431967,-0.005548671701134822,1.0534367688849005,train_standardized_selected_units,1162,1.689107620961794,80.15643736079099,3287,2,2,1.0,128,6571,0.7065013599931262
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,15,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",7c4e01448d781c8588c227e640d98e219e869f55d28546ea4b7e4cfce6253c24,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,random,shared,random,complete,,,90103.67953229835,-0.21415728516765467,original_selected_units,-620505.3099561972,1.4748091676400337,-0.005218378934099821,1.0517752476247584,train_standardized_selected_units,400,1.953551103194012,0.0,3287,2,2,1.0,128,6571,0.622945491981227
