seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39111,fixed,ema,0.02,1.445985720270681,1.904444279424008,,,,False
39111,fixed,ema,0.05,0.9284807641239481,1.507857741632092,,,,False
39111,fixed,ema,0.1,0.6254637035976861,1.2474853926144789,,,,False
39111,fixed,ema,0.2,0.41127565513478653,1.0169570848705465,,,,False
39111,fixed,ema,0.4,0.2924258557334678,0.8264564335744096,,,,False
39111,fixed,ema,0.7,0.25478790043789806,0.7465264494746631,,,,False
39111,fixed,window,2,0.2819541468421099,0.784363077930946,,,,False
39111,fixed,window,4,0.34094989602439824,0.8957982886177872,,,,False
39111,fixed,window,8,0.468108234192762,1.092725770248545,,,,False
39111,fixed,window,16,0.7135514898410084,1.3089275392932922,,,,False
39111,fixed,window,32,1.1292791390282326,1.5480027206478095,,,,False
39111,fixed,window,64,1.5279549552765523,1.8537325116431667,,,,False
39111,fixed,fixed_jump,0.0025:0.0025:0.01,,0.8259833061787448,0.0025,0.0025,0.01,False
39111,fixed,fixed_jump,0.0025:0.0025:0.04,,0.317579984678725,0.0025,0.0025,0.04,False
39111,fixed,fixed_jump,0.0025:0.0025:0.16,,0.46176062920358923,0.0025,0.0025,0.16,False
39111,fixed,fixed_jump,0.0025:0.01:0.01,,0.5607534618610927,0.0025,0.01,0.01,False
39111,fixed,fixed_jump,0.0025:0.01:0.04,,0.24271429369553568,0.0025,0.01,0.04,False
39111,fixed,fixed_jump,0.0025:0.01:0.16,,0.43926665335168363,0.0025,0.01,0.16,False
39111,fixed,fixed_jump,0.0025:0.04:0.01,,0.3389349544322986,0.0025,0.04,0.01,False
39111,fixed,fixed_jump,0.0025:0.04:0.04,,0.27701819493939445,0.0025,0.04,0.04,False
39111,fixed,fixed_jump,0.0025:0.04:0.16,,0.4959628143673365,0.0025,0.04,0.16,False
39111,fixed,fixed_jump,0.01:0.0025:0.01,,0.7026558015731283,0.01,0.0025,0.01,False
39111,fixed,fixed_jump,0.01:0.0025:0.04,,0.2837110213385909,0.01,0.0025,0.04,False
39111,fixed,fixed_jump,0.01:0.0025:0.16,,0.4373883433007634,0.01,0.0025,0.16,False
39111,fixed,fixed_jump,0.01:0.01:0.01,,0.49062629076366965,0.01,0.01,0.01,False
39111,fixed,fixed_jump,0.01:0.01:0.04,,0.22710304040795362,0.01,0.01,0.04,False
39111,fixed,fixed_jump,0.01:0.01:0.16,,0.42723251427457903,0.01,0.01,0.16,False
39111,fixed,fixed_jump,0.01:0.04:0.01,,0.31376265310240287,0.01,0.04,0.01,False
39111,fixed,fixed_jump,0.01:0.04:0.04,,0.2655222054796731,0.01,0.04,0.04,False
39111,fixed,fixed_jump,0.01:0.04:0.16,,0.4873803559472436,0.01,0.04,0.16,False
39111,fixed,fixed_jump,0.03:0.0025:0.01,,0.6048463544705082,0.03,0.0025,0.01,False
39111,fixed,fixed_jump,0.03:0.0025:0.04,,0.262417241262287,0.03,0.0025,0.04,False
39111,fixed,fixed_jump,0.03:0.0025:0.16,,0.42904826452931216,0.03,0.0025,0.16,False
39111,fixed,fixed_jump,0.03:0.01:0.01,,0.4357015470057604,0.03,0.01,0.01,False
39111,fixed,fixed_jump,0.03:0.01:0.04,,0.22467815712733144,0.03,0.01,0.04,True
39111,fixed,fixed_jump,0.03:0.01:0.16,,0.43000316019243323,0.03,0.01,0.16,False
39111,fixed,fixed_jump,0.03:0.04:0.01,,0.30038107895247196,0.03,0.04,0.01,False
39111,fixed,fixed_jump,0.03:0.04:0.04,,0.26756075445864513,0.03,0.04,0.04,False
39111,fixed,fixed_jump,0.03:0.04:0.16,,0.4928215056889414,0.03,0.04,0.16,False
39111,fixed,fixed_jump,0.06:0.0025:0.01,,0.5505047035785358,0.06,0.0025,0.01,False
39111,fixed,fixed_jump,0.06:0.0025:0.04,,0.2618973945330873,0.06,0.0025,0.04,False
39111,fixed,fixed_jump,0.06:0.0025:0.16,,0.4403150521387758,0.06,0.0025,0.16,False
39111,fixed,fixed_jump,0.06:0.01:0.01,,0.4086273610891518,0.06,0.01,0.01,False
39111,fixed,fixed_jump,0.06:0.01:0.04,,0.23687312349732137,0.06,0.01,0.04,False
39111,fixed,fixed_jump,0.06:0.01:0.16,,0.44800642696911924,0.06,0.01,0.16,False
39111,fixed,fixed_jump,0.06:0.04:0.01,,0.3040153257158912,0.06,0.04,0.01,False
39111,fixed,fixed_jump,0.06:0.04:0.04,,0.2843486169339619,0.06,0.04,0.04,False
39111,fixed,fixed_jump,0.06:0.04:0.16,,0.5123234047914876,0.06,0.04,0.16,False
39111,factorized,online_em,0.002:0.08:0.08,,0.11654847800269359,0.002,0.08,0.08,False
39111,factorized,online_em,0.002:0.08:0.2,,0.10977953047604429,0.002,0.08,0.2,False
39111,factorized,online_em,0.002:0.08:0.5,,0.12788301863589643,0.002,0.08,0.5,False
39111,factorized,online_em,0.002:0.2:0.08,,0.10224413286420393,0.002,0.2,0.08,False
