seed,method,sequence_id,block_id,cell,h_high,q_high,r_high,heldout_composition,n_steps,mean_nll,latent_mse,early_nll,late_nll,mean_h_estimate,mean_q_estimate,mean_r_estimate,true_h,true_q,true_r,jump_count,test_tape_digest
39107,selected_fixed,0,0,100,1,0,0,False,96,0.15544061724007435,0.005184018778965266,0.19730659249035648,-0.3280333118407356,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.01,8,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,1,000,0,0,0,False,96,-0.29006653950825795,0.003317601287483209,-0.3595341934972048,-0.300591129149815,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.01,0,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,2,010,0,1,0,False,96,0.051581702841967336,0.01624505822275694,-0.06263243029317872,-0.09557397184726753,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.01,0,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,3,101,1,0,1,True,96,1.2572370373306658,0.08907160109379487,0.46891737704978564,1.6981900768750422,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.16,5,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,4,001,0,0,1,False,96,1.0518554994485672,0.07550678223444905,1.234032659157114,1.243477165227936,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.16,2,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,5,111,1,1,1,True,96,1.774626960188387,0.11149240335080822,1.194967596844665,1.315443990949108,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.16,3,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,6,110,1,1,0,True,96,0.31318430451554774,0.02094547626147335,0.15025684843479126,0.7201424870686286,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.01,4,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,7,011,0,1,1,True,96,1.1820964806974128,0.1055860394615392,1.476398406472659,1.1404743550735628,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.16,0,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,8,100,1,0,0,False,96,0.21646493780227175,0.008220130305612985,0.14781627543270348,0.5538032210020724,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.01,8,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,9,101,1,0,1,True,96,1.379750976868489,0.07533174896888961,1.1722705931162762,1.6702791010403621,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.16,6,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,10,110,1,1,0,True,96,0.3484742047692649,0.02074749672352282,0.2511444990688024,0.49974548210515907,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.01,6,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,11,000,0,0,0,False,96,-0.2826105616144284,0.0051264149395326385,-0.2884187308731697,-0.31611289427900297,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.01,0,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,12,011,0,1,1,True,96,1.5137187845795665,0.08886864324013194,1.1501029902330877,1.2126442368799175,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.16,0,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,13,001,0,0,1,False,96,0.9536018033438362,0.07804807311870175,0.4900418165923442,1.3891681360014272,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.16,1,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,14,010,0,1,0,False,96,0.3337146518331731,0.027751496982948903,0.041810095376824494,0.3389394664164048,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.01,1,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,0,15,111,1,1,1,True,96,1.1420363926670962,0.07616273695127747,0.32941291497567704,1.3024984169431586,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.16,5,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,1,16,111,1,1,1,True,96,1.4484060142454174,0.1206204926783762,1.4217512750133872,2.7623204997427706,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.16,6,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,1,17,001,0,0,1,False,96,1.3859298940677895,0.09089142373132382,1.0892567500153125,1.616223726471508,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.16,0,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,1,18,110,1,1,0,True,96,0.5346115076972229,0.026017982639338882,0.2881173766100945,0.8156861070696675,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.01,7,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,1,19,101,1,0,1,True,96,1.1711432282390961,0.055314698530307044,1.686781779528315,1.1377585328079751,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.16,3,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,1,20,100,1,0,0,False,96,-0.07351205925412906,0.005365444881293803,-0.26786302820590685,-0.2624285916513839,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.01,3,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
39107,selected_fixed,1,21,011,0,1,1,True,96,1.4625184185968056,0.11988835958664051,0.732351243032651,2.2874968651701915,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.16,1,2ba3d3b5a69cb9f5890e203c205e46487f61b77d65919dc268b54c2963244a86
