seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39107,fixed,ema,0.02,1.385713229292693,1.8825126036702624,,,,False
39107,fixed,ema,0.05,0.9170177579747735,1.538220271707454,,,,False
39107,fixed,ema,0.1,0.6203705478373193,1.288995702849876,,,,False
39107,fixed,ema,0.2,0.40233980421777593,1.0312390479595592,,,,False
39107,fixed,ema,0.4,0.27122412052820283,0.8029797330696979,,,,False
39107,fixed,ema,0.7,0.22700401777854506,0.6943880519116418,,,,False
39107,fixed,window,2,0.24706047194299063,0.7335623053245247,,,,False
39107,fixed,window,4,0.31327763206776404,0.8773723246370047,,,,False
39107,fixed,window,8,0.47016732104134124,1.0973230079718215,,,,False
39107,fixed,window,16,0.739489832288216,1.3640184391041548,,,,False
39107,fixed,window,32,1.1208214354419475,1.6244583454713029,,,,False
39107,fixed,window,64,1.4732160701399073,1.8444705213504442,,,,False
39107,fixed,fixed_jump,0.0025:0.0025:0.01,,0.8187036886043865,0.0025,0.0025,0.01,False
39107,fixed,fixed_jump,0.0025:0.0025:0.04,,0.33049600332358925,0.0025,0.0025,0.04,False
39107,fixed,fixed_jump,0.0025:0.0025:0.16,,0.4452448895423757,0.0025,0.0025,0.16,False
39107,fixed,fixed_jump,0.0025:0.01:0.01,,0.5736661817301281,0.0025,0.01,0.01,False
39107,fixed,fixed_jump,0.0025:0.01:0.04,,0.26123405118136367,0.0025,0.01,0.04,False
39107,fixed,fixed_jump,0.0025:0.01:0.16,,0.4320645671080863,0.0025,0.01,0.16,False
39107,fixed,fixed_jump,0.0025:0.04:0.01,,0.3712751646431049,0.0025,0.04,0.01,False
39107,fixed,fixed_jump,0.0025:0.04:0.04,,0.29033715352314715,0.0025,0.04,0.04,False
39107,fixed,fixed_jump,0.0025:0.04:0.16,,0.48921723849513316,0.0025,0.04,0.16,False
39107,fixed,fixed_jump,0.01:0.0025:0.01,,0.7000131434810788,0.01,0.0025,0.01,False
39107,fixed,fixed_jump,0.01:0.0025:0.04,,0.2952563896310943,0.01,0.0025,0.04,False
39107,fixed,fixed_jump,0.01:0.0025:0.16,,0.4271367156615853,0.01,0.0025,0.16,False
39107,fixed,fixed_jump,0.01:0.01:0.01,,0.5021723741992297,0.01,0.01,0.01,False
39107,fixed,fixed_jump,0.01:0.01:0.04,,0.24678038199822092,0.01,0.01,0.04,False
39107,fixed,fixed_jump,0.01:0.01:0.16,,0.42269079300952966,0.01,0.01,0.16,False
39107,fixed,fixed_jump,0.01:0.04:0.01,,0.33693512486377286,0.01,0.04,0.01,False
39107,fixed,fixed_jump,0.01:0.04:0.04,,0.2800635851976683,0.01,0.04,0.04,False
39107,fixed,fixed_jump,0.01:0.04:0.16,,0.4832634088589929,0.01,0.04,0.16,False
39107,fixed,fixed_jump,0.03:0.0025:0.01,,0.6017726757560009,0.03,0.0025,0.01,False
39107,fixed,fixed_jump,0.03:0.0025:0.04,,0.2702706415652947,0.03,0.0025,0.04,False
39107,fixed,fixed_jump,0.03:0.0025:0.16,,0.42480080069305287,0.03,0.0025,0.16,False
39107,fixed,fixed_jump,0.03:0.01:0.01,,0.4435388532750167,0.03,0.01,0.01,False
39107,fixed,fixed_jump,0.03:0.01:0.04,,0.24032808205468373,0.03,0.01,0.04,True
39107,fixed,fixed_jump,0.03:0.01:0.16,,0.4278828301891641,0.03,0.01,0.16,False
39107,fixed,fixed_jump,0.03:0.04:0.01,,0.316287757208968,0.03,0.04,0.01,False
39107,fixed,fixed_jump,0.03:0.04:0.04,,0.28238657403823053,0.03,0.04,0.04,False
39107,fixed,fixed_jump,0.03:0.04:0.16,,0.49060455777096373,0.03,0.04,0.16,False
39107,fixed,fixed_jump,0.06:0.0025:0.01,,0.5469633138176562,0.06,0.0025,0.01,False
