seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39113,fixed,fixed_jump,0.06:0.0025:0.01,,0.636236194670581,0.06,0.0025,0.01,False
39113,fixed,fixed_jump,0.06:0.0025:0.04,,0.31583133964298593,0.06,0.0025,0.04,False
39113,fixed,fixed_jump,0.06:0.0025:0.16,,0.47791288293407,0.06,0.0025,0.16,False
39113,fixed,fixed_jump,0.06:0.01:0.01,,0.4852471076651595,0.06,0.01,0.01,False
39113,fixed,fixed_jump,0.06:0.01:0.04,,0.28482595690438867,0.06,0.01,0.04,False
39113,fixed,fixed_jump,0.06:0.01:0.16,,0.47358288754865097,0.06,0.01,0.16,False
39113,fixed,fixed_jump,0.06:0.04:0.01,,0.3565912555019281,0.06,0.04,0.01,False
39113,fixed,fixed_jump,0.06:0.04:0.04,,0.3230573289995845,0.06,0.04,0.04,False
39113,fixed,fixed_jump,0.06:0.04:0.16,,0.5300619345196987,0.06,0.04,0.16,False
39113,factorized,online_em,0.002:0.08:0.08,,0.16865100319839307,0.002,0.08,0.08,False
39113,factorized,online_em,0.002:0.08:0.2,,0.16267350178072626,0.002,0.08,0.2,False
39113,factorized,online_em,0.002:0.08:0.5,,0.18193330367177138,0.002,0.08,0.5,False
39113,factorized,online_em,0.002:0.2:0.08,,0.15397295572091607,0.002,0.2,0.08,False
39113,factorized,online_em,0.002:0.2:0.2,,0.13145295141610935,0.002,0.2,0.2,False
39113,factorized,online_em,0.002:0.2:0.5,,0.14341933200045662,0.002,0.2,0.5,False
39113,factorized,online_em,0.002:0.5:0.08,,0.15142141705103654,0.002,0.5,0.08,False
39113,factorized,online_em,0.002:0.5:0.2,,0.11690057559510571,0.002,0.5,0.2,True
39113,factorized,online_em,0.002:0.5:0.5,,0.13041237152433738,0.002,0.5,0.5,False
39113,factorized,online_em,0.01:0.08:0.08,,0.16979889526506609,0.01,0.08,0.08,False
39113,factorized,online_em,0.01:0.08:0.2,,0.16293874596604185,0.01,0.08,0.2,False
39113,factorized,online_em,0.01:0.08:0.5,,0.1833544853760165,0.01,0.08,0.5,False
39113,factorized,online_em,0.01:0.2:0.08,,0.1568465816211751,0.01,0.2,0.08,False
39113,factorized,online_em,0.01:0.2:0.2,,0.1328897161775595,0.01,0.2,0.2,False
39113,factorized,online_em,0.01:0.2:0.5,,0.14338354129932862,0.01,0.2,0.5,False
39113,factorized,online_em,0.01:0.5:0.08,,0.1539251887766666,0.01,0.5,0.08,False
39113,factorized,online_em,0.01:0.5:0.2,,0.11740543582382668,0.01,0.5,0.2,False
39113,factorized,online_em,0.01:0.5:0.5,,0.12973222236684553,0.01,0.5,0.5,False
39113,factorized,online_em,0.05:0.08:0.08,,0.17128982980728877,0.05,0.08,0.08,False
39113,factorized,online_em,0.05:0.08:0.2,,0.16415663423618712,0.05,0.08,0.2,False
39113,factorized,online_em,0.05:0.08:0.5,,0.18152045775533968,0.05,0.08,0.5,False
39113,factorized,online_em,0.05:0.2:0.08,,0.16080904051352918,0.05,0.2,0.08,False
39113,factorized,online_em,0.05:0.2:0.2,,0.13515947135026263,0.05,0.2,0.2,False
39113,factorized,online_em,0.05:0.2:0.5,,0.14618836752185424,0.05,0.2,0.5,False
39113,factorized,online_em,0.05:0.5:0.08,,0.160310741277967,0.05,0.5,0.08,False
39113,factorized,online_em,0.05:0.5:0.2,,0.12129947539061592,0.05,0.5,0.2,False
39113,factorized,online_em,0.05:0.5:0.5,,0.13207423141561284,0.05,0.5,0.5,False
39113,seen_imm,seen_imm,0.00390625,,0.01632668456488534,,,,False
39113,seen_imm,seen_imm,0.0078125,,0.012330987287575047,,,,False
39113,seen_imm,seen_imm,0.015625,,0.010499340634546939,,,,True
39113,seen_imm,seen_imm,0.03125,,0.01267192140810504,,,,False
39113,oracle_imm,oracle_imm,0.00390625,,0.023250328268339643,,,,False
39113,oracle_imm,oracle_imm,0.0078125,,0.01973314670148814,,,,False
39113,oracle_imm,oracle_imm,0.015625,,0.01885478190559635,,,,True
39113,oracle_imm,oracle_imm,0.03125,,0.02302809409448786,,,,False
