experiment,profile,dataset_pair,stats_unit,biological_unit_count,biological_inference_allowed,analysis_fingerprint,data_fingerprint,computational_seed,configured_seed_universe,unit_subset_sha256,n_units,fold,purge,fold_provenance,latent_dim,model,family,basis_control,status,error_type,error_message,marginal_log_likelihood,nll_per_scalar,likelihood_coordinate,standardized_marginal_log_likelihood,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,prediction_metric_coordinate,parameter_count,effective_rank,subspace_angle_degrees,n_observations,n_sequences,top_k,top_k_singular_energy,selected_unit_count,train_preprocessing_timepoints,elapsed_seconds
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,7,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",2f1fceba7fed57b74bb3a008d2b9df3399f527d7cfc598d3205fbde993fcb17b,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,common,common,aligned,complete,,,93007.65597190475,-0.22105941961682563,original_selected_units,-614519.1510102807,1.4605813408177115,-0.001304568199933076,1.042129750871958,train_standardized_selected_units,514,1.0,0.0,3287,2,1,1.0,128,6571,0.6728461820166558
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,7,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",2f1fceba7fed57b74bb3a008d2b9df3399f527d7cfc598d3205fbde993fcb17b,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shared,shared,aligned,complete,,,92879.74613324518,-0.2207554051311159,original_selected_units,-614647.0608489403,1.4608853553034213,-0.0027656719214363967,1.0435408999104467,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6643622150295414
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,7,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",2f1fceba7fed57b74bb3a008d2b9df3399f527d7cfc598d3205fbde993fcb17b,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,separate,separate,aligned,complete,,,74397.50812848739,-0.17682705575108237,original_selected_units,-633129.2988536981,1.5048137046834549,-0.004395667909805612,1.0440341285697983,train_standardized_selected_units,900,1.0,88.0915402251376,3287,2,1,1.0,128,6571,0.6576146360021085
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,7,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",2f1fceba7fed57b74bb3a008d2b9df3399f527d7cfc598d3205fbde993fcb17b,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,random,shared,random,complete,,,92063.57284155686,-0.21881553478085275,original_selected_units,-615463.2341406286,1.4628252256536844,-0.0035540235132629494,1.0421399545531613,train_standardized_selected_units,390,1.0,0.0,3287,2,1,1.0,128,6571,0.5724728120258078
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,7,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",2f1fceba7fed57b74bb3a008d2b9df3399f527d7cfc598d3205fbde993fcb17b,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,orthogonal,shared,orthogonal,complete,,,92102.0390509814,-0.21890696078058783,original_selected_units,-615424.767931204,1.4627337996539493,-0.0028563832777672715,1.042294926762143,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6680565009592101
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,7,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",2f1fceba7fed57b74bb3a008d2b9df3399f527d7cfc598d3205fbde993fcb17b,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shuffled,shared,shuffled,complete,,,92210.22214795463,-0.21916408899631748,original_selected_units,-615316.5848342308,1.4624766714382198,-0.004348326510930534,1.0429172934344049,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6654087360366248
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,7,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",2f1fceba7fed57b74bb3a008d2b9df3399f527d7cfc598d3205fbde993fcb17b,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,common,common,aligned,complete,,,92819.47799110156,-0.22061216057361757,original_selected_units,-614707.3289910839,1.4610285998609196,-0.0003009250657810547,1.0421281462310474,train_standardized_selected_units,645,1.9834022408067806,0.0,3287,2,2,1.0,128,6571,0.7101292019942775
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,7,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",2f1fceba7fed57b74bb3a008d2b9df3399f527d7cfc598d3205fbde993fcb17b,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,shared,shared,aligned,complete,,,92605.18742127926,-0.22010283745930764,original_selected_units,-614921.6195609062,1.4615379229752297,-0.0022538589218321636,1.0437064751491079,train_standardized_selected_units,653,1.8504993147303075,0.0,3287,2,2,1.0,128,6571,0.7111709080054425
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,7,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",2f1fceba7fed57b74bb3a008d2b9df3399f527d7cfc598d3205fbde993fcb17b,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,separate,separate,aligned,complete,,,74336.13729268673,-0.1766811903252556,original_selected_units,-633190.6696894987,1.5049595701092817,-0.00428245485304779,1.0440334841555776,train_standardized_selected_units,1162,1.697413028394554,86.5668519603641,3287,2,2,1.0,128,6571,0.6994084259495139
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,7,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",2f1fceba7fed57b74bb3a008d2b9df3399f527d7cfc598d3205fbde993fcb17b,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,random,shared,random,complete,,,91519.09453579411,-0.2175214256345882,original_selected_units,-616007.7124463913,1.464119334799949,-0.0036363617722745545,1.0421749493838037,train_standardized_selected_units,400,1.577255726479232,0.0,3287,2,2,1.0,128,6571,0.6048716679797508
