seed,selection_family,hazard_rate,process_rate,observation_rate,fit_nll,selected,process_variance,observation_variance,statistic_decay,prior_mass,q_fraction,mode_switch_probability
43002,h_plus_total_variance,0.002,,,0.32345271827127253,False,,,1.0,16.0,0.1,
43002,h_plus_total_variance,0.02,,,0.3219247154709902,False,,,1.0,16.0,0.1,
43002,h_plus_total_variance,0.1,,,0.33051945284585066,False,,,1.0,16.0,0.1,
43002,h_plus_total_variance,0.002,,,0.3331129324520843,False,,,1.0,16.0,0.5,
43002,h_plus_total_variance,0.02,,,0.31589002207334693,False,,,1.0,16.0,0.5,
43002,h_plus_total_variance,0.1,,,0.3171486336477281,False,,,1.0,16.0,0.5,
43002,h_plus_total_variance,0.002,,,0.3816780373283244,False,,,1.0,16.0,0.9,
43002,h_plus_total_variance,0.02,,,0.3539772863470278,False,,,1.0,16.0,0.9,
43002,h_plus_total_variance,0.1,,,0.3529985760647247,False,,,1.0,16.0,0.9,
43002,generator_supported_seen_mode_imm,,,,-0.025422393375042287,False,,,,,,0.001
43002,generator_supported_seen_mode_imm,,,,-0.03600506745678214,True,,,,,,0.01
43002,generator_supported_seen_mode_imm,,,,-0.024949055779506343,False,,,,,,0.05
