experiment,profile,dataset_pair,stats_unit,biological_unit_count,biological_inference_allowed,analysis_fingerprint,data_fingerprint,computational_seed,configured_seed_universe,unit_subset_sha256,n_units,fold,purge,fold_provenance,latent_dim,model,family,basis_control,status,error_type,error_message,marginal_log_likelihood,nll_per_scalar,likelihood_coordinate,standardized_marginal_log_likelihood,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,prediction_metric_coordinate,parameter_count,effective_rank,subspace_angle_degrees,n_observations,n_sequences,top_k,top_k_singular_energy,selected_unit_count,train_preprocessing_timepoints,elapsed_seconds
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,common,common,aligned,complete,,,82054.2746940552,-0.19502556162071988,original_selected_units,-628467.2213194383,1.4937329378028938,-0.0026853216138000846,1.072070753866777,train_standardized_selected_units,514,1.0,0.0,3287,2,1,1.0,128,6571,0.6803212629747577
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shared,shared,aligned,complete,,,81840.67013253924,-0.1945178690022704,original_selected_units,-628680.8258809543,1.4942406304213434,-0.004734949093946117,1.0736644175880792,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6461762229446322
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,separate,separate,aligned,complete,,,66963.0465463188,-0.15915692155251465,original_selected_units,-643558.4494671747,1.529601577871099,-0.005428213984998376,1.073690192350785,train_standardized_selected_units,900,1.0,67.25048624370392,3287,2,1,1.0,128,6571,0.638925425009802
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,random,shared,random,complete,,,81414.29460112797,-0.19350446503538554,original_selected_units,-629107.2014123655,1.4952540343882281,-0.004449359479290926,1.0720603866168097,train_standardized_selected_units,390,1.0,0.0,3287,2,1,1.0,128,6571,0.5692858379916288
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,orthogonal,shared,orthogonal,complete,,,81102.0772547631,-0.19276239079794244,original_selected_units,-629419.4187587304,1.4959961086256712,-0.0046998972415963625,1.0722614580763865,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6554768029600382
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shuffled,shared,shuffled,complete,,,81631.29295538226,-0.19402022397746393,original_selected_units,-628890.2030581112,1.4947382754461498,-0.005068226157836975,1.072967627493425,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.648596913961228
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,common,common,aligned,complete,,,81358.56129077857,-0.19337199880870323,original_selected_units,-629162.9347227149,1.4953865006149103,-0.002663441100531516,1.0720708687301455,train_standardized_selected_units,645,1.8314327494584761,0.0,3287,2,2,1.0,128,6571,0.7010911380057223
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,shared,shared,aligned,complete,,,81067.03771086526,-0.1926791092534636,original_selected_units,-629454.4583026282,1.4960793901701501,-0.0050736433692153415,1.0738492947637008,train_standardized_selected_units,653,1.555536837896843,0.0,3287,2,2,1.0,128,6571,0.6904405939858407
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,separate,separate,aligned,complete,,,66796.28466109547,-0.15876056401424046,original_selected_units,-643725.211352398,1.5299979354093731,-0.005152306851209598,1.0736911488822265,train_standardized_selected_units,1162,1.449866241199202,88.5897885486949,3287,2,2,1.0,128,6571,0.6855725229834206
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,8,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",609fc1b60fc028396c3985c334b2531625606d7aef8ed56c5db03ec6e2d0139e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,random,shared,random,complete,,,80864.46344633657,-0.19219763330529493,original_selected_units,-629657.032567157,1.4965608661183187,-0.004474188787471967,1.0720631428364995,train_standardized_selected_units,400,1.4991898323703254,0.0,3287,2,2,1.0,128,6571,0.6133598699816503
