seed,method,block_id,sequence_id,cell,block_length,n_jumps,nll,latent_mse,late_nll,late_latent_mse,mean_h,mean_q,mean_r,mean_jump_probability,mean_release_probability
43006,learned_event_learned_qr,0,0,011,128,1,0.8693118939831666,0.0627786421303059,0.7454076765249893,0.03864728543689386,0.01122931210303352,0.06883607635791988,0.1052397870900712,0.010264631972270762,0.010264631972270762
43006,learned_event_learned_qr,1,0,101,96,8,1.0206820283668099,0.06570263933594202,0.5377802728637879,0.042665912698733405,0.03595931477494453,0.0564099945586782,0.15866039060702508,0.05104589589346498,0.05104589589346498
43006,learned_event_learned_qr,2,0,101,64,4,1.0407998261228737,0.1103160829009362,1.3350838843148884,0.1450961274179699,0.041633768856007086,0.041487570679038056,0.15824794800289488,0.04627774028981845,0.04627774028981845
43006,learned_event_learned_qr,3,0,101,128,10,0.9848062627793092,0.061686048370255264,0.5605653125882271,0.06586690331795605,0.06542883219812623,0.03861702131331907,0.16456630282351542,0.06588766203150319,0.06588766203150319
43006,learned_event_learned_qr,4,0,111,64,6,1.0802681443439703,0.07245012942062501,0.812428398512073,0.04541049820311324,0.05115096955764688,0.04526885610905602,0.20507618752928908,0.04705199047732286,0.04705199047732286
43006,learned_event_learned_qr,5,0,111,96,11,1.0762975794518,0.11807771863744743,0.7714689986356246,0.21277512736045118,0.05882306877090698,0.042760315883164,0.20061791946692564,0.06491631442829605,0.06491631442829605
43006,learned_event_learned_qr,6,0,110,96,8,0.5827703134397769,0.026596943267117812,0.714764152701262,0.018810889775027685,0.07515087595458798,0.013599635419190606,0.06643332474474717,0.09248402739647917,0.09248402739647917
43006,learned_event_learned_qr,7,0,110,128,8,0.3059446693639148,0.01406351026701584,0.8515267044108226,0.018321884200455777,0.06341503834633536,0.007206294262651066,0.03579785452004658,0.061000622830608586,0.061000622830608586
43006,learned_event_learned_qr,8,0,011,64,0,0.9417615745112682,0.08743179850950217,1.1378007523075309,0.07910178442522064,0.08260527393893127,0.01798976718761424,0.08878929196763108,0.08821998970537673,0.08821998970537673
43006,learned_event_learned_qr,9,0,011,96,0,0.7898254733718226,0.05638736659009446,0.8158588430817231,0.05233584069828641,0.057294184492267065,0.030623489094452516,0.14982361306675385,0.03399951254291105,0.03399951254291105
43006,learned_event_learned_qr,10,0,110,64,6,0.4723793860090134,0.019792950679391123,0.6619456147147991,0.023667459729723242,0.03943663217804948,0.013625968465045935,0.06743941710558515,0.06254793417990524,0.06254793417990524
43006,learned_event_learned_qr,11,0,111,128,9,1.0442196435102677,0.08276134017630521,0.8839115634964055,0.030142108256657585,0.09869478175104518,0.02362644194558832,0.1167602507360262,0.10980326899031097,0.10980326899031097
43006,learned_event_learned_qr,12,1,111,64,1,0.7501562781294877,0.09365145103843375,0.5309170145912147,0.16933101158188915,0.01908156788300105,0.0411152841564382,0.06926919367282769,0.02477117238458333,0.02477117238458333
43006,learned_event_learned_qr,13,1,101,128,8,0.9045218192993005,0.06839610287436451,1.2105572341877222,0.10688662042661115,0.027978727752933398,0.0452644802767677,0.10762014533615884,0.05742871789619817,0.05742871789619817
43006,learned_event_learned_qr,14,1,011,96,0,0.8416441524169374,0.10522227439142866,0.7526546723768168,0.04977434231197194,0.054286766663068996,0.03573905233424315,0.13478048896778605,0.019408055022061648,0.019408055022061648
43006,learned_event_learned_qr,15,1,111,96,3,1.0109806554220924,0.0858833557196466,1.2529672397638871,0.049369519930071416,0.0202922643604837,0.0456276548785458,0.18630945728430906,0.021015764654857983,0.021015764654857983
43006,learned_event_learned_qr,16,1,101,64,3,0.6353630610713386,0.04962397430783223,0.48992782623628217,0.030846441207597188,0.029948642201554,0.025188240444529546,0.11652390880473704,0.026296554700772003,0.026296554700772003
43006,learned_event_learned_qr,17,1,011,64,0,0.8702324608446712,0.07642854084912973,1.1166182352788208,0.07847908082915006,0.017151927700258043,0.03409104324373444,0.1585011103977868,0.011924960154769735,0.011924960154769735
43006,learned_event_learned_qr,18,1,110,64,1,0.3271601056375108,0.03400067446489946,-0.14677327192610462,0.022266147346847263,0.018982212856562194,0.01947035615174236,0.09375233499539759,0.018396742936901397,0.018396742936901397
43006,learned_event_learned_qr,19,1,101,96,8,1.1124989296593633,0.08492552325839879,0.9288781083702734,0.0675912214474141,0.06301799266076195,0.02126533670294704,0.10372975736672059,0.11121678820478596,0.11121678820478596
43006,learned_event_learned_qr,20,1,111,128,8,0.9865741665591291,0.0697277511974218,0.7744176912826238,0.03852610801077672,0.08226676690612728,0.03190501146222167,0.1541208044034384,0.07397039251041994,0.07397039251041994
43006,learned_event_learned_qr,21,1,110,128,12,0.6450352673504387,0.024750641011342746,0.797425118092798,0.02617591915963155,0.08749383789726979,0.012921041356066008,0.064077677954788,0.09022418975942043,0.09022418975942043
43006,learned_event_learned_qr,22,1,110,96,5,0.3771000069263319,0.022314041341415857,0.04590239799882147,0.024824226507446152,0.07589141486311986,0.00885307594673274,0.044140025659348193,0.0708513566239986,0.0708513566239986
43006,learned_event_learned_qr,23,1,011,128,1,0.8495103338372748,0.08391709599532467,1.0058363132398918,0.14497661450441363,0.05883848574695836,0.025427123666133998,0.12648867416971604,0.037373873861682685,0.037373873861682685
43006,learned_event_learned_qr,24,2,110,64,2,0.4276046341044314,0.018849871362429237,0.5500470498055913,0.008308678895393563,0.00596071909451215,0.025318184025402053,0.04837704206289376,0.016059841239062275,0.016059841239062275
43006,learned_event_learned_qr,25,2,111,64,3,1.077761638940896,0.04851651719714073,0.8897114345612446,0.054084159256623465,0.037232564717249575,0.06479038654229563,0.10623322503185151,0.04957471593824934,0.04957471593824934
43006,learned_event_learned_qr,26,2,111,128,16,1.2020022042169582,0.09238726537145381,1.3909743423077037,0.1612113487099569,0.07779751518942186,0.055049267540732645,0.15158775156337312,0.10175637096498771,0.10175637096498771
43006,learned_event_learned_qr,27,2,101,128,6,0.8563678890548376,0.06175058909122323,0.4871407921203247,0.02545570324706077,0.06894467396344314,0.03926238058030836,0.14954122369953549,0.0537601025253865,0.0537601025253865
43006,learned_event_learned_qr,28,2,011,128,1,0.8017081300717037,0.04623341145937433,0.7741070491968485,0.03854847754146071,0.037768597715314864,0.0328347895809894,0.14430381092009076,0.025649075239138983,0.025649075239138983
