experiment,profile,dataset_pair,stats_unit,biological_unit_count,biological_inference_allowed,analysis_fingerprint,data_fingerprint,computational_seed,configured_seed_universe,unit_subset_sha256,n_units,fold,purge,fold_provenance,latent_dim,model,family,basis_control,status,error_type,error_message,marginal_log_likelihood,nll_per_scalar,likelihood_coordinate,standardized_marginal_log_likelihood,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,prediction_metric_coordinate,parameter_count,effective_rank,subspace_angle_degrees,n_observations,n_sequences,top_k,top_k_singular_energy,selected_unit_count,train_preprocessing_timepoints,elapsed_seconds
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,18,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",62568db28f08db591109731f16d17533dbd3a42744ab57ec8fb722d28c12c50e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,common,common,aligned,complete,,,101021.37281078997,-0.24010632037855084,original_selected_units,-615438.9255782538,1.4627674493702791,-0.0020853804201355075,1.0436150812693363,train_standardized_selected_units,514,1.0,0.0,3287,2,1,1.0,128,6571,0.6913860210333951
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,18,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",62568db28f08db591109731f16d17533dbd3a42744ab57ec8fb722d28c12c50e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shared,shared,aligned,complete,,,100842.98175938684,-0.23968232278527826,original_selected_units,-615617.3166296569,1.4631914469635519,-0.003835967820763342,1.0450321952347668,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6570320620085113
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,18,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",62568db28f08db591109731f16d17533dbd3a42744ab57ec8fb722d28c12c50e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,separate,separate,aligned,complete,,,88874.16137658025,-0.2112349819758239,original_selected_units,-627586.1370124635,1.4916387877730062,-0.004230545914671202,1.0451966913871618,train_standardized_selected_units,900,1.0,64.30934035385667,3287,2,1,1.0,128,6571,0.6533043229719624
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,18,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",62568db28f08db591109731f16d17533dbd3a42744ab57ec8fb722d28c12c50e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,random,shared,random,complete,,,100129.22618365323,-0.23798587756610612,original_selected_units,-616331.0722053905,1.464887892182724,-0.003907919390163439,1.0436206229101512,train_standardized_selected_units,390,1.0,0.0,3287,2,1,1.0,128,6571,0.5712692269589752
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,18,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",62568db28f08db591109731f16d17533dbd3a42744ab57ec8fb722d28c12c50e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,orthogonal,shared,orthogonal,complete,,,100212.49907244928,-0.2381837995143018,original_selected_units,-616247.7993165945,1.4646899702345282,-0.0036059783896826847,1.0436205490757164,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6657286240370013
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,18,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",62568db28f08db591109731f16d17533dbd3a42744ab57ec8fb722d28c12c50e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shuffled,shared,shuffled,complete,,,100665.29300659848,-0.23925999440646506,original_selected_units,-615795.0053824453,1.463613775342365,-0.004271141149187807,1.044398543580219,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.666380710026715
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,18,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",62568db28f08db591109731f16d17533dbd3a42744ab57ec8fb722d28c12c50e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,common,common,aligned,complete,,,100693.8373749099,-0.23932783829981247,original_selected_units,-615766.4610141339,1.4635459314490176,-0.0018413383228177427,1.0436162923031842,train_standardized_selected_units,645,1.9199659812649101,0.0,3287,2,2,1.0,128,6571,0.7117843689629808
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,18,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",62568db28f08db591109731f16d17533dbd3a42744ab57ec8fb722d28c12c50e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,shared,shared,aligned,complete,,,100501.1261795304,-0.23886980476957143,original_selected_units,-615959.1722095134,1.4640039649792587,-0.003575655809612277,1.0450340241601572,train_standardized_selected_units,653,1.6628932585809797,0.0,3287,2,2,1.0,128,6571,0.7142189189908095
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,18,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",62568db28f08db591109731f16d17533dbd3a42744ab57ec8fb722d28c12c50e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,separate,separate,aligned,complete,,,88732.36663408147,-0.21089796602639532,original_selected_units,-627727.9317549623,1.4919758037224347,-0.004014439933914815,1.0451980152391032,train_standardized_selected_units,1162,1.680057671212396,88.54616748705382,3287,2,2,1.0,128,6571,0.7083314040210098
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,18,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",62568db28f08db591109731f16d17533dbd3a42744ab57ec8fb722d28c12c50e,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,random,shared,random,complete,,,99721.94459921203,-0.23701785585072832,original_selected_units,-616738.3537898317,1.4658559138981018,-0.0039249757389696605,1.0436396728539241,train_standardized_selected_units,400,1.6311240815528554,0.0,3287,2,2,1.0,128,6571,0.6140690989559516
