experiment,profile,dataset_pair,stats_unit,biological_unit_count,biological_inference_allowed,analysis_fingerprint,data_fingerprint,computational_seed,configured_seed_universe,unit_subset_sha256,n_units,fold,purge,fold_provenance,latent_dim,model,family,basis_control,status,error_type,error_message,marginal_log_likelihood,nll_per_scalar,likelihood_coordinate,standardized_marginal_log_likelihood,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,prediction_metric_coordinate,parameter_count,effective_rank,subspace_angle_degrees,n_observations,n_sequences,top_k,top_k_singular_energy,selected_unit_count,train_preprocessing_timepoints,elapsed_seconds
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,4,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",e7c53d2d9246b24946111b0054f8cf938983150bd73012d567237d5fee366d0f,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,common,common,aligned,complete,,,86017.48680378206,-0.20444527400503418,original_selected_units,-618018.8168132724,1.4688993022067816,-0.002743872657040791,1.0487467852269412,train_standardized_selected_units,514,1.0,0.0,3287,2,1,1.0,128,6571,0.6946011480176821
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,4,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",e7c53d2d9246b24946111b0054f8cf938983150bd73012d567237d5fee366d0f,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shared,shared,aligned,complete,,,85884.12709397357,-0.2041283063345508,original_selected_units,-618152.1765230809,1.4692162698772648,-0.004376112497996187,1.0500480425533396,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6858662260347046
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,4,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",e7c53d2d9246b24946111b0054f8cf938983150bd73012d567237d5fee366d0f,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,separate,separate,aligned,complete,,,69312.58594360005,-0.16474127705639652,original_selected_units,-634723.7176734544,1.5086032991554192,-0.005591999807234682,1.0504491229828212,train_standardized_selected_units,900,1.0,61.45646912414795,3287,2,1,1.0,128,6571,0.698191941017285
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,4,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",e7c53d2d9246b24946111b0054f8cf938983150bd73012d567237d5fee366d0f,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,random,shared,random,complete,,,85356.66939480742,-0.20287465155063372,original_selected_units,-618679.634222247,1.4704699246611819,-0.0042512017828659765,1.0487802083324298,train_standardized_selected_units,390,1.0,0.0,3287,2,1,1.0,128,6571,0.5869170959922485
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,4,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",e7c53d2d9246b24946111b0054f8cf938983150bd73012d567237d5fee366d0f,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,orthogonal,shared,orthogonal,complete,,,85437.04628288408,-0.20306569032097108,original_selected_units,-618599.2573341704,1.4702788858908447,-0.004521217709380521,1.049255963220348,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6644390629953705
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,4,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",e7c53d2d9246b24946111b0054f8cf938983150bd73012d567237d5fee366d0f,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shuffled,shared,shuffled,complete,,,85613.96896489011,-0.20348619791244418,original_selected_units,-618422.3346521644,1.4698583782993715,-0.004859220517829721,1.0495283906645454,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6519759969669394
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,4,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",e7c53d2d9246b24946111b0054f8cf938983150bd73012d567237d5fee366d0f,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,common,common,aligned,complete,,,85737.3974136078,-0.20377956108725614,original_selected_units,-618298.9062034467,1.4695650151245596,-0.0022454987254816317,1.0487406431122774,train_standardized_selected_units,645,1.992279043847428,0.0,3287,2,2,1.0,128,6571,0.7092292550369166
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,4,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",e7c53d2d9246b24946111b0054f8cf938983150bd73012d567237d5fee366d0f,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,shared,shared,aligned,complete,,,85506.4975479435,-0.20323076120879482,original_selected_units,-618529.806069111,1.4701138150030209,-0.004907272829690834,1.0505558639243422,train_standardized_selected_units,653,1.9322289602707086,0.0,3287,2,2,1.0,128,6571,0.6998826109920628
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,4,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",e7c53d2d9246b24946111b0054f8cf938983150bd73012d567237d5fee366d0f,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,separate,separate,aligned,complete,,,68985.98108733958,-0.16396500676752068,original_selected_units,-635050.3225297149,1.509379569444295,-0.005533464409477107,1.0504487928569686,train_standardized_selected_units,1162,1.749869015550602,88.23153825132425,3287,2,2,1.0,128,6571,0.7020748640061356
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,4,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",e7c53d2d9246b24946111b0054f8cf938983150bd73012d567237d5fee366d0f,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,random,shared,random,complete,,,84957.51738660829,-0.2019259521091808,original_selected_units,-619078.7862304462,1.4714186241026348,-0.004544753601646079,1.0489605132004596,train_standardized_selected_units,400,1.6823820443492732,0.0,3287,2,2,1.0,128,6571,0.6118193590082228
