seed,selection_family,candidate,selection_nll,data_split,fit_tape_digest,uses_true_parameters,selected,candidate_q,candidate_r,candidate_q_rate,candidate_r_rate,candidate_decay,candidate_prior_mass,candidate_q_fraction,candidate_switch
41007,selected_fixed_jump,q=0.0025:r=0.01,1.1776309669518756,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.0025,0.01,,,,,,
41007,selected_fixed_jump,q=0.0025:r=0.02,0.6827959225458738,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.0025,0.02,,,,,,
41007,selected_fixed_jump,q=0.0025:r=0.02875,0.531672241450031,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.0025,0.02875,,,,,,
41007,selected_fixed_jump,q=0.0025:r=0.055,0.42770168216236915,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.0025,0.055,,,,,,
41007,selected_fixed_jump,q=0.01:r=0.01,0.6159653749263851,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.01,0.01,,,,,,
41007,selected_fixed_jump,q=0.01:r=0.02,0.34006252841549667,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.01,0.02,,,,,,
41007,selected_fixed_jump,q=0.01:r=0.02875,0.26606031570999766,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.01,0.02875,,,,,,
41007,selected_fixed_jump,q=0.01:r=0.055,0.24184156245295862,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.01,0.055,,,,,,
41007,selected_fixed_jump,q=0.02:r=0.01,0.37212471508302586,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.02,0.01,,,,,,
41007,selected_fixed_jump,q=0.02:r=0.02,0.2237705359266506,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.02,0.02,,,,,,
41007,selected_fixed_jump,q=0.02:r=0.02875,0.1878108073000447,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.02,0.02875,,,,,,
41007,selected_fixed_jump,q=0.02:r=0.055,0.20033890012408828,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.02,0.055,,,,,,
41007,selected_fixed_jump,q=0.04:r=0.01,0.22387273181986045,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.04,0.01,,,,,,
41007,selected_fixed_jump,q=0.04:r=0.02,0.1746494849614817,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.04,0.02,,,,,,
41007,selected_fixed_jump,q=0.04:r=0.02875,0.16999741856044298,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,True,0.04,0.02875,,,,,,
41007,selected_fixed_jump,q=0.04:r=0.055,0.21160989801629954,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.04,0.055,,,,,,
41007,selected_fixed_jump,q=0.08:r=0.01,0.20348996305091765,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.08,0.01,,,,,,
41007,selected_fixed_jump,q=0.08:r=0.02,0.20827952458737753,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.08,0.02,,,,,,
41007,selected_fixed_jump,q=0.08:r=0.02875,0.22220958568782723,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.08,0.02875,,,,,,
41007,selected_fixed_jump,q=0.08:r=0.055,0.2786990514648844,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,0.08,0.055,,,,,,
41007,current_online_em,beta_q=0.02:beta_r=0.02,0.15472971058720003,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,,,0.02,0.02,,,,
41007,current_online_em,beta_q=0.02:beta_r=0.1,0.15534037258345934,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,,,0.02,0.1,,,,
41007,current_online_em,beta_q=0.02:beta_r=0.2,0.16369095462321093,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,,,0.02,0.2,,,,
41007,current_online_em,beta_q=0.02:beta_r=0.5,0.18378351538073118,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,,,0.02,0.5,,,,
41007,current_online_em,beta_q=0.1:beta_r=0.02,0.14779151870959872,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,,,0.1,0.02,,,,
41007,current_online_em,beta_q=0.1:beta_r=0.1,0.14776937884125907,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,True,,,0.1,0.1,,,,
41007,current_online_em,beta_q=0.1:beta_r=0.2,0.15586832761733668,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,,,0.1,0.2,,,,
41007,current_online_em,beta_q=0.1:beta_r=0.5,0.17942776952845269,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,,,0.1,0.5,,,,
41007,current_online_em,beta_q=0.2:beta_r=0.02,0.1627178947252802,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,,,0.2,0.02,,,,
41007,current_online_em,beta_q=0.2:beta_r=0.1,0.15668085940147486,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,,,0.2,0.1,,,,
41007,current_online_em,beta_q=0.2:beta_r=0.2,0.15692403014551715,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,,,0.2,0.2,,,,
41007,current_online_em,beta_q=0.2:beta_r=0.5,0.17906987707134875,fit,317374117d4eab097c57cfa516f97ae47195bd109e202e9269ad585bfd5e61e5,False,False,,,0.2,0.5,,,,
