experiment,profile,dataset_pair,stats_unit,biological_unit_count,biological_inference_allowed,analysis_fingerprint,data_fingerprint,computational_seed,configured_seed_universe,unit_subset_sha256,n_units,fold,purge,fold_provenance,latent_dim,model,family,basis_control,status,error_type,error_message,marginal_log_likelihood,nll_per_scalar,likelihood_coordinate,standardized_marginal_log_likelihood,standardized_nll_per_scalar,one_step_r2,rollout_nrmse,prediction_metric_coordinate,parameter_count,effective_rank,subspace_angle_degrees,n_observations,n_sequences,top_k,top_k_singular_energy,selected_unit_count,train_preprocessing_timepoints,elapsed_seconds
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,14,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",b8f8b6fe0e496f5eba0a159d30e06fc5c22948c058394ce4a990255773116d35,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,common,common,aligned,complete,,,102172.5875294531,-0.24284251295219117,original_selected_units,-605234.2005110777,1.438512987980771,-0.0025342966001824507,1.0199420349933912,train_standardized_selected_units,514,1.0,0.0,3287,2,1,1.0,128,6571,0.7047262359992601
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,14,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",b8f8b6fe0e496f5eba0a159d30e06fc5c22948c058394ce4a990255773116d35,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shared,shared,aligned,complete,,,102101.67172873998,-0.24267396117456072,original_selected_units,-605305.1163117908,1.4386815397584014,-0.0033834239923036247,1.0206250079607428,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6689029029803351
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,14,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",b8f8b6fe0e496f5eba0a159d30e06fc5c22948c058394ce4a990255773116d35,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,separate,separate,aligned,complete,,,94048.14866240881,-0.2235324494752263,original_selected_units,-613358.6393781219,1.4578230514577357,-0.004423657161874983,1.0211635658527007,train_standardized_selected_units,900,1.0,67.807013900169,3287,2,1,1.0,128,6571,0.6505861139739864
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,14,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",b8f8b6fe0e496f5eba0a159d30e06fc5c22948c058394ce4a990255773116d35,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,random,shared,random,complete,,,101450.03055208758,-0.2411251486730101,original_selected_units,-605956.7574884432,1.440230352259952,-0.003985353691050575,1.019944564292912,train_standardized_selected_units,390,1.0,0.0,3287,2,1,1.0,128,6571,0.575144665024709
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,14,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",b8f8b6fe0e496f5eba0a159d30e06fc5c22948c058394ce4a990255773116d35,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,orthogonal,shared,orthogonal,complete,,,101345.96210519772,-0.24087780010552393,original_selected_units,-606060.825935333,1.440477700827438,-0.004313764043552437,1.0203630615934525,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6652082650107332
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,14,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",b8f8b6fe0e496f5eba0a159d30e06fc5c22948c058394ce4a990255773116d35,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",1,shuffled,shared,shuffled,complete,,,101783.01656245755,-0.24191658560821405,original_selected_units,-605623.7714780732,1.439438915324748,-0.004162863923956817,1.0202834952266717,train_standardized_selected_units,517,1.0,0.0,3287,2,1,1.0,128,6571,0.6637304610339925
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,14,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",b8f8b6fe0e496f5eba0a159d30e06fc5c22948c058394ce4a990255773116d35,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,common,common,aligned,complete,,,101764.91350334173,-0.2418735584864184,original_selected_units,-605641.874537189,1.4394819424465437,-0.002060794325780657,1.0199417648744018,train_standardized_selected_units,645,1.9501909417454673,0.0,3287,2,2,1.0,128,6571,0.711778302968014
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,14,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",b8f8b6fe0e496f5eba0a159d30e06fc5c22948c058394ce4a990255773116d35,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,shared,shared,aligned,complete,,,101598.81119385757,-0.24147876861941353,original_selected_units,-605807.9768466732,1.4398767323135486,-0.0038406846266185735,1.021044745351287,train_standardized_selected_units,653,1.7610630110806234,0.0,3287,2,2,1.0,128,6571,0.7272243490442634
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,14,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",b8f8b6fe0e496f5eba0a159d30e06fc5c22948c058394ce4a990255773116d35,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,separate,separate,aligned,complete,,,93886.1217567263,-0.2231473459763992,original_selected_units,-613520.6662838045,1.4582081549565629,-0.004188449101107272,1.0211637803323719,train_standardized_selected_units,1162,1.6468454177674952,84.11466083674001,3287,2,2,1.0,128,6571,0.7120703430264257
visual_context_shared_lds,formal,visual_responding__visual_spontaneous,recording_pair,1,False,a22062f9bfdb67fa59b7fa12cd9765583b5d11b073a1abdd6b722b38b6032a35,86cdca0dfb8317686a405ef5dfe5eb2f459b448d83c0b8de0f76f04d1240fbe4,14,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",b8f8b6fe0e496f5eba0a159d30e06fc5c22948c058394ce4a990255773116d35,128,0,2,"{""visual_responding"":{""test_start"":0,""test_stop_exclusive"":1722,""test_timepoints"":1722,""train_segments"":[[1724,5166]],""train_timepoints"":3442},""visual_spontaneous"":{""test_start"":0,""test_stop_exclusive"":1565,""test_timepoints"":1565,""train_segments"":[[1567,4696]],""train_timepoints"":3129}}",2,random,shared,random,complete,,,100925.76156043878,-0.23987907276876422,original_selected_units,-606481.026480092,1.4414764281641979,-0.0039810977791014945,1.0199646179523636,train_standardized_selected_units,400,1.652768858514496,0.0,3287,2,2,1.0,128,6571,0.6146204330143519
