seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39109,fixed,fixed_jump,0.06:0.01:0.01,,0.3947037351390472,0.06,0.01,0.01,False
39109,fixed,fixed_jump,0.06:0.01:0.04,,0.24205560856335903,0.06,0.01,0.04,False
39109,fixed,fixed_jump,0.06:0.01:0.16,,0.4385742108150632,0.06,0.01,0.16,False
39109,fixed,fixed_jump,0.06:0.04:0.01,,0.2997566629163526,0.06,0.04,0.01,False
39109,fixed,fixed_jump,0.06:0.04:0.04,,0.28748927914761163,0.06,0.04,0.04,False
39109,fixed,fixed_jump,0.06:0.04:0.16,,0.5019370849417565,0.06,0.04,0.16,False
39109,factorized,online_em,0.002:0.08:0.08,,0.11331161945692485,0.002,0.08,0.08,False
39109,factorized,online_em,0.002:0.08:0.2,,0.09832525635271233,0.002,0.08,0.2,False
39109,factorized,online_em,0.002:0.08:0.5,,0.1177087279660755,0.002,0.08,0.5,False
39109,factorized,online_em,0.002:0.2:0.08,,0.09559085826667581,0.002,0.2,0.08,False
39109,factorized,online_em,0.002:0.2:0.2,,0.0686496739015236,0.002,0.2,0.2,False
39109,factorized,online_em,0.002:0.2:0.5,,0.08306059522113339,0.002,0.2,0.5,False
39109,factorized,online_em,0.002:0.5:0.08,,0.09201933269202163,0.002,0.5,0.08,False
39109,factorized,online_em,0.002:0.5:0.2,,0.054469901796363164,0.002,0.5,0.2,True
39109,factorized,online_em,0.002:0.5:0.5,,0.06728418414086831,0.002,0.5,0.5,False
39109,factorized,online_em,0.01:0.08:0.08,,0.11725637817197987,0.01,0.08,0.08,False
39109,factorized,online_em,0.01:0.08:0.2,,0.10061738416632142,0.01,0.08,0.2,False
39109,factorized,online_em,0.01:0.08:0.5,,0.1186305371150444,0.01,0.08,0.5,False
39109,factorized,online_em,0.01:0.2:0.08,,0.10035028192600681,0.01,0.2,0.08,False
39109,factorized,online_em,0.01:0.2:0.2,,0.06983179499385135,0.01,0.2,0.2,False
39109,factorized,online_em,0.01:0.2:0.5,,0.08368734275285512,0.01,0.2,0.5,False
39109,factorized,online_em,0.01:0.5:0.08,,0.09611853811361414,0.01,0.5,0.08,False
39109,factorized,online_em,0.01:0.5:0.2,,0.05600380379424783,0.01,0.5,0.2,False
39109,factorized,online_em,0.01:0.5:0.5,,0.06917798685167788,0.01,0.5,0.5,False
39109,factorized,online_em,0.05:0.08:0.08,,0.12359165728380607,0.05,0.08,0.08,False
39109,factorized,online_em,0.05:0.08:0.2,,0.1075085244519637,0.05,0.08,0.2,False
39109,factorized,online_em,0.05:0.08:0.5,,0.12691913462290202,0.05,0.08,0.5,False
39109,factorized,online_em,0.05:0.2:0.08,,0.10726906187249374,0.05,0.2,0.08,False
39109,factorized,online_em,0.05:0.2:0.2,,0.07617208172443511,0.05,0.2,0.2,False
39109,factorized,online_em,0.05:0.2:0.5,,0.08940626905257969,0.05,0.2,0.5,False
39109,factorized,online_em,0.05:0.5:0.08,,0.10784552389269937,0.05,0.5,0.08,False
39109,factorized,online_em,0.05:0.5:0.2,,0.05986596012226681,0.05,0.5,0.2,False
39109,factorized,online_em,0.05:0.5:0.5,,0.07412347495221232,0.05,0.5,0.5,False
39109,seen_imm,seen_imm,0.00390625,,-0.036977676996762264,,,,False
39109,seen_imm,seen_imm,0.0078125,,-0.04091659042204155,,,,False
39109,seen_imm,seen_imm,0.015625,,-0.042827535418882345,,,,True
39109,seen_imm,seen_imm,0.03125,,-0.04073004104663191,,,,False
39109,oracle_imm,oracle_imm,0.00390625,,-0.030089697058261717,,,,False
39109,oracle_imm,oracle_imm,0.0078125,,-0.033421252616152856,,,,False
39109,oracle_imm,oracle_imm,0.015625,,-0.03418251233822136,,,,True
39109,oracle_imm,oracle_imm,0.03125,,-0.02981688709275514,,,,False
