seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39117,fixed,ema,0.02,1.6425321268438478,2.0782156191144967,,,,False
39117,fixed,ema,0.05,0.9267384190798994,1.782895316405669,,,,False
39117,fixed,ema,0.1,0.5505654888894583,1.5533664393536737,,,,False
39117,fixed,ema,0.2,0.32551045897232544,1.3057969328600045,,,,False
39117,fixed,ema,0.4,0.21467613263103927,1.0677738650313395,,,,False
39117,fixed,ema,0.7,0.1861978282532314,0.9369092473580926,,,,False
39117,fixed,window,2,0.1972577328885626,0.9956668641024286,,,,False
39117,fixed,window,4,0.2423555111966995,1.1504706503976205,,,,False
39117,fixed,window,8,0.3567327558217801,1.3845957056712066,,,,False
39117,fixed,window,16,0.6180514844616503,1.6411745282843988,,,,False
39117,fixed,window,32,1.0640324377307804,1.8761357765569457,,,,False
39117,fixed,window,64,1.7265398634458562,2.0770338336237546,,,,False
39117,fixed,fixed_jump,0.0025:0.0025:0.01,,0.771090948064375,0.0025,0.0025,0.01,False
39117,fixed,fixed_jump,0.0025:0.0025:0.04,,0.32503776371199705,0.0025,0.0025,0.04,False
39117,fixed,fixed_jump,0.0025:0.0025:0.16,,0.4713470882489226,0.0025,0.0025,0.16,False
39117,fixed,fixed_jump,0.0025:0.01:0.01,,0.5164473196553604,0.0025,0.01,0.01,False
39117,fixed,fixed_jump,0.0025:0.01:0.04,,0.24604435608077035,0.0025,0.01,0.04,False
39117,fixed,fixed_jump,0.0025:0.01:0.16,,0.4387866548626982,0.0025,0.01,0.16,False
39117,fixed,fixed_jump,0.0025:0.04:0.01,,0.32264963873700875,0.0025,0.04,0.01,False
39117,fixed,fixed_jump,0.0025:0.04:0.04,,0.27415571660370686,0.0025,0.04,0.04,False
39117,fixed,fixed_jump,0.0025:0.04:0.16,,0.49063960672207657,0.0025,0.04,0.16,False
39117,fixed,fixed_jump,0.01:0.0025:0.01,,0.6634388977040033,0.01,0.0025,0.01,False
39117,fixed,fixed_jump,0.01:0.0025:0.04,,0.2892454148578742,0.01,0.0025,0.04,False
39117,fixed,fixed_jump,0.01:0.0025:0.16,,0.4495074141407592,0.01,0.0025,0.16,False
39117,fixed,fixed_jump,0.01:0.01:0.01,,0.4491495764613207,0.01,0.01,0.01,False
39117,fixed,fixed_jump,0.01:0.01:0.04,,0.2287723366591953,0.01,0.01,0.04,False
39117,fixed,fixed_jump,0.01:0.01:0.16,,0.42929219197974317,0.01,0.01,0.16,False
39117,fixed,fixed_jump,0.01:0.04:0.01,,0.2945398758762667,0.01,0.04,0.01,False
39117,fixed,fixed_jump,0.01:0.04:0.04,,0.26354579445664666,0.01,0.04,0.04,False
39117,fixed,fixed_jump,0.01:0.04:0.16,,0.48455336159547696,0.01,0.04,0.16,False
39117,fixed,fixed_jump,0.03:0.0025:0.01,,0.5713724447101475,0.03,0.0025,0.01,False
39117,fixed,fixed_jump,0.03:0.0025:0.04,,0.2644916569205024,0.03,0.0025,0.04,False
39117,fixed,fixed_jump,0.03:0.0025:0.16,,0.4422566500237253,0.03,0.0025,0.16,False
39117,fixed,fixed_jump,0.03:0.01:0.01,,0.3980740758808798,0.03,0.01,0.01,False
39117,fixed,fixed_jump,0.03:0.01:0.04,,0.2238432198895435,0.03,0.01,0.04,True
39117,fixed,fixed_jump,0.03:0.01:0.16,,0.43368938213937236,0.03,0.01,0.16,False
39117,fixed,fixed_jump,0.03:0.04:0.01,,0.27838132625725326,0.03,0.04,0.01,False
39117,fixed,fixed_jump,0.03:0.04:0.04,,0.26600060631170663,0.03,0.04,0.04,False
39117,fixed,fixed_jump,0.03:0.04:0.16,,0.49181157125321456,0.03,0.04,0.16,False
39117,fixed,fixed_jump,0.06:0.0025:0.01,,0.5207443716414367,0.06,0.0025,0.01,False
39117,fixed,fixed_jump,0.06:0.0025:0.04,,0.2616388936456492,0.06,0.0025,0.04,False
39117,fixed,fixed_jump,0.06:0.0025:0.16,,0.4539271727898229,0.06,0.0025,0.16,False
39117,fixed,fixed_jump,0.06:0.01:0.01,,0.37591530805089013,0.06,0.01,0.01,False
39117,fixed,fixed_jump,0.06:0.01:0.04,,0.23378468611295353,0.06,0.01,0.04,False
