seed,method,sequence_id,block_id,cell,h_high,q_high,r_high,heldout_composition,n_steps,mean_nll,latent_mse,early_nll,late_nll,mean_h_estimate,mean_q_estimate,mean_r_estimate,true_h,true_q,true_r,jump_count,test_tape_digest
39115,selected_fixed,0,0,101,1,0,1,True,96,1.9158338114413624,0.14789545089881356,2.7306930536785416,1.4937119011812832,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.16,10,4aa3d3df823a084319db4630abb271747d483750ddcf188ff475fcceb6fe67d2
39115,selected_fixed,0,1,000,0,0,0,False,96,-0.2656568783728391,0.0028762516014731233,-0.18601566526991548,-0.292961819539603,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.01,0,4aa3d3df823a084319db4630abb271747d483750ddcf188ff475fcceb6fe67d2
39115,selected_fixed,0,2,110,1,1,0,True,96,0.409489697700439,0.023393269585087192,0.7545555963522468,0.30311584590366725,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.01,4,4aa3d3df823a084319db4630abb271747d483750ddcf188ff475fcceb6fe67d2
39115,selected_fixed,0,3,011,0,1,1,True,96,1.4904489769280456,0.1312583964923703,1.0491131923434414,1.494755331955281,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.16,0,4aa3d3df823a084319db4630abb271747d483750ddcf188ff475fcceb6fe67d2
39115,selected_fixed,0,4,111,1,1,1,True,96,1.3819349358737358,0.10675777906633366,0.9891145159505066,1.0392915297436356,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.04,0.16,6,4aa3d3df823a084319db4630abb271747d483750ddcf188ff475fcceb6fe67d2
39115,selected_fixed,0,5,010,0,1,0,False,96,0.1254923760757449,0.025145102626098755,0.052004078492178446,0.3302240057215734,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.01,0,4aa3d3df823a084319db4630abb271747d483750ddcf188ff475fcceb6fe67d2
39115,selected_fixed,0,6,001,0,0,1,False,96,1.3292223239933203,0.07006114072409264,0.7585700410515654,3.2003835849374536,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.0025,0.16,0,4aa3d3df823a084319db4630abb271747d483750ddcf188ff475fcceb6fe67d2
39115,selected_fixed,0,7,100,1,0,0,False,96,0.06246893969969112,0.004272091921524252,0.13411550260692778,-0.010159801344141406,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.06,0.0025,0.01,7,4aa3d3df823a084319db4630abb271747d483750ddcf188ff475fcceb6fe67d2
39115,selected_fixed,0,8,011,0,1,1,True,96,1.5680581341660236,0.15266582498933765,0.9660684095369896,2.1566832716029567,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.16,0,4aa3d3df823a084319db4630abb271747d483750ddcf188ff475fcceb6fe67d2
39115,selected_fixed,0,9,010,0,1,0,False,96,0.10783342576340998,0.021609038600603387,0.15263530771006184,-0.255041962296932,0.03000000000000001,0.009999999999999998,0.039999999999999994,0.0025,0.04,0.01,0,4aa3d3df823a084319db4630abb271747d483750ddcf188ff475fcceb6fe67d2
