seed,method,sequence_id,block_id,block_within_sequence,regime,pair_id,q_dominant,transition_eligible,n_steps,mean_nll,latent_mse,late_nll,mean_q_estimate,mean_r_estimate,true_q,true_r,q_bias,r_bias,q_log_error,r_log_error,q_absolute_log_error,r_absolute_log_error,true_increment_variance,true_gamma0,true_gamma1,mean_implied_gamma0_estimate,mean_implied_gamma1_estimate,implied_gamma0_bias,implied_gamma1_bias,direct_covariance_diagnostic,mean_direct_gamma0_estimate,mean_direct_gamma1_estimate,direct_gamma0_absolute_error,direct_gamma1_absolute_error,q_clipping_fraction,r_clipping_fraction,any_clipping_fraction,parameter_saturation_fraction,invalid_rows,parameter_update_l1,parameter_update_l2,parameter_update_squared_sum,parameter_update_count,generator_hazard,filter_hazard_floor,test_tape_digest,transition_nll_1,transition_nll_4,transition_nll_8,transition_nll_16
41004,selected_fixed_jump,0,0,0,m06_r_dominant,m06,False,False,256,-0.02090569373998717,0.014123940391021167,-0.030120962034124017,0.04,0.02875,0.0025,0.02875,0.0375,0.0,2.772588722239781,0.0,2.772588722239781,0.0,0.060000000000000005,0.060000000000000005,-0.02875,0.09749999999999999,-0.02875,0.037499999999999985,0.0,not_applicable,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0001,6f2aedc884a4a58d51410287098be7e7d9bbe252409cf04524ed04b9298c4046,,,,
41004,current_online_em,0,0,0,m06_r_dominant,m06,False,False,256,-0.11373179609784595,0.012680882668217762,-0.1320191308047125,0.017619985169011608,0.01761996828288438,0.0025,0.02875,0.015119985169011608,-0.011130031717115622,1.9527430469202214,-0.4896049468002621,1.9527430469202214,0.4896049468002621,0.060000000000000005,0.060000000000000005,-0.02875,0.052859921734780366,-0.01761996828288438,-0.007140078265219639,0.011130031717115622,not_applicable,,,,,0.0,0.0,0.0,0.0,0,0.3154576946369895,0.018317622976404817,0.0003355353115057136,255,0.0,0.0001,6f2aedc884a4a58d51410287098be7e7d9bbe252409cf04524ed04b9298c4046,,,,
41004,h_plus_total_variance,0,0,0,m06_r_dominant,m06,False,False,256,-0.12400188892459676,0.011153832158669403,-0.14416065565577174,0.016022645805553213,0.02403396870832982,0.0025,0.02875,0.013522645805553212,-0.00471603129167018,1.8577123525308146,-0.1791695747302251,1.8577123525308146,0.1791695747302251,0.060000000000000005,0.060000000000000005,-0.02875,0.06409058322221285,-0.02403396870832982,0.004090583222212847,0.00471603129167018,lag0_only,0.06412419042787636,,0.004124190427876352,,0.0,0.0,0.0,0.0,0,0.29656111270616275,0.020254099679431314,0.0004102285538243397,254,0.0,0.0001,6f2aedc884a4a58d51410287098be7e7d9bbe252409cf04524ed04b9298c4046,,,,
41004,autocov_factorized,0,0,0,m06_r_dominant,m06,False,False,256,-0.022263838958272865,0.017346198366946765,0.2360291045065625,0.0013482704821211977,0.03472917502421351,0.0025,0.02875,-0.0011517295178788023,0.005979175024213506,-0.6174680851198602,0.18894234524873355,0.6174680851198602,0.18894234524873355,0.060000000000000005,0.060000000000000005,-0.02875,0.07080662053054823,-0.03472917502421351,0.010806620530548226,-0.005979175024213506,lag0_and_lag1,0.06482188854933842,-0.034789583226319566,0.0048218885493384114,0.006039583226319565,0.75390625,0.0,0.75390625,0.75390625,0,0.2683749714154133,0.027610406263786007,0.0007623345340513136,254,0.0,0.0001,6f2aedc884a4a58d51410287098be7e7d9bbe252409cf04524ed04b9298c4046,,,,
41004,generator_supported_seen_regime_imm,0,0,0,m06_r_dominant,m06,False,False,256,-0.18486399466893966,0.008271358025496535,-0.30168565564580224,0.004477054627673393,0.02915281954943767,0.0025,0.02875,0.0019770546276733927,0.0004028195494376677,0.582674649158208,0.013913866413699072,0.582674649158208,0.013913866413699072,0.060000000000000005,0.060000000000000005,-0.02875,0.06278269372654874,-0.02915281954943767,0.0027826937265487336,-0.0004028195494376677,not_applicable,,,,,0.0,0.0,0.0,0.0,0,0.20163336929056133,0.019424369911007097,0.00037730614643963786,255,0.0,0.0001,6f2aedc884a4a58d51410287098be7e7d9bbe252409cf04524ed04b9298c4046,,,,
41004,dynamic_qr_oracle,0,0,0,m06_r_dominant,m06,False,False,256,-0.1938530468817432,0.008175393798146623,-0.30873563460692127,0.0025,0.02875,0.0025,0.02875,0.0,0.0,0.0,0.0,0.0,0.0,0.060000000000000005,0.060000000000000005,-0.02875,0.060000000000000026,-0.02875,2.0816681711721685e-17,0.0,not_applicable,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0001,6f2aedc884a4a58d51410287098be7e7d9bbe252409cf04524ed04b9298c4046,,,,
41004,selected_fixed_jump,0,1,1,m06_q_dominant,m06,True,True,256,0.031160866655417258,0.010189097828160965,0.04848947739144266,0.04,0.02875,0.04,0.01,0.0,0.018750000000000003,0.0,1.0560526742493135,0.0,1.0560526742493135,0.06,0.06,-0.01,0.09749999999999999,-0.02875,0.03749999999999999,-0.018750000000000003,not_applicable,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0001,6f2aedc884a4a58d51410287098be7e7d9bbe252409cf04524ed04b9298c4046,-0.22734302167130377,-0.2582933836100484,-0.15898021988720476,-0.04573667440890568
41004,current_online_em,0,1,1,m06_q_dominant,m06,True,True,256,0.01346194536651801,0.011556879487143474,0.03584374177991281,0.021833716692232743,0.021833686504837718,0.04,0.01,-0.018166283307767258,0.011833686504837718,-0.6054240418721135,0.7808689366423178,0.6054240418721135,0.7808689366423178,0.06,0.06,-0.01,0.06550108970190818,-0.021833686504837718,0.005501089701908185,-0.011833686504837718,not_applicable,,,,,0.0,0.0,0.0,0.0,0,0.4186318926799938,0.02476671234484514,0.0006133900403723046,256,0.0,0.0001,6f2aedc884a4a58d51410287098be7e7d9bbe252409cf04524ed04b9298c4046,-0.4941008068618365,-0.565756338224271,-0.3565566856577577,-0.09125571283065702
41004,h_plus_total_variance,0,1,1,m06_q_dominant,m06,True,True,256,0.040654859732484824,0.01397739938456664,0.06344567176484725,0.015076313732119226,0.022614470598178844,0.04,0.01,-0.024923686267880774,0.012614470598178844,-0.9757545688884792,0.8160049003395753,0.9757545688884792,0.8160049003395753,0.06,0.06,-0.01,0.0603052549284769,-0.022614470598178844,0.00030525492847690433,-0.012614470598178844,lag0_only,0.060295842931593624,,0.0002958429315936262,,0.0,0.0,0.0,0.0,0,0.18536089465442412,0.011029127044889373,0.00012164164337231019,256,0.0,0.0001,6f2aedc884a4a58d51410287098be7e7d9bbe252409cf04524ed04b9298c4046,-0.4211284115413833,-0.4634712503448174,-0.29790790692215574,-0.04528682809406022
41004,autocov_factorized,0,1,1,m06_q_dominant,m06,True,True,256,0.241121217514575,0.025746577242175564,0.03360534810453324,0.015552701507052201,0.022518027987387938,0.04,0.01,-0.0244472984929478,0.012518027987387938,-0.9446451002210092,0.8117311392757172,0.9446451002210092,0.8117311392757172,0.06,0.06,-0.01,0.060588757481828084,-0.022518027987387938,0.0005887574818280866,-0.012518027987387938,lag0_and_lag1,0.06010457076292548,-0.022460308074851637,0.00010457076292548495,0.012460308074851637,0.1328125,0.0,0.1328125,0.1328125,0,0.1819647274655361,0.012841933067391646,0.00016491524490736703,256,0.0,0.0001,6f2aedc884a4a58d51410287098be7e7d9bbe252409cf04524ed04b9298c4046,-0.4377890602123508,-0.2973619178872707,-0.26112345149011607,1.642086413789388
