seed,selection_family,candidate,selection_nll,data_split,fit_tape_digest,uses_true_parameters,selected,candidate_q,candidate_r,candidate_q_rate,candidate_r_rate,candidate_decay,candidate_prior_mass,candidate_q_fraction,candidate_switch
41004,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.041666666666666664,0.35420947368018174,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,4.0,0.041666666666666664,
41004,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.08333333333333333,0.24609205415665691,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,4.0,0.08333333333333333,
41004,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.25,0.1602991406532846,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,4.0,0.25,
41004,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.5,0.16308272782758615,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,4.0,0.5,
41004,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.6666666666666666,0.17791518230018882,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,4.0,0.6666666666666666,
41004,h_plus_total_variance,decay=0.99:prior_mass=4.0:q_fraction=0.9,0.2058656464114926,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,4.0,0.9,
41004,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.041666666666666664,0.3563747299824599,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,16.0,0.041666666666666664,
41004,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.08333333333333333,0.2476017211600533,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,16.0,0.08333333333333333,
41004,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.25,0.16070862699676763,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,16.0,0.25,
41004,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.5,0.16306391261167275,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,16.0,0.5,
41004,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.6666666666666666,0.17781575958079815,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,16.0,0.6666666666666666,
41004,h_plus_total_variance,decay=0.99:prior_mass=16.0:q_fraction=0.9,0.20580798618737114,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.99,16.0,0.9,
41004,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.041666666666666664,0.3507619693721997,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,1.0,0.041666666666666664,
41004,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.08333333333333333,0.24519009128934482,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,1.0,0.08333333333333333,
41004,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.25,0.16450580613322974,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,1.0,0.25,
41004,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.5,0.16929172670520548,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,1.0,0.5,
41004,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.6666666666666666,0.1846545284393589,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,1.0,0.6666666666666666,
41004,h_plus_total_variance,decay=0.995:prior_mass=1.0:q_fraction=0.9,0.21291522760096876,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,1.0,0.9,
41004,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.041666666666666664,0.35143667002756324,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,4.0,0.041666666666666664,
41004,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.08333333333333333,0.2455681063130069,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,4.0,0.08333333333333333,
41004,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.25,0.16439918597215453,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,4.0,0.25,
41004,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.5,0.1690171194340601,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,4.0,0.5,
41004,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.6666666666666666,0.18435726963481547,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,4.0,0.6666666666666666,
41004,h_plus_total_variance,decay=0.995:prior_mass=4.0:q_fraction=0.9,0.2126501913541965,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,4.0,0.9,
41004,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.041666666666666664,0.3539391596031911,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,16.0,0.041666666666666664,
41004,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.08333333333333333,0.24728169204355688,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,16.0,0.08333333333333333,
41004,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.25,0.1647969118368882,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,16.0,0.25,
41004,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.5,0.16892123385748992,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,16.0,0.5,
41004,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.6666666666666666,0.18417874056749428,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,16.0,0.6666666666666666,
41004,h_plus_total_variance,decay=0.995:prior_mass=16.0:q_fraction=0.9,0.21253996337229691,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,0.995,16.0,0.9,
41004,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.041666666666666664,0.343449147997797,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,1.0,1.0,0.041666666666666664,
41004,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.08333333333333333,0.24345831612689,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,1.0,1.0,0.08333333333333333,
41004,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.25,0.17051005045378953,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,1.0,1.0,0.25,
41004,h_plus_total_variance,decay=1.0:prior_mass=1.0:q_fraction=0.5,0.17829678215794045,fit,1436161b1d0c2b69675ed6bd3f9192f16eaa43125aa4703575125e4c3eb3efd8,False,False,,,,,1.0,1.0,0.5,
