seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39121,factorized,online_em,0.002:0.08:0.08,,0.12545843078223887,0.002,0.08,0.08,False
39121,factorized,online_em,0.002:0.08:0.2,,0.11877622626389617,0.002,0.08,0.2,False
39121,factorized,online_em,0.002:0.08:0.5,,0.13347232833948455,0.002,0.08,0.5,False
39121,factorized,online_em,0.002:0.2:0.08,,0.10342143623621931,0.002,0.2,0.08,False
39121,factorized,online_em,0.002:0.2:0.2,,0.08137736451481357,0.002,0.2,0.2,False
39121,factorized,online_em,0.002:0.2:0.5,,0.09643787878310428,0.002,0.2,0.5,False
39121,factorized,online_em,0.002:0.5:0.08,,0.09794987137725612,0.002,0.5,0.08,False
39121,factorized,online_em,0.002:0.5:0.2,,0.06650155851942223,0.002,0.5,0.2,True
39121,factorized,online_em,0.002:0.5:0.5,,0.08714880104237294,0.002,0.5,0.5,False
39121,factorized,online_em,0.01:0.08:0.08,,0.13818992810814892,0.01,0.08,0.08,False
39121,factorized,online_em,0.01:0.08:0.2,,0.12215121529951817,0.01,0.08,0.2,False
39121,factorized,online_em,0.01:0.08:0.5,,0.13668162531142922,0.01,0.08,0.5,False
39121,factorized,online_em,0.01:0.2:0.08,,0.11121528762084486,0.01,0.2,0.08,False
39121,factorized,online_em,0.01:0.2:0.2,,0.08563978674896731,0.01,0.2,0.2,False
39121,factorized,online_em,0.01:0.2:0.5,,0.09872828464153309,0.01,0.2,0.5,False
39121,factorized,online_em,0.01:0.5:0.08,,0.10302536501529647,0.01,0.5,0.08,False
39121,factorized,online_em,0.01:0.5:0.2,,0.06815548843483066,0.01,0.5,0.2,False
39121,factorized,online_em,0.01:0.5:0.5,,0.0882462368266328,0.01,0.5,0.5,False
39121,factorized,online_em,0.05:0.08:0.08,,0.1445443603481932,0.05,0.08,0.08,False
39121,factorized,online_em,0.05:0.08:0.2,,0.1318306590704896,0.05,0.08,0.2,False
39121,factorized,online_em,0.05:0.08:0.5,,0.1452464672973888,0.05,0.08,0.5,False
39121,factorized,online_em,0.05:0.2:0.08,,0.12788176957836875,0.05,0.2,0.08,False
39121,factorized,online_em,0.05:0.2:0.2,,0.09505504722521614,0.05,0.2,0.2,False
39121,factorized,online_em,0.05:0.2:0.5,,0.10799863696774886,0.05,0.2,0.5,False
39121,factorized,online_em,0.05:0.5:0.08,,0.1287341037736792,0.05,0.5,0.08,False
39121,factorized,online_em,0.05:0.5:0.2,,0.08020107516645268,0.05,0.5,0.2,False
39121,factorized,online_em,0.05:0.5:0.5,,0.09662393768443273,0.05,0.5,0.5,False
39121,seen_imm,seen_imm,0.00390625,,-0.01730047486781405,,,,False
39121,seen_imm,seen_imm,0.0078125,,-0.021507842787261245,,,,False
39121,seen_imm,seen_imm,0.015625,,-0.023692660065150684,,,,True
39121,seen_imm,seen_imm,0.03125,,-0.02198436652959806,,,,False
39121,oracle_imm,oracle_imm,0.00390625,,-0.011330787567068477,,,,False
39121,oracle_imm,oracle_imm,0.0078125,,-0.014987432547805518,,,,False
39121,oracle_imm,oracle_imm,0.015625,,-0.01624512621557631,,,,True
39121,oracle_imm,oracle_imm,0.03125,,-0.012620831691061074,,,,False
